,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,34.03,37.35,48.8,55.39,81.07,74.44,,,,,
low,30.12,22.63,23.79,19.46,45.4,45.62,,,,,
change,0.09519999999999999,-0.2707,0.9887,0.024,0.47880000000000006,-0.08900000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1380.0,10041.0,13064.0,11515.0,Balance Sheet
"Total Receivables, Net",,,,,,,490.0,367.0,408.0,430.0,Balance Sheet
Prepaid Expenses,,,,,,,58.0,,,,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,256.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-130.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,577.0,,,,Balance Sheet
"Goodwill, Net",,,,,,,117.0,4312.0,4417.0,4322.0,Balance Sheet
Intangibles - Net,,,,,,,15.0,,,,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,1346.0,,,,Balance Sheet
LT Investments - Other,,,,,,,24745.0,224751.0,206876.0,209148.0,Balance Sheet
Long Term Investments,,,,,,,26091.0,224751.0,206876.0,209148.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,30.0,,,,Balance Sheet
Deferred Charges,,,,,,,,4713.0,4890.0,5191.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,424.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,708.0,2706.0,1446.0,1721.0,Balance Sheet
Other Assets,,,,,,,613.0,14665.0,16749.0,18013.0,Balance Sheet
"Other Assets, Total",,,,,,,613.0,14665.0,16749.0,18013.0,Balance Sheet
Total Assets,,,,,,,30502.0,261555.0,247850.0,250340.0,Balance Sheet
Accounts Payable,,,,,,,1222.0,1121.0,1045.0,1023.0,Balance Sheet
Payable/Accrued,,,,,,,145.0,3208.0,2937.0,3032.0,Balance Sheet
Accrued Expenses,,,,,,,635.0,,,,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1445.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,13688.0,13905.0,7908.0,7840.0,Balance Sheet
Total Debt,,,,,,,13688.0,13905.0,7908.0,7840.0,Balance Sheet
Minority Interest,,,,,,,8175.0,9285.0,4482.0,4225.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1402.0,223043.0,227799.0,235559.0,Balance Sheet
Total Liabilities,,,,,,,26713.0,250562.0,244171.0,251679.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,554.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2096.0,15762.0,15412.0,15256.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1144.0,-93.0,-1943.0,-2837.0,Balance Sheet
Other Equity,,,,,,,0.0,,0.0,,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,-4676.0,-9790.0,-13758.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-4676.0,-9790.0,-13758.0,Balance Sheet
Total Equity,,,,,,,3789.0,10993.0,3679.0,-1339.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,30502.0,261555.0,247850.0,250340.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,249.0,570.0,571.0,573.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,0.0,,,0.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 4,,,,,,,0.0,,,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,249.0,570.0,571.0,573.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,,,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 4,,,,,,,0.0,,,0.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,11.0,0.0,,0.0,Balance Sheet
Shrs Out-Pref Stk Iss. 2,,,,,,,12.0,0.0,,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 2,,,,,,,0.0,0.0,,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1195.0,875.0,2272.0,2979.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,144.0,148.0,157.0,167.0,Income Statement
Labor & Related Expense,,,,,,,1510.0,734.0,309.0,386.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1654.0,882.0,466.0,553.0,Income Statement
Depreciation/Amortization,,,,,,,6.0,,,,Income Statement
"Inter Expense,Net Operatng",,,,,,,35.0,32.0,31.0,31.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,,-41.0,-621.0,89.0,Income Statement
Other Operating Expense,,,,,,,,125.0,125.0,125.0,Income Statement
"Other, Net",,,,,,,-119.0,-23.0,21.0,28.0,Income Statement
"Other Operat Expse, Total",,,,,,,3.0,2518.0,6065.0,3762.0,Income Statement
Total Operating Expense,,,,,,,1697.0,3391.0,5941.0,4435.0,Income Statement
Total Operating Income,,,,,,,-502.0,-2516.0,-3669.0,-1456.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,,,,Income Statement
"Invest Income, Non-Operat",,,,,,,1328.0,401.0,159.0,69.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1329.0,401.0,159.0,69.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-119.0,-23.0,21.0,28.0,Income Statement
Income Before Tax,,,,,,,708.0,-2138.0,-3489.0,-1359.0,Income Statement
Income Tax - Total,,,,,,,96.0,-608.0,-487.0,-185.0,Income Statement
Income After Tax,,,,,,,613.0,-1530.0,-3002.0,-1174.0,Income Statement
Minority Interest,,,,,,,-369.0,660.0,951.0,298.0,Income Statement
Net Inc Before Extra Items,,,,,,,244.0,-870.0,-2051.0,-876.0,Income Statement
Total Net Income,,,,,,,244.0,-870.0,-2051.0,-876.0,Income Statement
Total Adjust to Net Income,,,,,,,-9.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,234.0,-870.0,-2051.0,-876.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,234.0,-870.0,-2051.0,-876.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,246.0,587.0,585.0,584.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Diluted Weighted Average Shares,,,,,,,246.0,587.0,585.0,584.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.5,0.4,0.4,0.4,Income Statement
Gross Divid - Common Stock,,,,,,,141.0,229.0,229.0,264.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,35.0,32.0,31.0,31.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7.0,133.0,138.0,162.0,Income Statement
Normalzd Income Before Tax,,,,,,,708.0,-2138.0,-3489.0,-1359.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,96.0,-608.0,-487.0,-185.0,Income Statement
Normalized Income After Tax,,,,,,,613.0,-1530.0,-3002.0,-1174.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,234.0,-870.0,-2051.0,-876.0,Income Statement
Basic Normalized EPS,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Diluted Normalized EPS,,,,,,,0.95,-1.48,-3.51,-1.5,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,4268.0,-1530.0,-4532.0,-5706.0,Cash Flow
Depreciation/Depletion,,,,,,,27.0,133.0,271.0,433.0,Cash Flow
Deferred Taxes,,,,,,,474.0,,,,Cash Flow
Extraordinary Item,,,,,,,-10.0,,,,Cash Flow
Unusual Items,,,,,,,-5636.0,-478.0,-797.0,-810.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-649.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,1357.0,3540.0,7491.0,9176.0,Cash Flow
