,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,1.51,7.21,16.27,54.96,103.84,87.01,,,,,
low,1.4,1.32,4.19,7.5,44.11,39.8,,,,,
change,-0.0667,3.2668,1.4095,2.5051,0.3401,-0.032,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,9644.0,10596.0,9321.0,10245.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,13409.0,15417.0,19419.0,18344.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-250.0,-239.0,-300.0,-400.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,13159.0,15179.0,19119.0,17944.0,Balance Sheet
Other Receivables,,,,,,,617.0,0.0,550.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,13776.0,15179.0,19669.0,17944.0,Balance Sheet
Invent. - Finished Goods,,,,,,,49058.0,63082.0,57551.0,53567.0,Balance Sheet
Invent. - Work In Progress,,,,,,,180.0,3721.0,4054.0,3835.0,Balance Sheet
Invent. - Raw Materials,,,,,,,2699.0,7684.0,12537.0,11986.0,Balance Sheet
Total Inventory,,,,,,,51936.0,74487.0,74142.0,69388.0,Balance Sheet
Prepaid Expenses,,,,,,,3672.0,3750.0,4434.0,7065.0,Balance Sheet
Total Current Assets,,,,,,,79028.0,104011.0,107566.0,104642.0,Balance Sheet
Buildings,,,,,,,5138.0,5316.0,6743.0,6787.0,Balance Sheet
Machinery/Equipment,,,,,,,6595.0,7542.0,7780.0,8226.0,Balance Sheet
Construction in Progress,,,,,,,118.0,581.0,78.0,515.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,17189.0,19149.0,18649.0,20576.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,29039.0,32588.0,33250.0,36104.0,Balance Sheet
Accumulated Depreciation,,,,,,,-6231.0,-6781.0,-7501.0,-8252.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22808.0,25808.0,25749.0,27852.0,Balance Sheet
"Goodwill, Net",,,,,,,25655.0,25614.0,25071.0,25417.0,Balance Sheet
Intangibles - Gross,,,,,,,38988.0,39329.0,38064.0,38701.0,Balance Sheet
