,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,63.92,73.98,56.09,51.88,87.77,93.51,,,,,
low,57.68,40.05,37.69,22.55,50.49,61.65,,,,,
change,0.0499,-0.2901,0.1394,0.0326,0.5334000000000001,-0.11800000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,3913.0,3849.0,1902.0,2163.0,Balance Sheet
Fed. Fund/Resale,,,,,,,2354.0,1957.0,1423.0,893.0,Balance Sheet
FHLB Stock,,,,,,,77.0,,,,Balance Sheet
Other Short Trm Invest.,,,,,,,736.0,816.0,713.0,631.0,Balance Sheet
Securities Held,,,,,,,,2998.0,3028.0,3013.0,Balance Sheet
Securities for Sale,,,,,,,10304.0,6729.0,6256.0,5906.0,Balance Sheet
Total Invest. Securities,,,,,,,10304.0,9727.0,9284.0,8919.0,Balance Sheet
Loans Held for Sale,,,,,,,1.0,1.0,28.0,15.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,13472.0,12501.0,11448.0,10457.0,Balance Sheet
Total Gross Loans,,,,,,,41694.0,43491.0,46502.0,47442.0,Balance Sheet
Loan Loss Allowances,,,,,,,-542.0,-546.0,-563.0,-583.0,Balance Sheet
Net Loans,,,,,,,41152.0,42945.0,45939.0,46860.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,237.0,237.0,238.0,238.0,Balance Sheet
Accumulated Depreciation,,,,,,,-139.0,-141.0,-144.0,-146.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,196.0,198.0,201.0,197.0,Balance Sheet
"Goodwill, Net",,,,,,,466.0,466.0,466.0,466.0,Balance Sheet
Intangibles - Gross,,,,,,,86.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-82.0,,,,Balance Sheet
Intangibles - Net,,,,,,,4.0,,,,Balance Sheet
Long Term Investments,,,,,,,290.0,608.0,634.0,725.0,Balance Sheet
"Other Assets, Total",,,,,,,1379.0,1675.0,1804.0,1708.0,Balance Sheet
Total Assets,,,,,,,60871.0,62241.0,62394.0,62576.0,Balance Sheet
Accrued Expenses,,,,,,,982.0,1073.0,1502.0,1769.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,22845.0,24928.0,23029.0,21645.0,Balance Sheet
Interest Bearing Deposits,,,,,,,30505.0,30011.0,31315.0,32212.0,Balance Sheet
Total Deposits,,,,,,,53351.0,54938.0,54343.0,53857.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,249.0,75.0,175.0,325.0,Balance Sheet
Fed Funds Purch.,,,,,,,300.0,300.0,612.0,812.0,Balance Sheet
Other ST Borrowings,,,,,,,0.0,,,,Balance Sheet
Total ST Borrowings,,,,,,,300.0,300.0,612.0,812.0,Balance Sheet
Total Long Term Debt,,,,,,,152.0,152.0,153.0,153.0,Balance Sheet
Total Debt,,,,,,,452.0,452.0,764.0,964.0,Balance Sheet
Total Liabilities,,,,,,,55033.0,56538.0,56785.0,56915.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1894.0,1903.0,1914.0,1926.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4684.0,4864.0,5065.0,5303.0,Balance Sheet
Treasury Stock - Common,,,,,,,-650.0,-668.0,-769.0,-769.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-86.0,-366.0,-555.0,-713.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-5.0,-5.0,-15.0,-23.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,-24.0,-31.0,-64.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-29.0,-46.0,-87.0,Balance Sheet
Total Equity,,,,,,,5837.0,5703.0,5609.0,5661.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,60871.0,62241.0,62394.0,62576.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,142.0,142.0,141.0,141.0,Balance Sheet
