,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,105.36,104.52,113.32,125.92,140.0,144.46,,,,,
low,99.26,77.0,80.21,64.13,102.55,111.85,,,,,
change,0.0535,-0.20600000000000002,0.38079999999999997,-0.0269,0.0705,0.1501,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,763.0,1130.0,766.0,786.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1253.0,966.0,975.0,1008.0,Balance Sheet
"Goodwill, Net",,,,,,,3502.0,3497.0,3496.0,3502.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,8018.0,7977.0,7943.0,7907.0,Balance Sheet
LT Investments - Other,,,,,,,56683.0,53791.0,53112.0,53099.0,Balance Sheet
Long Term Investments,,,,,,,64701.0,61768.0,61055.0,61006.0,Balance Sheet
Insurance Receivables,,,,,,,8364.0,8874.0,8824.0,9150.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,,118.0,492.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Def. Policy Acq. Costs,,,,,,,4722.0,4824.0,5030.0,5273.0,Balance Sheet
Accrued Investment Income,,,,,,,339.0,341.0,359.0,389.0,Balance Sheet
Reinsurance - Asset,,,,,,,10024.0,9691.0,9376.0,9961.0,Balance Sheet
Other Assets,,,,,,,5772.0,6059.0,6351.0,6109.0,Balance Sheet
"Other Assets, Total",,,,,,,16135.0,16091.0,16086.0,16459.0,Balance Sheet
Total Assets,,,,,,,99440.0,97150.0,96350.0,97676.0,Balance Sheet
Accrued Expenses,,,,,,,465.0,,,,Balance Sheet
Policy Liabilities,,,,,,,56208.0,56560.0,58721.0,61936.0,Balance Sheet
Insurance Reserves,,,,,,,1273.0,1274.0,1295.0,1276.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,19844.0,20248.0,21026.0,22026.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,908.0,907.0,908.0,909.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,7976.0,7973.0,7970.0,7967.0,Balance Sheet
Total Debt,,,,,,,7976.0,7973.0,7970.0,7967.0,Balance Sheet
Deferred Income Tax,,,,,,,833.0,402.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,-52.0,-74.0,-91.0,-112.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
Other Liabilities,,,,,,,8831.0,9077.0,9635.0,10212.0,Balance Sheet
"Other Liabilities, Total",,,,,,,8831.0,9077.0,9635.0,10212.0,Balance Sheet
Total Liabilities,,,,,,,74261.0,73938.0,76235.0,80003.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,2025.0,2025.0,2025.0,2025.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,-55.0,-55.0,-55.0,-55.0,Balance Sheet
Common Stock,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3722.0,3706.0,3740.0,3765.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,53294.0,53688.0,52412.0,51490.0,Balance Sheet
Treasury Stock - Common,,,,,,,-34471.0,-35208.0,-35858.0,-36518.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,598.0,-995.0,-2138.0,-2927.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-15.0,-15.0,-62.0,-150.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,72.0,57.0,42.0,34.0,Balance Sheet
"Other Equity, Total",,,,,,,57.0,42.0,-20.0,-116.0,Balance Sheet
Total Equity,,,,,,,25179.0,23212.0,20115.0,17673.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,99440.0,97150.0,96350.0,97676.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,281.0,276.0,271.0,266.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,619.0,624.0,629.0,634.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Gross Premiums Written,,,,,,,11311.0,11450.0,11828.0,12124.0,Income Statement
Other Insurance Revenue,,,,,,,587.0,560.0,563.0,561.0,Income Statement
Total Premiums Earned,,,,,,,11898.0,12010.0,12391.0,12685.0,Income Statement
Net Investment Income,,,,,,,847.0,594.0,562.0,690.0,Income Statement
Realized Gains (Losses),,,,,,,266.0,-267.0,-733.0,-167.0,Income Statement
Total Revenue,,,,,,,13011.0,12337.0,12220.0,13208.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,8082.0,8091.0,9636.0,10336.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,1602.0,1612.0,1619.0,1682.0,Income Statement
Depreciation/Amortization,,,,,,,109.0,87.0,87.0,90.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,84.0,83.0,83.0,85.0,Income Statement
Restructuring Charge,,,,,,,25.0,12.0,1.0,14.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,25.0,12.0,1.0,14.0,Income Statement
"Other Operat Expse, Total",,,,,,,1716.0,1655.0,2109.0,1921.0,Income Statement
Total Operating Expense,,,,,,,11618.0,11540.0,13535.0,14128.0,Income Statement
Total Operating Income,,,,,,,1393.0,797.0,-1315.0,-920.0,Income Statement
Income Before Tax,,,,,,,1393.0,797.0,-1315.0,-920.0,Income Statement
Income Tax - Total,,,,,,,281.0,151.0,-291.0,-237.0,Income Statement
Income After Tax,,,,,,,1112.0,646.0,-1024.0,-683.0,Income Statement
Minority Interest,,,,,,,26.0,10.0,9.0,15.0,Income Statement
Net Inc Before Extra Items,,,,,,,1138.0,656.0,-1015.0,-668.0,Income Statement
Discontinued Operations,,,,,,,-246.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,-75.0,,,,Income Statement
Total Extraordinary Items,,,,,,,-321.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,817.0,656.0,-1015.0,-668.0,Income Statement
Total Adjust to Net Income,,,,,,,-27.0,-26.0,-27.0,-26.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1111.0,630.0,-1042.0,-694.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,790.0,630.0,-1042.0,-694.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,292.0,278.0,274.0,269.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.81,2.27,-3.81,-2.58,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.71,2.27,-3.81,-2.58,Income Statement
Diluted Weighted Average Shares,,,,,,,297.0,282.0,274.0,269.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.74,2.24,-3.81,-2.58,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.66,2.24,-3.81,-2.58,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.81,0.81,0.85,0.85,Income Statement
Gross Divid - Common Stock,,,,,,,232.0,236.0,234.0,228.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
