,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.5,31.29,35.42,35.92,56.61,53.83,,,,,
low,26.23,20.6,22.08,10.22,35.3,24.83,,,,,
change,0.10830000000000001,-0.2316,0.3704,0.1616,0.308,-0.44439999999999996,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,502.0,470.0,801.0,638.0,Balance Sheet
Interest-Earning Deposits,,,,,,,4560.0,3462.0,3366.0,4366.0,Balance Sheet
Other Short Trm Invest.,,,,,,,2376.0,2489.0,2770.0,2650.0,Balance Sheet
Total Invest. Securities,,,,,,,35859.0,35413.0,33590.0,31344.0,Balance Sheet
Loans Held for Sale,,,,,,,549.0,471.0,798.0,808.0,Balance Sheet
Other Earning Assets,,,,,,,2851.0,3023.0,2887.0,2878.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,46195.0,44858.0,43411.0,42046.0,Balance Sheet
Total Gross Loans,,,,,,,122268.0,125365.0,128457.0,132456.0,Balance Sheet
Loan Loss Allowances,,,,,,,-3267.0,-3301.0,-3450.0,-3611.0,Balance Sheet
Net Loans,,,,,,,119001.0,122064.0,125007.0,128845.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,14523.0,14494.0,14451.0,14654.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2477.0,-2566.0,-2678.0,-2809.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,12194.0,12083.0,11885.0,11960.0,Balance Sheet
"Goodwill, Net",,,,,,,822.0,822.0,822.0,822.0,Balance Sheet
Intangibles - Gross,,,,,,,207.0,,207.0,207.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-78.0,,-95.0,-103.0,Balance Sheet
Intangibles - Net,,,,,,,129.0,121.0,112.0,104.0,Balance Sheet
Long Term Investments,,,,,,,472.0,544.0,583.0,576.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,254.0,625.0,908.0,1255.0,Balance Sheet
Interest Receivable,,,,,,,600.0,609.0,646.0,702.0,Balance Sheet
Other Assets,,,,,,,1945.0,2101.0,1528.0,1692.0,Balance Sheet
"Other Assets, Total",,,,,,,2545.0,2710.0,2174.0,2394.0,Balance Sheet
Total Assets,,,,,,,182114.0,184297.0,185703.0,188640.0,Balance Sheet
Accounts Payable,,,,,,,794.0,1076.0,804.0,1019.0,Balance Sheet
Accrued Expenses,,,,,,,1538.0,1316.0,1444.0,1456.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,150.0,175.0,185.0,220.0,Balance Sheet
Interest Bearing Deposits,,,,,,,141408.0,142300.0,140216.0,145531.0,Balance Sheet
Total Deposits,,,,,,,141558.0,142475.0,140401.0,145751.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,,,,Balance Sheet
Total ST Borrowings,,,,,,,0.0,3950.0,7775.0,7200.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5869.0,4173.0,3574.0,3251.0,Balance Sheet
Total Long Term Debt,,,,,,,11160.0,11712.0,13410.0,13377.0,Balance Sheet
Total Debt,,,,,,,17029.0,19835.0,24759.0,23828.0,Balance Sheet
Deferred Income Tax,,,,,,,10.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,4135.0,4182.0,4311.0,4152.0,Balance Sheet
Total Liabilities,,,,,,,165064.0,168884.0,171719.0,176206.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,2324.0,2324.0,2324.0,2324.0,Balance Sheet
Common Stock,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Additional Paid-In Capital,,,,,,,21666.0,21723.0,21757.0,21776.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1599.0,-1076.0,-721.0,-544.0,Balance Sheet
Treasury Stock - Common,,,,,,,-5188.0,-5772.0,-6372.0,-6787.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-95.0,-1726.0,-2940.0,-4283.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,19.0,20.0,19.0,18.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-117.0,-115.0,-115.0,-99.0,Balance Sheet
Other Comprehensive Income,,,,,,,35.0,30.0,27.0,24.0,Balance Sheet
"Other Equity, Total",,,,,,,-63.0,-65.0,-69.0,-57.0,Balance Sheet
Total Equity,,,,,,,17050.0,15413.0,13984.0,12434.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,182114.0,184297.0,185703.0,188640.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,338.0,327.0,313.0,300.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,167.0,179.0,194.0,207.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,1679.0,1714.0,1842.0,2120.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,169.0,190.0,208.0,234.0,Income Statement
Other Interest Income,,,,,,,407.0,407.0,400.0,407.0,Income Statement
"Interest Income, Bank",,,,,,,2255.0,2311.0,2450.0,2761.0,Income Statement
Interest on Deposit,,,,,,,226.0,211.0,263.0,567.0,Income Statement
Inter on Other Borrowings,,,,,,,189.0,190.0,204.0,237.0,Income Statement
Total Interest Expense,,,,,,,415.0,401.0,467.0,804.0,Income Statement
Net Interest Income,,,,,,,1840.0,1910.0,1983.0,1957.0,Income Statement
Loan Loss Provision,,,,,,,210.0,167.0,304.0,438.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,1630.0,1743.0,1679.0,1519.0,Income Statement
Fees & Commish from Operat,,,,,,,27.0,27.0,29.0,26.0,Income Statement
Fees for Other Cust Serv,,,,,,,34.0,37.0,38.0,42.0,Income Statement
Invest Securities Gains,,,,,,,73.0,4.0,-121.0,-189.0,Income Statement
Other Unusual Income,,,,,,,-10.0,0.0,0.0,0.0,Income Statement
Other Revenue,,,,,,,383.0,374.0,366.0,418.0,Income Statement
"Non-Interest Income, Bank",,,,,,,507.0,442.0,312.0,297.0,Income Statement
Labor & Related Expenses,,,,,,,-413.0,-493.0,-437.0,-467.0,Income Statement
Depreciation Expense,,,,,,,-291.0,-306.0,-310.0,-319.0,Income Statement
Amortization of Intangibles,,,,,,,-6.0,-8.0,-8.0,-9.0,Income Statement
Other Unusual Expense,,,,,,,66.0,50.0,50.0,39.0,Income Statement
Other Expense,,,,,,,-632.0,-582.0,-652.0,-643.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-1276.0,-1339.0,-1357.0,-1399.0,Income Statement
Income Before Tax,,,,,,,861.0,846.0,634.0,417.0,Income Statement
Income Tax - Total,,,,,,,241.0,191.0,152.0,117.0,Income Statement
Income After Tax,,,,,,,620.0,655.0,482.0,300.0,Income Statement
Net Inc Before Extra Items,,,,,,,620.0,655.0,482.0,300.0,Income Statement
Total Extraordinary Items,,,,,,,-6.0,,,-1.0,Income Statement
Total Net Income,,,,,,,614.0,655.0,482.0,299.0,Income Statement
Total Adjust to Net Income,,,,,,,,-28.0,-28.0,-27.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,620.0,627.0,454.0,273.0,Income Statement
