,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,76.48,97.19,85.36,77.41,114.47,119.5,,,,,
low,63.81,63.5,63.73,30.37,62.57,76.21,,,,,
change,0.1315,-0.0609,0.07540000000000001,-0.1371,0.5319,0.0993,,,,,
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,38.0,45.0,32.0,31.0,Balance Sheet
Short Term Investments,,,,,,,150.0,165.0,134.0,155.0,Balance Sheet
Cash and Short Term Invs,,,,,,,188.0,210.0,166.0,186.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,46.0,35.0,74.0,51.0,Balance Sheet
Other Receivables,,,,,,,18.0,20.0,20.0,20.0,Balance Sheet
"Total Receivables, Net",,,,,,,64.0,54.0,94.0,71.0,Balance Sheet
Total Inventory,,,,,,,91.0,118.0,123.0,135.0,Balance Sheet
Prepaid Expenses,,,,,,,24.0,19.0,25.0,29.0,Balance Sheet
Total Current Assets,,,,,,,367.0,400.0,408.0,421.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,357.0,348.0,333.0,330.0,Balance Sheet
"Goodwill, Net",,,,,,,24.0,24.0,24.0,24.0,Balance Sheet
Intangibles - Net,,,,,,,156.0,155.0,155.0,155.0,Balance Sheet
Other Long Term Assets,,,,,,,29.0,31.0,27.0,27.0,Balance Sheet
Total Assets,,,,,,,933.0,958.0,947.0,957.0,Balance Sheet
Accounts Payable,,,,,,,65.0,81.0,69.0,77.0,Balance Sheet
Accrued Expenses,,,,,,,142.0,145.0,129.0,132.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,,29.0,14.0,Balance Sheet
Total Current Liabilities,,,,,,,207.0,226.0,226.0,223.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,2.0,3.0,2.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,228.0,221.0,205.0,199.0,Balance Sheet
Total Liabilities,,,,,,,437.0,450.0,434.0,423.0,Balance Sheet
Common Stock,,,,,,,17.0,17.0,16.0,16.0,Balance Sheet
Additional Paid-In Capital,,,,,,,160.0,163.0,163.0,166.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,321.0,331.0,337.0,355.0,Balance Sheet
"Other Equity, Total",,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
Total Equity,,,,,,,495.0,508.0,513.0,534.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,933.0,958.0,947.0,957.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,17.0,17.0,16.0,16.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Income Statement
Total Revenue,,,,,,,247729.0,299916.0,352581.0,363430.0,Income Statement
"Cost of Revenue, Total",,,,,,,80301.0,115270.0,119191.0,124924.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,136873.0,152567.0,157340.0,163135.0,Income Statement
Depreciation/Amortization,,,,,,,73.0,72.0,72.0,,Income Statement
Restructuring Charge,,,,,,,-125.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,-125.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,217122.0,267909.0,276603.0,288059.0,Income Statement
Total Operating Income,,,,,,,30607.0,32007.0,75978.0,75371.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-222.0,-259.0,-242.0,-274.0,Income Statement
Income Before Tax,,,,,,,30385.0,31748.0,75736.0,75097.0,Income Statement
Income Tax - Total,,,,,,,4400.0,6340.0,18328.0,18485.0,Income Statement
Income After Tax,,,,,,,25985.0,25408.0,57408.0,56612.0,Income Statement
Net Inc Before Extra Items,,,,,,,25985.0,25408.0,57408.0,56612.0,Income Statement
Total Net Income,,,,,,,25985.0,25408.0,57408.0,56612.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,25985.0,25408.0,57408.0,56612.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,25985.0,25408.0,57408.0,56612.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,16649.0,16643.0,16316.0,15919.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.56,1.53,3.52,3.56,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.56,1.53,3.52,3.56,Income Statement
Diluted Weighted Average Shares,,,,,,,16872.0,16953.0,16622.0,16238.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.54,1.5,3.45,3.49,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.54,1.5,3.45,3.49,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.42,0.42,0.42,0.55,Income Statement
Gross Divid - Common Stock,,,,,,,7203.0,7203.0,9214.0,9094.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,222.0,259.0,242.0,274.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9657.0,12126.0,9963.0,10395.0,Income Statement
Total Special Items,,,,,,,-125.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,30260.0,31748.0,75736.0,75097.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-18.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4382.0,6340.0,18328.0,18485.0,Income Statement
Normalized Income After Tax,,,,,,,25878.0,25408.0,57408.0,56612.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,25878.0,25408.0,57408.0,56612.0,Income Statement
Basic Normalized EPS,,,,,,,1.55,1.53,3.52,3.56,Income Statement
Diluted Normalized EPS,,,,,,,1.53,1.5,3.45,3.49,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,105913.0,131321.0,57408.0,114020.0,Cash Flow
Depreciation/Depletion,,,,,,,28592.0,39062.0,9963.0,20358.0,Cash Flow
Amortization,,,,,,,660.0,880.0,227.0,454.0,Cash Flow
Deferred Taxes,,,,,,,3115.0,4054.0,-727.0,-1657.0,Cash Flow
Unusual Items,,,,,,,-11586.0,-12599.0,,,Cash Flow
Other Non-Cash Items,,,,,,,6898.0,9718.0,2811.0,5424.0,Cash Flow
Non-Cash Items,,,,,,,-4688.0,-2881.0,2811.0,5424.0,Cash Flow
Accounts Receivable,,,,,,,-14450.0,-4420.0,-39847.0,-16233.0,Cash Flow
Inventories,,,,,,,32544.0,5378.0,-5054.0,-17867.0,Cash Flow
Prepaid Expenses,,,,,,,-3238.0,1763.0,-6314.0,-10645.0,Cash Flow
Other Assets,,,,,,,,37534.0,,,Cash Flow
Changes in Working Capital,,,,,,,23493.0,25570.0,-47202.0,-47970.0,Cash Flow
Total Cash from Operations,,,,,,,157085.0,198006.0,22480.0,90629.0,Cash Flow
Capital Expenditures,,,,,,,-25132.0,-31894.0,-9280.0,-19746.0,Cash Flow
Sale/Maturity of Investment,,,,,,,14586.0,14586.0,45000.0,80000.0,Cash Flow
Purchase of Investments,,,,,,,-150000.0,-165000.0,-15000.0,-70000.0,Cash Flow
