,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,244.23,259.77,219.75,182.55,208.95,181.78,,,,,
low,234.28,176.87,150.58,114.04,163.38,107.07,,,,,
change,-0.0029,-0.19190000000000002,-0.060700000000000004,-0.0163,0.015,-0.27640000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,4564.0,3247.0,2722.0,3404.0,Balance Sheet
Short Term Investments,,,,,,,201.0,112.0,262.0,185.0,Balance Sheet
Cash and Short Term Invs,,,,,,,4765.0,3359.0,2984.0,3589.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,4849.0,5024.0,5110.0,4908.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-189.0,-209.0,-196.0,-186.0,Balance Sheet
"Total Receivables, Net",,,,,,,4660.0,4815.0,4914.0,4722.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2196.0,2337.0,2446.0,2443.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1577.0,1669.0,1788.0,1829.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1212.0,1284.0,1411.0,1343.0,Balance Sheet
Total Inventory,,,,,,,4985.0,5290.0,5645.0,5615.0,Balance Sheet
Prepaid Expenses,,,,,,,654.0,561.0,588.0,467.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,339.0,427.0,383.0,502.0,Balance Sheet
Total Current Assets,,,,,,,15403.0,14452.0,14514.0,14895.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,27213.0,27157.0,27013.0,26666.0,Balance Sheet
Accumulated Depreciation,,,,,,,-17784.0,-17768.0,-17694.0,-17470.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,10287.0,10254.0,10154.0,9997.0,Balance Sheet
"Goodwill, Net",,,,,,,13486.0,13368.0,13064.0,12669.0,Balance Sheet
Intangibles - Gross,,,,,,,8769.0,8709.0,8644.0,8488.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-3481.0,-3568.0,-3651.0,-3673.0,Balance Sheet
Intangibles - Net,,,,,,,5288.0,5141.0,4993.0,4815.0,Balance Sheet
Other Long Term Assets,,,,,,,2608.0,2640.0,2909.0,3800.0,Balance Sheet
Total Assets,,,,,,,47072.0,45855.0,45634.0,46176.0,Balance Sheet
Accounts Payable,,,,,,,2994.0,3164.0,3273.0,3063.0,Balance Sheet
Accrued Expenses,,,,,,,1283.0,899.0,960.0,958.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,350.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1307.0,1877.0,1907.0,1856.0,Balance Sheet
Customer Advances,,,,,,,529.0,549.0,503.0,506.0,Balance Sheet
Income Taxes Payable,,,,,,,260.0,274.0,228.0,270.0,Balance Sheet
Other Current Liabilities,,,,,,,2662.0,2389.0,2675.0,2890.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,3451.0,3212.0,3406.0,3666.0,Balance Sheet
Total Current Liabilities,,,,,,,9035.0,9152.0,9896.0,9543.0,Balance Sheet
Total Long Term Debt,,,,,,,16056.0,14801.0,14019.0,13849.0,Balance Sheet
Total Debt,,,,,,,17363.0,16678.0,16276.0,15705.0,Balance Sheet
Minority Interest,,,,,,,71.0,74.0,74.0,76.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,2870.0,2792.0,2638.0,2502.0,Balance Sheet
Other LT Liabilities,,,,,,,3994.0,4106.0,5265.0,6126.0,Balance Sheet
"Other Liabilities, Total",,,,,,,6864.0,6898.0,7903.0,8628.0,Balance Sheet
Total Liabilities,,,,,,,32026.0,30925.0,31892.0,32096.0,Balance Sheet
Common Stock,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6429.0,6559.0,6607.0,6654.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,45821.0,46056.0,45269.0,48245.0,Balance Sheet
Treasury Stock - Common,,,,,,,-30463.0,-30860.0,-30781.0,-32843.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1943.0,-2113.0,-2814.0,-3633.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-4753.0,-4666.0,-4581.0,-4495.0,Balance Sheet
Other Comprehensive Income,,,,,,,-54.0,-55.0,33.0,143.0,Balance Sheet
"Other Equity, Total",,,,,,,-6750.0,-6834.0,-7362.0,-7985.0,Balance Sheet
Total Equity,,,,,,,15046.0,14930.0,13742.0,14080.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,47072.0,45855.0,45634.0,46176.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,572.0,569.0,570.0,553.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,372.0,375.0,374.0,391.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,8612.0,8829.0,8702.0,8619.0,Income Statement
"Cost of Revenue, Total",,,,,,,4697.0,4826.0,5093.0,4725.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,1776.0,1787.0,2992.0,1931.0,Income Statement
Labor & Related Expense,,,,,,,34.0,83.0,31.0,31.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1810.0,1870.0,3023.0,1962.0,Income Statement
Research & Development,,,,,,,472.0,474.0,476.0,459.0,Income Statement
Restructuring Charge,,,,,,,17.0,18.0,,41.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,-2724.0,Income Statement
Unusual Expense (Income),,,,,,,17.0,18.0,,-2683.0,Income Statement
Total Operating Expense,,,,,,,6996.0,7188.0,8592.0,4463.0,Income Statement
Total Operating Income,,,,,,,1616.0,1641.0,110.0,4156.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-118.0,-113.0,-128.0,-106.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,8.0,8.0,11.0,17.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,58.0,67.0,67.0,65.0,Income Statement
"Other, Net",,,,,,,58.0,67.0,67.0,65.0,Income Statement
Income Before Tax,,,,,,,1564.0,1603.0,60.0,4132.0,Income Statement
Income Tax - Total,,,,,,,227.0,302.0,-23.0,271.0,Income Statement
Income After Tax,,,,,,,1337.0,1301.0,83.0,3861.0,Income Statement
Minority Interest,,,,,,,-1.0,-4.0,-4.0,-4.0,Income Statement
Equity In Affiliates,,,,,,,3.0,2.0,-1.0,2.0,Income Statement
Net Inc Before Extra Items,,,,,,,1339.0,1299.0,78.0,3859.0,Income Statement
Total Net Income,,,,,,,1339.0,1299.0,78.0,3859.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1339.0,1299.0,78.0,3859.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1339.0,1299.0,78.0,3859.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,575.0,572.0,571.0,569.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.33,2.27,0.14,6.78,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.33,2.27,0.14,6.78,Income Statement
Diluted Weighted Average Shares,,,,,,,580.0,575.0,573.0,570.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.31,2.26,0.14,6.77,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.31,2.26,0.14,6.77,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.48,1.49,1.49,1.49,Income Statement
Gross Divid - Common Stock,,,,,,,848.0,852.0,848.0,850.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,118.0,113.0,128.0,106.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,376.0,328.0,333.0,326.0,Income Statement
Total Special Items,,,,,,,17.0,268.0,1716.0,-2301.0,Income Statement
Normalzd Income Before Tax,,,,,,,1581.0,1871.0,1776.0,1831.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,50.0,601.0,-151.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,229.0,352.0,578.0,120.0,Income Statement
Normalized Income After Tax,,,,,,,1352.0,1519.0,1198.0,1711.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1354.0,1517.0,1193.0,1709.0,Income Statement
Basic Normalized EPS,,,,,,,2.35,2.65,2.09,3.0,Income Statement
Diluted Normalized EPS,,,,,,,2.33,2.64,2.08,3.0,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,5929.0,1303.0,1385.0,5248.0,Cash Flow
Depreciation/Depletion,,,,,,,1915.0,459.0,921.0,1371.0,Cash Flow
Deferred Taxes,,,,,,,-166.0,-49.0,-451.0,-495.0,Cash Flow
Unusual Items,,,,,,,0.0,0.0,,-2724.0,Cash Flow
Other Non-Cash Items,,,,,,,300.0,136.0,185.0,248.0,Cash Flow
Non-Cash Items,,,,,,,300.0,136.0,185.0,-2476.0,Cash Flow
Accounts Receivable,,,,,,,-122.0,-189.0,-457.0,-467.0,Cash Flow
Inventories,,,,,,,-903.0,-319.0,-837.0,-1018.0,Cash Flow
Accounts Payable,,,,,,,518.0,261.0,401.0,175.0,Cash Flow
Changes in Working Capital,,,,,,,-524.0,-838.0,98.0,21.0,Cash Flow
Total Cash from Operations,,,,,,,7454.0,1011.0,2138.0,3669.0,Cash Flow
Capital Expenditures,,,,,,,-1603.0,-424.0,-808.0,-1243.0,Cash Flow
Acquisition of Business,,,,,,,0.0,0.0,,,Cash Flow
Sale of Business,,,,,,,0.0,13.0,13.0,491.0,Cash Flow
Sale of Fixed Assets,,,,,,,51.0,,56.0,65.0,Cash Flow
Sale/Maturity of Investment,,,,,,,2406.0,217.0,456.0,868.0,Cash Flow
Purchase of Investments,,,,,,,-2202.0,-125.0,-518.0,-840.0,Cash Flow
Other Investing Cash Flow,,,,,,,31.0,56.0,-13.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,286.0,161.0,-6.0,585.0,Cash Flow
Total Cash from Investing,,,,,,,-1317.0,-263.0,-814.0,-658.0,Cash Flow
Financing Cash Flow Items,,,,,,,-20.0,-9.0,-22.0,-29.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-3420.0,-852.0,-1700.0,-2550.0,Cash Flow
Sale/Issuance of Common,,,,,,,639.0,164.0,227.0,310.0,Cash Flow
Repurch/Retirement Common,,,,,,,-2199.0,-773.0,-773.0,-928.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1560.0,-609.0,-546.0,-618.0,Cash Flow
"Short Term Debt, Net",,,,,,,-2.0,-5.0,344.0,340.0,Cash Flow
Long Term Debt Issued,,,,,,,1.0,0.0,1.0,1.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1144.0,-579.0,-1179.0,-1179.0,Cash Flow
"Long Term Debt, Net",,,,,,,-1143.0,-579.0,-1178.0,-1178.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1145.0,-584.0,-834.0,-838.0,Cash Flow
Total Cash From Financing,,,,,,,-6145.0,-2054.0,-3102.0,-4035.0,Cash Flow
Foreign Exchange Effects,,,,,,,-62.0,-11.0,-64.0,-136.0,Cash Flow
Net Change in Cash,,,,,,,-70.0,-1317.0,-1842.0,-1160.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,4634.0,4564.0,4564.0,4564.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4564.0,3247.0,2722.0,3404.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1915.0,459.0,921.0,1371.0,Cash Flow
Free Cash Flow,,,,,,,5851.0,587.0,1330.0,2426.0,
FCF Growth,,,,,,,,-0.8996752691847547,1.265758091993186,0.8240601503759399,
