,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,70.27,88.68,69.79,57.01,63.85,56.76,,,,,
low,65.29,56.09,35.03,12.31,39.4,29.96,,,,,
change,0.0108,-0.11050000000000001,-0.32380000000000003,0.3295,-0.0717,-0.2329,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,340.0,302.0,364.0,294.0,Balance Sheet
Short Term Investments,,,,,,,15.0,15.0,18.0,14.0,Balance Sheet
Cash and Short Term Invs,,,,,,,355.0,318.0,382.0,308.0,Balance Sheet
"Total Receivables, Net",,,,,,,41.0,52.0,44.0,48.0,Balance Sheet
Invent. - Finished Goods,,,,,,,220.0,218.0,201.0,186.0,Balance Sheet
Invent. - Raw Materials,,,,,,,180.0,164.0,153.0,142.0,Balance Sheet
Total Inventory,,,,,,,400.0,382.0,354.0,327.0,Balance Sheet
Prepaid Expenses,,,,,,,77.0,98.0,103.0,94.0,Balance Sheet
Total Current Assets,,,,,,,873.0,849.0,883.0,778.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,575.0,582.0,561.0,538.0,Balance Sheet
"Goodwill, Net",,,,,,,206.0,206.0,206.0,206.0,Balance Sheet
Intangibles - Net,,,,,,,77.0,75.0,73.0,69.0,Balance Sheet
Other Long Term Assets,,,,,,,175.0,180.0,177.0,172.0,Balance Sheet
Total Assets,,,,,,,1906.0,1892.0,1901.0,1763.0,Balance Sheet
Accounts Payable,,,,,,,50.0,41.0,55.0,42.0,Balance Sheet
Accrued Expenses,,,,,,,372.0,344.0,289.0,281.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,108.0,110.0,40.0,43.0,Balance Sheet
Total Current Liabilities,,,,,,,530.0,494.0,384.0,366.0,Balance Sheet
Total Long Term Debt,,,,,,,269.0,259.0,387.0,382.0,Balance Sheet
Total Debt,,,,,,,376.0,369.0,427.0,425.0,Balance Sheet
"Other Liabilities, Total",,,,,,,195.0,205.0,189.0,173.0,Balance Sheet
Total Liabilities,,,,,,,994.0,958.0,960.0,921.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,602.0,599.0,606.0,610.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1912.0,1931.0,1946.0,1901.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1527.0,-1527.0,-1521.0,-1560.0,Balance Sheet
"Other Equity, Total",,,,,,,-74.0,-70.0,-91.0,-109.0,Balance Sheet
Total Equity,,,,,,,913.0,934.0,941.0,842.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1906.0,1892.0,1901.0,1763.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,50.0,50.0,51.0,50.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,41.0,40.0,40.0,41.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,673.0,605.0,561.0,538.0,Income Statement
"Cost of Revenue, Total",,,,,,,174.0,161.0,148.0,174.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,427.0,391.0,361.0,354.0,Income Statement
Restructuring Charge,,,,,,,20.0,,,30.0,Income Statement
Impair-Assets Held for Use,,,,,,,32.0,,,,Income Statement
Unusual Expense (Income),,,,,,,52.0,,,30.0,Income Statement
Total Operating Expense,,,,,,,653.0,553.0,509.0,558.0,Income Statement
Total Operating Income,,,,,,,20.0,52.0,52.0,-20.0,Income Statement
"Other, Net",,,,,,,-2.0,-1.0,-9.0,-9.0,Income Statement
Income Before Tax,,,,,,,18.0,51.0,43.0,-29.0,Income Statement
Income Tax - Total,,,,,,,28.0,12.0,9.0,-4.0,Income Statement
Income After Tax,,,,,,,-9.0,39.0,34.0,-25.0,Income Statement
Net Inc Before Extra Items,,,,,,,-9.0,39.0,34.0,-25.0,Income Statement
Total Net Income,,,,,,,-9.0,39.0,34.0,-25.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-9.0,39.0,34.0,-25.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-9.0,39.0,34.0,-25.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50.0,50.0,50.0,50.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.19,0.77,0.68,-0.51,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.19,0.77,0.68,-0.51,Income Statement
Diluted Weighted Average Shares,,,,,,,50.0,51.0,51.0,50.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.19,0.76,0.67,-0.51,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.19,0.76,0.67,-0.51,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.38,0.39,0.39,0.39,Income Statement
Gross Divid - Common Stock,,,,,,,19.0,19.0,19.0,19.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,18.0,17.0,19.0,18.0,Income Statement
Total Special Items,,,,,,,52.0,,,30.0,Income Statement
Normalzd Income Before Tax,,,,,,,70.0,51.0,43.0,1.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,18.0,,,11.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,46.0,12.0,9.0,7.0,Income Statement
Normalized Income After Tax,,,,,,,24.0,39.0,34.0,-6.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,24.0,39.0,34.0,-6.0,Income Statement
Basic Normalized EPS,,,,,,,0.49,0.77,0.68,-0.12,Income Statement
Diluted Normalized EPS,,,,,,,0.49,0.76,0.67,-0.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,147266.0,38716.0,72953.0,47563.0,Cash Flow
Depreciation/Depletion,,,,,,,76320.0,17130.0,35764.0,53935.0,Cash Flow
Deferred Taxes,,,,,,,5821.0,3292.0,4369.0,2483.0,Cash Flow
Unusual Items,,,,,,,26841.0,517.0,212.0,10484.0,Cash Flow
Other Non-Cash Items,,,,,,,78954.0,15078.0,32896.0,49647.0,Cash Flow
Non-Cash Items,,,,,,,105795.0,15595.0,33108.0,60131.0,Cash Flow
Accounts Receivable,,,,,,,20219.0,-12463.0,-6926.0,-15523.0,Cash Flow
Inventories,,,,,,,-95320.0,17212.0,32213.0,48422.0,Cash Flow
Prepaid Expenses,,,,,,,15132.0,-18110.0,-17527.0,-6801.0,Cash Flow
Other Assets,,,,,,,-19792.0,941.0,4461.0,8030.0,Cash Flow
Accounts Payable,,,,,,,-13279.0,-5663.0,10246.0,-1224.0,Cash Flow
Accrued Expenses,,,,,,,-104992.0,-40270.0,-97413.0,-95928.0,Cash Flow
Changes in Working Capital,,,,,,,-193620.0,-67192.0,-92098.0,-81575.0,Cash Flow
Total Cash from Operations,,,,,,,141582.0,7541.0,54096.0,82537.0,Cash Flow
Capital Expenditures,,,,,,,-68615.0,-10279.0,-19818.0,-45274.0,Cash Flow
Acquisition of Business,,,,,,,-18963.0,,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,15094.0,4076.0,5290.0,5535.0,Cash Flow
Purchase of Investments,,,,,,,-16242.0,-3930.0,-13955.0,-13955.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-20111.0,146.0,-8665.0,-8420.0,Cash Flow
Total Cash from Investing,,,,,,,-88726.0,-10133.0,-28483.0,-53694.0,Cash Flow
Financing Cash Flow Items,,,,,,,,,-5077.0,-5077.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-76272.0,-19293.0,-38685.0,-57988.0,Cash Flow
"Common Stock, Net",,,,,,,-80420.0,-10006.0,-20010.0,-60038.0,Cash Flow
Options Exercised,,,,,,,13861.0,3516.0,24598.0,25794.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-66559.0,-6490.0,4588.0,-34244.0,Cash Flow
Long Term Debt Issued,,,,,,,155000.0,0.0,460000.0,460000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-116871.0,-7976.0,-408427.0,-411401.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,38129.0,-7976.0,51573.0,48599.0,Cash Flow
Total Cash From Financing,,,,,,,-104702.0,-33759.0,12399.0,-48710.0,Cash Flow
Foreign Exchange Effects,,,,,,,-11244.0,-1026.0,-13682.0,-25590.0,Cash Flow
Net Change in Cash,,,,,,,-63090.0,-37377.0,24330.0,-45457.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,402683.0,339593.0,339593.0,339593.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,339593.0,302216.0,363923.0,294136.0,Cash Flow
"Depreciation, Supplemental",,,,,,,76320.0,17130.0,35764.0,53935.0,Cash Flow
Free Cash Flow,,,,,,,72967.0,-2738.0,34278.0,37263.0,
FCF Growth,,,,,,,,-1.0375238121342525,-13.519357195032871,0.08708209347103102,
