,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,48.24,46.44,41.38,46.12,63.83,62.84,,,,,
low,43.68,27.84,26.25,27.4,34.74,48.51,,,,,
change,0.0165,-0.3039,0.32920000000000005,-0.14220000000000002,0.7338,-0.0099,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,21.0,27.0,36.0,42.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,155.0,159.0,164.0,167.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-20.0,-20.0,-18.0,-21.0,Balance Sheet
"Total Receivables, Net",,,,,,,134.0,139.0,145.0,146.0,Balance Sheet
Invent. - Finished Goods,,,,,,,95.0,103.0,117.0,121.0,Balance Sheet
Invent. - Work In Progress,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Invent. - Raw Materials,,,,,,,11.0,17.0,17.0,19.0,Balance Sheet
Total Inventory,,,,,,,106.0,120.0,134.0,141.0,Balance Sheet
Prepaid Expenses,,,,,,,14.0,6.0,10.0,8.0,Balance Sheet
Total Current Assets,,,,,,,275.0,293.0,325.0,337.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,99.0,99.0,95.0,93.0,Balance Sheet
"Goodwill, Gross",,,,,,,744.0,744.0,742.0,741.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-165.0,-165.0,-165.0,-165.0,Balance Sheet
"Goodwill, Net",,,,,,,579.0,579.0,577.0,576.0,Balance Sheet
Intangibles - Gross,,,,,,,2915.0,2913.0,2904.0,2898.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-211.0,-216.0,-222.0,-227.0,Balance Sheet
Intangibles - Net,,,,,,,2704.0,2697.0,2683.0,2671.0,Balance Sheet
Other Long Term Assets,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
