,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,16.78,18.69,17.59,17.26,18.9,12.05,,,,,
low,15.29,12.88,13.18,8.5,9.12,8.2,,,,,
change,0.0675,-0.10300000000000001,0.1832,-0.17379999999999998,-0.2904,-0.11130000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,141.0,130.0,151.0,121.0,Balance Sheet
"Total Receivables, Net",,,,,,,81.0,91.0,113.0,107.0,Balance Sheet
Invent. - Finished Goods,,,,,,,47.0,47.0,49.0,43.0,Balance Sheet
Invent. - Raw Materials,,,,,,,7.0,8.0,8.0,6.0,Balance Sheet
Total Inventory,,,,,,,54.0,55.0,56.0,50.0,Balance Sheet
Prepaid Expenses,,,,,,,16.0,27.0,36.0,46.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Assets,,,,,,,292.0,302.0,357.0,324.0,Balance Sheet
Buildings,,,,,,,78.0,78.0,80.0,81.0,Balance Sheet
Land/Improvements,,,,,,,97.0,97.0,97.0,96.0,Balance Sheet
Machinery/Equipment,,,,,,,714.0,714.0,724.0,730.0,Balance Sheet
Construction in Progress,,,,,,,46.0,55.0,52.0,58.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,30.0,31.0,30.0,30.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,965.0,974.0,983.0,996.0,Balance Sheet
Accumulated Depreciation,,,,,,,-339.0,-355.0,-370.0,-385.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,626.0,620.0,614.0,611.0,Balance Sheet
"Goodwill, Net",,,,,,,406.0,405.0,403.0,401.0,Balance Sheet
Intangibles - Net,,,,,,,146.0,142.0,137.0,132.0,Balance Sheet
Long Term Investments,,,,,,,446.0,436.0,426.0,427.0,Balance Sheet
Other Long Term Assets,,,,,,,15.0,30.0,31.0,36.0,Balance Sheet
Total Assets,,,,,,,1931.0,1935.0,1968.0,1932.0,Balance Sheet
Accounts Payable,,,,,,,52.0,53.0,58.0,52.0,Balance Sheet
Accrued Expenses,,,,,,,84.0,52.0,67.0,74.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,145.0,113.0,134.0,135.0,Balance Sheet
Total Long Term Debt,,,,,,,873.0,871.0,869.0,868.0,Balance Sheet
Total Debt,,,,,,,882.0,880.0,878.0,877.0,Balance Sheet
Deferred Income Tax,,,,,,,127.0,141.0,144.0,148.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,46.0,45.0,42.0,42.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,46.0,45.0,42.0,42.0,Balance Sheet
Total Liabilities,,,,,,,1190.0,1170.0,1190.0,1192.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1073.0,1079.0,1085.0,1089.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-316.0,-308.0,-289.0,-267.0,Balance Sheet
Treasury Stock - Common,,,,,,,-13.0,-13.0,-22.0,-87.0,Balance Sheet
"Other Equity, Total",,,,,,,-6.0,6.0,2.0,3.0,Balance Sheet
Total Equity,,,,,,,741.0,766.0,778.0,740.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1931.0,1935.0,1968.0,1932.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,137.0,139.0,138.0,130.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,2.0,9.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,170197.0,179714.0,225172.0,232533.0,Income Statement
"Cost of Revenue, Total",,,,,,,115772.0,131979.0,165313.0,164864.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,28959.0,23536.0,22783.0,21460.0,Income Statement
Depreciation/Amortization,,,,,,,2652.0,2656.0,2644.0,2632.0,Income Statement
Restructuring Charge,,,,,,,556.0,352.0,4746.0,1322.0,Income Statement
Other Unusual Expnse (In),,,,,,,648.0,4281.0,790.0,1789.0,Income Statement
Unusual Expense (Income),,,,,,,2335.0,4766.0,6109.0,3579.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,1131.0,133.0,573.0,468.0,Income Statement
"Other, Net",,,,,,,-1430.0,-140.0,-485.0,-1872.0,Income Statement
"Other Operat Expse, Total",,,,,,,2500.0,341.0,912.0,1462.0,Income Statement
Total Operating Expense,,,,,,,152218.0,163278.0,197761.0,193997.0,Income Statement
Total Operating Income,,,,,,,17979.0,16436.0,27411.0,38536.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8788.0,-8450.0,-8888.0,-9542.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,7014.0,5749.0,8504.0,3169.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1430.0,-140.0,-485.0,-1872.0,Income Statement
Income Before Tax,,,,,,,14775.0,13595.0,26542.0,30291.0,Income Statement
