,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,34.48,38.36,27.84,55.65,80.3,80.0,,,,,
low,30.83,13.07,12.33,15.03,48.68,42.85,,,,,
change,0.0018,-0.5596,0.8772,1.0363,0.4218,-0.1283,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,273.0,128.0,132.0,120.0,Balance Sheet
Short Term Investments,,,,,,,204.0,375.0,404.0,467.0,Balance Sheet
Cash and Short Term Invs,,,,,,,478.0,503.0,536.0,587.0,Balance Sheet
"Total Receivables, Net",,,,,,,97.0,101.0,107.0,102.0,Balance Sheet
Invent. - Finished Goods,,,,,,,22.0,22.0,26.0,30.0,Balance Sheet
Invent. - Work In Progress,,,,,,,10.0,12.0,13.0,12.0,Balance Sheet
Invent. - Raw Materials,,,,,,,56.0,59.0,71.0,73.0,Balance Sheet
Total Inventory,,,,,,,89.0,93.0,110.0,115.0,Balance Sheet
Prepaid Expenses,,,,,,,8.0,10.0,12.0,10.0,Balance Sheet
Total Current Assets,,,,,,,672.0,706.0,766.0,813.0,Balance Sheet
Buildings,,,,,,,25.0,25.0,26.0,36.0,Balance Sheet
Machinery/Equipment,,,,,,,233.0,238.0,240.0,246.0,Balance Sheet
Construction in Progress,,,,,,,15.0,18.0,19.0,11.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,37.0,37.0,37.0,37.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,310.0,317.0,323.0,330.0,Balance Sheet
Accumulated Depreciation,,,,,,,-189.0,-195.0,-200.0,-206.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,121.0,122.0,122.0,124.0,Balance Sheet
"Goodwill, Net",,,,,,,314.0,313.0,312.0,311.0,Balance Sheet
Intangibles - Gross,,,,,,,429.0,429.0,429.0,429.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-353.0,-361.0,-369.0,-377.0,Balance Sheet
Intangibles - Net,,,,,,,75.0,67.0,59.0,51.0,Balance Sheet
Long Term Investments,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Other Long Term Assets,,,,,,,37.0,36.0,34.0,32.0,Balance Sheet
Total Assets,,,,,,,1260.0,1286.0,1333.0,1572.0,Balance Sheet
Accounts Payable,,,,,,,34.0,31.0,43.0,31.0,Balance Sheet
Accrued Expenses,,,,,,,62.0,62.0,58.0,65.0,Balance Sheet
