,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.21,43.08,43.66,40.25,46.1,47.82,,,,,
low,26.69,23.75,32.63,19.54,31.94,34.91,,,,,
change,-0.0108,0.3861,0.0166,-0.0572,0.1418,-0.0245,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,250.0,387.0,580.0,333.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3928.0,,,4699.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-683.0,,,-638.0,Balance Sheet
"Total Receivables, Net",,,,,,,3245.0,3291.0,3862.0,4061.0,Balance Sheet
Invent. - Raw Materials,,,,,,,214.0,,,,Balance Sheet
Inventories - Other,,,,,,,284.0,,,,Balance Sheet
Total Inventory,,,,,,,498.0,354.0,604.0,772.0,Balance Sheet
Prepaid Expenses,,,,,,,395.0,409.0,470.0,417.0,Balance Sheet
Restricted Cash - Current,,,,,,,15.0,39.0,44.0,46.0,Balance Sheet
Other Current Assets,,,,,,,6438.0,12357.0,15588.0,13334.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6453.0,12396.0,15632.0,13380.0,Balance Sheet
Total Current Assets,,,,,,,10841.0,16837.0,21148.0,18963.0,Balance Sheet
Land/Improvements,,,,,,,271.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,1742.0,,,,Balance Sheet
Construction in Progress,,,,,,,124.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1130.0,3062.0,2985.0,3054.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3267.0,3062.0,2985.0,3054.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1308.0,-1419.0,-1387.0,-1456.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1959.0,1899.0,1835.0,1834.0,Balance Sheet
"Goodwill, Net",,,,,,,1795.0,1796.0,1657.0,1650.0,Balance Sheet
Intangibles - Gross,,,,,,,4053.0,4258.0,4382.0,4216.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1542.0,-1867.0,-1932.0,-1989.0,Balance Sheet
Intangibles - Net,,,,,,,2511.0,2391.0,2450.0,2227.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,157.0,151.0,127.0,132.0,Balance Sheet
LT Investments - Other,,,,,,,,,,1.0,Balance Sheet
Long Term Investments,,,,,,,157.0,151.0,127.0,133.0,Balance Sheet
Other Long Term Assets,,,,,,,3764.0,4765.0,5617.0,5920.0,Balance Sheet
Total Assets,,,,,,,23182.0,29477.0,34335.0,32243.0,Balance Sheet
Accounts Payable,,,,,,,2274.0,2216.0,2933.0,2871.0,Balance Sheet
Accrued Expenses,,,,,,,1405.0,1367.0,1472.0,1458.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,4.0,62.0,62.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4232.0,8646.0,11970.0,9975.0,Balance Sheet
Total Current Liabilities,,,,,,,7915.0,12233.0,16437.0,14366.0,Balance Sheet
Total Long Term Debt,,,,,,,7966.0,8026.0,7970.0,7974.0,Balance Sheet
Total Debt,,,,,,,7970.0,8030.0,8032.0,8036.0,Balance Sheet
Deferred Income Tax,,,,,,,73.0,68.0,71.0,84.0,Balance Sheet
Reserves,,,,,,,321.0,325.0,330.0,335.0,Balance Sheet
Other LT Liabilities,,,,,,,3307.0,3795.0,4227.0,4354.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3628.0,4120.0,4557.0,4689.0,Balance Sheet
Total Liabilities,,,,,,,19582.0,24447.0,29035.0,27113.0,Balance Sheet
Common Stock,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Additional Paid-In Capital,,,,,,,8531.0,8433.0,8442.0,8450.0,Balance Sheet
