,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,58.71,69.02,68.42,42.63,83.63,44.66,,,,,
low,48.84,48.0,35.6,19.62,32.96,17.45,,,,,
change,0.08810000000000001,0.0239,-0.2718,-0.0976,-0.0388,-0.3969,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,892.0,822.0,817.0,791.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,823.0,781.0,752.0,705.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,-8.0,-8.0,-9.0,Balance Sheet
"Total Receivables, Net",,,,,,,885.0,912.0,744.0,876.0,Balance Sheet
Prepaid Expenses,,,,,,,213.0,218.0,260.0,235.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10.0,15.0,14.0,14.0,Balance Sheet
Total Current Assets,,,,,,,2000.0,1967.0,1836.0,1915.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,512.0,521.0,528.0,533.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,512.0,521.0,528.0,533.0,Balance Sheet
Accumulated Depreciation,,,,,,,-286.0,-300.0,-314.0,-329.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,352.0,341.0,326.0,314.0,Balance Sheet
"Goodwill, Net",,,,,,,709.0,701.0,684.0,667.0,Balance Sheet
Intangibles - Gross,,,,,,,2559.0,2678.0,2751.0,2904.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-427.0,-434.0,-435.0,-434.0,Balance Sheet
Intangibles - Net,,,,,,,2131.0,2244.0,2316.0,2470.0,Balance Sheet
Long Term Investments,,,,,,,94.0,87.0,83.0,79.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,29.0,2.0,2.0,3.0,Balance Sheet
Other Long Term Assets,,,,,,,422.0,395.0,365.0,353.0,Balance Sheet
Total Assets,,,,,,,5749.0,5750.0,5624.0,5813.0,Balance Sheet
Accounts Payable,,,,,,,173.0,162.0,153.0,129.0,Balance Sheet
Accrued Expenses,,,,,,,372.0,315.0,329.0,337.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,37.0,38.0,37.0,38.0,Balance Sheet
Customer Advances,,,,,,,167.0,205.0,74.0,265.0,Balance Sheet
Other Payables,,,,,,,307.0,321.0,300.0,310.0,Balance Sheet
Other Current Liabilities,,,,,,,2.0,,3.0,4.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,476.0,527.0,377.0,579.0,Balance Sheet
Total Current Liabilities,,,,,,,1058.0,1042.0,897.0,1083.0,Balance Sheet
Long Term Debt,,,,,,,2805.0,2798.0,2792.0,2785.0,Balance Sheet
Capital Lease Obligations,,,,,,,24.0,22.0,21.0,20.0,Balance Sheet
Total Long Term Debt,,,,,,,2828.0,2821.0,2813.0,2805.0,Balance Sheet
Total Debt,,,,,,,2866.0,2858.0,2850.0,2843.0,Balance Sheet
Deferred Income Tax,,,,,,,164.0,186.0,198.0,211.0,Balance Sheet
Minority Interest,,,,,,,335.0,339.0,320.0,320.0,Balance Sheet
"Other Liabilities, Total",,,,,,,513.0,437.0,432.0,393.0,Balance Sheet
Total Liabilities,,,,,,,4898.0,4824.0,4659.0,4811.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,348.0,336.0,341.0,347.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2098.0,2202.0,2286.0,2370.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1420.0,-1420.0,-1420.0,-1420.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-176.0,,-243.0,-296.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,-194.0,,,Balance Sheet
"Other Equity, Total",,,,,,,-176.0,-194.0,-243.0,-296.0,Balance Sheet
Total Equity,,,,,,,851.0,925.0,965.0,1002.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5749.0,5750.0,5624.0,5813.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,11.0,11.0,11.0,11.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,42.0,43.0,43.0,43.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,35.0,35.0,35.0,35.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,804.0,712.0,738.0,682.0,Income Statement
"Cost of Revenue, Total",,,,,,,423.0,284.0,326.0,293.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,288.0,223.0,223.0,201.0,Income Statement
Labor & Related Expense,,,,,,,-6.0,8.0,9.0,7.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,282.0,231.0,232.0,208.0,Income Statement
Depreciation/Amortization,,,,,,,23.0,23.0,27.0,30.0,Income Statement
Restructuring Charge,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,12.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,13.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,740.0,537.0,585.0,531.0,Income Statement
Total Operating Income,,,,,,,64.0,175.0,153.0,151.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-31.0,-31.0,-32.0,-34.0,Income Statement
"Inter Income, Non-Operating",,,,,,,3.0,2.0,2.0,4.0,Income Statement
"Invest Income, Non-Operat",,,,,,,6.0,0.0,-1.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,9.0,2.0,1.0,3.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,6.0,0.0,-1.0,Income Statement
"Other, Net",,,,,,,-1.0,6.0,0.0,-1.0,Income Statement
Income Before Tax,,,,,,,40.0,152.0,123.0,118.0,Income Statement
Income Tax - Total,,,,,,,16.0,42.0,33.0,28.0,Income Statement
Income After Tax,,,,,,,24.0,111.0,90.0,90.0,Income Statement
Minority Interest,,,,,,,-7.0,-6.0,-6.0,-5.0,Income Statement
Net Inc Before Extra Items,,,,,,,17.0,104.0,83.0,85.0,Income Statement
Total Net Income,,,,,,,17.0,104.0,83.0,85.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,17.0,104.0,83.0,85.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,17.0,104.0,83.0,85.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,43.0,43.0,43.0,43.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.4,2.44,1.93,1.96,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.4,2.44,1.93,1.96,Income Statement
Diluted Weighted Average Shares,,,,,,,44.0,44.0,44.0,44.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.39,2.38,1.91,1.94,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.39,2.38,1.91,1.94,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,31.0,31.0,32.0,34.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,13.0,12.0,17.0,20.0,Income Statement
Total Special Items,,,,,,,13.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,53.0,152.0,123.0,118.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,22.0,42.0,33.0,28.0,Income Statement
Normalized Income After Tax,,,,,,,32.0,111.0,90.0,90.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,25.0,104.0,83.0,85.0,Income Statement
Basic Normalized EPS,,,,,,,0.58,2.44,1.93,1.96,Income Statement
Diluted Normalized EPS,,,,,,,0.56,2.38,1.91,1.94,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,279839.0,110534.0,200454.0,290446.0,Cash Flow
Depreciation/Depletion,,,,,,,93881.0,22590.0,49821.0,79556.0,Cash Flow
Deferred Taxes,,,,,,,34010.0,21430.0,34115.0,46292.0,Cash Flow
Unusual Items,,,,,,,951135.0,188559.0,392806.0,606015.0,Cash Flow
Other Non-Cash Items,,,,,,,66602.0,18130.0,33198.0,47470.0,Cash Flow
Non-Cash Items,,,,,,,1017737.0,206689.0,426004.0,653485.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,59850.0,5588.0,33793.0,39322.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,114528.0,44073.0,58539.0,105827.0,Cash Flow
Accounts Receivable,,,,,,,-56.0,37510.0,58410.0,99711.0,Cash Flow
Prepaid Expenses,,,,,,,-183861.0,-1910.0,-50853.0,-18174.0,Cash Flow
Other Assets,,,,,,,-53065.0,-9934.0,-11686.0,-22285.0,Cash Flow
Accounts Payable,,,,,,,-1297782.0,-340300.0,-667492.0,-1065937.0,Cash Flow
Payable/Accrued,,,,,,,129406.0,-84918.0,-68714.0,-106506.0,Cash Flow
Changes in Working Capital,,,,,,,-1281993.0,-384798.0,-693220.0,-1033188.0,Cash Flow
Total Cash from Operations,,,,,,,143474.0,-23555.0,17174.0,36591.0,Cash Flow
Capital Expenditures,,,,,,,-42572.0,-11528.0,-21554.0,-33510.0,Cash Flow
Acquisition of Business,,,,,,,-62055.0,,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,95370.0,0.0,9854.0,9854.0,Cash Flow
Purchase of Investments,,,,,,,-30273.0,0.0,0.0,-5002.0,Cash Flow
Other Investing Cash Flow,,,,,,,12948.0,1771.0,1771.0,35.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,15990.0,1771.0,11625.0,4887.0,Cash Flow
Total Cash from Investing,,,,,,,-26582.0,-9757.0,-9929.0,-28623.0,Cash Flow
Financing Cash Flow Items,,,,,,,-26712.0,-1565.0,-27639.0,-30732.0,Cash Flow
"Common Stock, Net",,,,,,,-32886.0,-20292.0,-20309.0,-21557.0,Cash Flow
Options Exercised,,,,,,,9795.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-23091.0,-20292.0,-20309.0,-21557.0,Cash Flow
Long Term Debt Issued,,,,,,,986000.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1020300.0,-9154.0,-18538.0,-27919.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-34300.0,-9154.0,-18538.0,-27919.0,Cash Flow
Total Cash From Financing,,,,,,,-84103.0,-31011.0,-66486.0,-80208.0,Cash Flow
Foreign Exchange Effects,,,,,,,-29094.0,-6272.0,-15636.0,-29051.0,Cash Flow
