,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,236.39,300.57,317.99,338.2,470.02,549.52,,,,,
low,219.24,215.52,227.16,171.03,286.04,420.73,,,,,
change,0.0192,0.1672,0.1688,0.0609,0.4436,0.1127,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,4880.0,6161.0,6456.0,8872.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4547.0,4585.0,4691.0,4797.0,Balance Sheet
"Goodwill, Net",,,,,,,24228.0,24251.0,24367.0,24381.0,Balance Sheet
Intangibles - Net,,,,,,,10615.0,10588.0,10762.0,10536.0,Balance Sheet
Long Term Investments,,,,,,,34005.0,33842.0,33338.0,33167.0,Balance Sheet
Insurance Receivables,,,,,,,9691.0,11328.0,10601.0,10555.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,3749.0,3334.0,3600.0,3651.0,Balance Sheet
"Other Assets, Total",,,,,,,5745.0,6397.0,7062.0,7067.0,Balance Sheet
Total Assets,,,,,,,97460.0,100486.0,100877.0,103026.0,Balance Sheet
Accounts Payable,,,,,,,4970.0,5493.0,5850.0,4963.0,Balance Sheet
Accrued Expenses,,,,,,,997.0,935.0,918.0,921.0,Balance Sheet
Policy Liabilities,,,,,,,20994.0,22130.0,22497.0,25251.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,1153.0,1210.0,971.0,3702.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,802.0,811.0,822.0,825.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,275.0,275.0,175.0,265.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1599.0,3097.0,2248.0,2249.0,Balance Sheet
Total Long Term Debt,,,,,,,21157.0,19883.0,21165.0,21258.0,Balance Sheet
Total Debt,,,,,,,23031.0,23255.0,23588.0,23772.0,Balance Sheet
Deferred Income Tax,,,,,,,2805.0,2349.0,2021.0,1825.0,Balance Sheet
Minority Interest,,,,,,,68.0,56.0,55.0,52.0,Balance Sheet
"Other Liabilities, Total",,,,,,,8535.0,10293.0,10136.0,10251.0,Balance Sheet
Total Liabilities,,,,,,,61400.0,64511.0,65065.0,67035.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,9148.0,9151.0,9134.0,9169.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,27088.0,28058.0,28825.0,29604.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,492.0,-571.0,-1491.0,-2128.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-4.0,-7.0,-12.0,-19.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-429.0,-422.0,-413.0,-406.0,Balance Sheet
Other Comprehensive Income,,,,,,,-237.0,-236.0,-233.0,-231.0,Balance Sheet
"Other Equity, Total",,,,,,,-670.0,-665.0,-658.0,-656.0,Balance Sheet
Total Equity,,,,,,,36060.0,35975.0,35812.0,35991.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,97460.0,100486.0,100877.0,103026.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,242.0,241.0,240.0,239.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Premiums Earned,,,,,,,30769.0,32785.0,33076.0,33722.0,Income Statement
Other Insurance Revenue,,,,,,,5249.0,5101.0,5406.0,5903.0,Income Statement
Total Premiums Earned,,,,,,,36018.0,37886.0,38482.0,39625.0,Income Statement
Net Investment Income,,,,,,,352.0,360.0,381.0,371.0,Income Statement
Realized Gains (Losses),,,,,,,211.0,-151.0,-231.0,-57.0,Income Statement
Total Revenue,,,,,,,36581.0,38095.0,38632.0,39939.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,27538.0,28215.0,28777.0,29404.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3811.0,4341.0,4269.0,4514.0,Income Statement
Depreciation/Amortization,,,,,,,135.0,129.0,166.0,225.0,Income Statement
Restructuring Charge,,,,,,,202.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,209.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,16.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,427.0,,0.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,3070.0,2883.0,3069.0,3437.0,Income Statement
Total Operating Expense,,,,,,,34981.0,35568.0,36281.0,37580.0,Income Statement
Total Operating Income,,,,,,,1600.0,2527.0,2351.0,2359.0,Income Statement
