,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,41.6,46.05,34.9,32.91,47.46,44.57,,,,,
low,37.35,23.01,24.73,13.93,30.54,27.92,,,,,
change,0.0088,-0.36600000000000005,0.30210000000000004,-0.0442,0.26239999999999997,-0.0987,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,83.0,148.0,134.0,132.0,Balance Sheet
Interest-Earning Deposits,,,,,,,224.0,664.0,841.0,609.0,Balance Sheet
FHLB Stock,,,,,,,118.0,117.0,119.0,119.0,Balance Sheet
Securities Held,,,,,,,380.0,995.0,1389.0,1384.0,Balance Sheet
Securities for Sale,,,,,,,4275.0,3224.0,2681.0,2663.0,Balance Sheet
Total Invest. Securities,,,,,,,4656.0,4218.0,4070.0,4047.0,Balance Sheet
Loans Held for Sale,,,,,,,11.0,12.0,3.0,2.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,5008.0,5011.0,5033.0,4776.0,Balance Sheet
Total Gross Loans,,,,,,,14296.0,14734.0,15048.0,14909.0,Balance Sheet
Loan Loss Allowances,,,,,,,-198.0,-198.0,-196.0,-196.0,Balance Sheet
Net Loans,,,,,,,14098.0,14536.0,14852.0,14713.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,136.0,131.0,125.0,120.0,Balance Sheet
"Goodwill, Net",,,,,,,901.0,901.0,901.0,901.0,Balance Sheet
Intangibles - Net,,,,,,,70.0,66.0,63.0,59.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,87.0,134.0,164.0,191.0,Balance Sheet
Interest Receivable,,,,,,,66.0,61.0,67.0,66.0,Balance Sheet
Other Assets,,,,,,,646.0,634.0,657.0,660.0,Balance Sheet
"Other Assets, Total",,,,,,,711.0,695.0,724.0,726.0,Balance Sheet
Total Assets,,,,,,,21094.0,21622.0,21994.0,21619.0,Balance Sheet
Accrued Expenses,,,,,,,204.0,219.0,223.0,206.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,6757.0,7107.0,6934.0,6775.0,Balance Sheet
Interest Bearing Deposits,,,,,,,10358.0,10583.0,10551.0,9972.0,Balance Sheet
Other Deposits,,,,,,,0.0,,600.0,999.0,Balance Sheet
Total Deposits,,,,,,,17116.0,17689.0,18085.0,17746.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,558.0,600.0,600.0,600.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
