,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,147.28,163.59,161.79,161.25,217.6,228.14,,,,,
low,136.79,108.45,114.85,79.41,141.6,143.52,,,,,
change,0.0538,-0.19510000000000002,0.38630000000000003,-0.06730000000000001,0.3397,-0.1949,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,8004.0,7572.0,8582.0,6548.0,Balance Sheet
Interest-Earning Deposits,,,,,,,74250.0,48776.0,28404.0,40278.0,Balance Sheet
Securities Held,,,,,,,814.0,19539.0,77368.0,87527.0,Balance Sheet
Securities for Sale,,,,,,,132148.0,112872.0,55364.0,48924.0,Balance Sheet
Total Invest. Securities,,,,,,,132962.0,132411.0,132732.0,136451.0,Balance Sheet
Loans Held for Sale,,,,,,,2231.0,1506.0,1191.0,1126.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,209443.0,182693.0,162327.0,177855.0,Balance Sheet
Total Gross Loans,,,,,,,288372.0,294457.0,310800.0,315400.0,Balance Sheet
Loan Loss Allowances,,,,,,,-4868.0,-4558.0,-4462.0,-4581.0,Balance Sheet
Net Loans,,,,,,,283504.0,289899.0,306338.0,310819.0,Balance Sheet
"Goodwill, Net",,,,,,,10916.0,10916.0,10916.0,10987.0,Balance Sheet
Intangibles - Net,,,,,,,1818.0,2208.0,2608.0,3206.0,Balance Sheet
Long Term Investments,,,,,,,8180.0,7798.0,8441.0,8130.0,Balance Sheet
"Other Assets, Total",,,,,,,35326.0,40160.0,41574.0,41932.0,Balance Sheet
Total Assets,,,,,,,557191.0,541246.0,540786.0,559477.0,Balance Sheet
Accrued Expenses,,,,,,,12741.0,14623.0,15622.0,19245.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,155175.0,150798.0,146438.0,138423.0,Balance Sheet
Interest Bearing Deposits,,,,,,,302103.0,299399.0,294373.0,299771.0,Balance Sheet
Total Deposits,,,,,,,457278.0,450197.0,440811.0,438194.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,,10000.0,30075.0,Balance Sheet
Total Long Term Debt,,,,,,,30784.0,26571.0,25984.0,24558.0,Balance Sheet
Total Debt,,,,,,,30784.0,26571.0,25984.0,24558.0,Balance Sheet
Minority Interest,,,,,,,31.0,35.0,36.0,35.0,Balance Sheet
"Other Liabilities, Total",,,,,,,662.0,639.0,681.0,682.0,Balance Sheet
Total Liabilities,,,,,,,501496.0,492065.0,493134.0,512789.0,Balance Sheet
Common Stock,,,,,,,2713.0,2713.0,2714.0,2714.0,Balance Sheet
Additional Paid-In Capital,,,,,,,17457.0,17487.0,18531.0,19810.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,50228.0,51058.0,51841.0,52777.0,Balance Sheet
Treasury Stock - Common,,,,,,,-15112.0,-16346.0,-17076.0,-18127.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,589.0,-4238.0,-6313.0,-7641.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,27.0,68.0,74.0,75.0,Balance Sheet
Other Comprehensive Income,,,,,,,-207.0,-1561.0,-2119.0,-2920.0,Balance Sheet
"Other Equity, Total",,,,,,,-180.0,-1493.0,-2045.0,-2845.0,Balance Sheet
Total Equity,,,,,,,55695.0,49181.0,47652.0,46688.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,557191.0,541246.0,540786.0,559477.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,420.0,415.0,411.0,404.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,123.0,128.0,132.0,139.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,2414.0,2293.0,2504.0,3138.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,484.0,544.0,631.0,715.0,Income Statement
Other Interest Income,,,,,,,77.0,77.0,146.0,279.0,Income Statement
"Interest Income, Bank",,,,,,,2975.0,2914.0,3281.0,4132.0,Income Statement
Interest on Deposit,,,,,,,27.0,27.0,88.0,340.0,Income Statement
Inter on Other Borrowings,,,,,,,86.0,83.0,142.0,317.0,Income Statement
Total Interest Expense,,,,,,,113.0,110.0,230.0,657.0,Income Statement
Net Interest Income,,,,,,,2862.0,2804.0,3051.0,3475.0,Income Statement
Loan Loss Provision,,,,,,,-327.0,-208.0,36.0,241.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,3189.0,3012.0,3015.0,3234.0,Income Statement
Fees & Commish from Operat,,,,,,,1473.0,269.0,282.0,287.0,Income Statement
Commish & Fees/Secur Act,,,,,,,352.0,536.0,526.0,500.0,Income Statement
Credit Card Fees,,,,,,,,620.0,671.0,671.0,Income Statement
Fees for Other Cust Serv,,,,,,,,252.0,409.0,299.0,Income Statement
Other Revenue,,,,,,,440.0,211.0,177.0,317.0,Income Statement
"Non-Interest Income, Bank",,,,,,,2265.0,1888.0,2065.0,2074.0,Income Statement
Labor & Related Expenses,,,,,,,-2038.0,-1717.0,-1779.0,-1805.0,Income Statement
Other Expense,,,,,,,-1753.0,-1455.0,-1465.0,-1475.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-3791.0,-3172.0,-3244.0,-3280.0,Income Statement
Income Before Tax,,,,,,,1663.0,1728.0,1836.0,2028.0,Income Statement
Income Tax - Total,,,,,,,357.0,299.0,340.0,388.0,Income Statement
Income After Tax,,,,,,,1306.0,1429.0,1496.0,1640.0,Income Statement
Minority Interest,,,,,,,-13.0,-21.0,-15.0,-16.0,Income Statement
Net Inc Before Extra Items,,,,,,,1293.0,1408.0,1481.0,1624.0,Income Statement
Total Net Income,,,,,,,1293.0,1408.0,1481.0,1624.0,Income Statement
