,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,40.98,45.84,42.35,52.67,78.6,83.28,,,,,
low,36.55,25.59,26.53,20.75,47.72,49.31,,,,,
change,0.08289999999999999,-0.3053,0.4913,0.2364,0.3835,-0.10880000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1963.0,1555.0,1578.0,1415.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1413.0,1555.0,1540.0,1397.0,Balance Sheet
Other Receivables,,,,,,,278.0,404.0,148.0,316.0,Balance Sheet
"Total Receivables, Net",,,,,,,1692.0,1959.0,1687.0,1713.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,186.0,169.0,30.0,32.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,919.0,929.0,934.0,949.0,Balance Sheet
"Goodwill, Net",,,,,,,1307.0,1309.0,1309.0,1320.0,Balance Sheet
Intangibles - Gross,,,,,,,279.0,277.0,275.0,279.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-131.0,-136.0,-141.0,-145.0,Balance Sheet
Intangibles - Net,,,,,,,148.0,141.0,135.0,135.0,Balance Sheet
Long Term Investments,,,,,,,9317.0,9443.0,9739.0,9293.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,17490.0,18575.0,19945.0,21572.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,111.0,110.0,147.0,170.0,Balance Sheet
Other Assets,,,,,,,916.0,898.0,972.0,1014.0,Balance Sheet
"Other Assets, Total",,,,,,,916.0,898.0,972.0,1014.0,Balance Sheet
Total Assets,,,,,,,34050.0,35088.0,36476.0,37612.0,Balance Sheet
Accounts Payable,,,,,,,1016.0,989.0,903.0,896.0,Balance Sheet
Payable/Accrued,,,,,,,335.0,370.0,422.0,526.0,Balance Sheet
Accrued Expenses,,,,,,,1732.0,1198.0,1283.0,1365.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,24422.0,25667.0,27171.0,28086.0,Balance Sheet
Security Deposits,,,,,,,149.0,373.0,230.0,169.0,Balance Sheet
Other Payables,,,,,,,187.0,234.0,168.0,168.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,336.0,607.0,398.0,337.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,1173.0,1202.0,1174.0,1174.0,Balance Sheet
Total Debt,,,,,,,25596.0,26869.0,28345.0,29260.0,Balance Sheet
Total Liabilities,,,,,,,29015.0,30033.0,31352.0,32385.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,685.0,685.0,685.0,685.0,Balance Sheet
Common Stock,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1922.0,1852.0,1884.0,1914.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2757.0,2834.0,2948.0,3052.0,Balance Sheet
Treasury Stock - Common,,,,,,,-351.0,-271.0,-300.0,-297.0,Balance Sheet
"Other Equity, Total",,,,,,,5.0,-63.0,-110.0,-144.0,Balance Sheet
Total Equity,,,,,,,5035.0,5054.0,5125.0,5227.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,34050.0,35088.0,36476.0,37612.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,104.0,107.0,106.0,106.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,5.0,5.0,5.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1312.0,1126.0,1125.0,1105.0,Income Statement
"Cost of Revenue, Total",,,,,,,15.0,16.0,15.0,14.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,117.0,119.0,122.0,121.0,Income Statement
Labor & Related Expense,,,,,,,758.0,674.0,653.0,612.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,875.0,793.0,775.0,733.0,Income Statement
Depreciation/Amortization,,,,,,,5.0,5.0,6.0,4.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,7.0,9.0,17.0,60.0,Income Statement
Other Operating Expense,,,,,,,86.0,67.0,82.0,82.0,Income Statement
"Other, Net",,,,,,,4.0,8.0,13.0,6.0,Income Statement
"Other Operat Expse, Total",,,,,,,90.0,75.0,94.0,88.0,Income Statement
Total Operating Expense,,,,,,,993.0,899.0,907.0,899.0,Income Statement
Total Operating Income,,,,,,,319.0,227.0,219.0,206.0,Income Statement
Income Before Tax,,,,,,,319.0,227.0,219.0,206.0,Income Statement
Income Tax - Total,,,,,,,57.0,54.0,58.0,55.0,Income Statement
Income After Tax,,,,,,,261.0,174.0,161.0,151.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,261.0,174.0,161.0,151.0,Income Statement
Total Net Income,,,,,,,261.0,174.0,161.0,151.0,Income Statement
Total Adjust to Net Income,,,,,,,-9.0,-9.0,-9.0,-9.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,252.0,164.0,151.0,142.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,252.0,164.0,151.0,142.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,107.0,109.0,109.0,109.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.35,1.5,1.39,1.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.35,1.5,1.39,1.3,Income Statement
Diluted Weighted Average Shares,,,,,,,119.0,118.0,117.0,117.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.12,1.39,1.29,1.21,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.12,1.39,1.29,1.21,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.15,0.3,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,19.0,37.0,37.0,37.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7.0,9.0,17.0,60.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,12.0,12.0,12.0,Income Statement
