,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,87.33,97.41,122.17,123.09,181.21,215.1,,,,,
low,76.52,68.62,69.06,70.57,114.26,145.79,,,,,
change,0.1176,-0.17850000000000002,0.7158,-0.0091,0.3321,0.2918,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,301.0,548.0,505.0,644.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1710.0,2108.0,2085.0,1886.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-27.0,-30.0,-32.0,-29.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1683.0,2079.0,2053.0,1857.0,Balance Sheet
Other Receivables,,,,,,,0.0,,8.0,48.0,Balance Sheet
"Total Receivables, Net",,,,,,,1683.0,2079.0,2061.0,1904.0,Balance Sheet
Total Inventory,,,,,,,2065.0,2010.0,2352.0,2176.0,Balance Sheet
Prepaid Expenses,,,,,,,112.0,107.0,106.0,87.0,Balance Sheet
Total Current Assets,,,,,,,4160.0,4744.0,5024.0,4811.0,Balance Sheet
Buildings,,,,,,,1285.0,1282.0,1299.0,1338.0,Balance Sheet
Land/Improvements,,,,,,,260.0,259.0,261.0,261.0,Balance Sheet
Machinery/Equipment,,,,,,,2241.0,2292.0,2346.0,2385.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,225.0,216.0,222.0,218.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4011.0,4049.0,4127.0,4202.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1950.0,-1981.0,-2017.0,-2054.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2061.0,2068.0,2110.0,2147.0,Balance Sheet
"Goodwill, Net",,,,,,,2108.0,2113.0,2109.0,2104.0,Balance Sheet
Intangibles - Gross,,,,,,,1522.0,1517.0,1514.0,1510.0,Balance Sheet
