,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,32.34,31.59,43.03,48.32,44.92,59.14,,,,,
low,29.77,24.79,25.07,20.93,31.23,41.05,,,,,
change,-0.0507,-0.1211,0.6265,-0.16140000000000002,0.22960000000000003,0.31980000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,859.0,813.0,814.0,814.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,107.0,,,,Balance Sheet
Intangibles - Net,,,,,,,945.0,926.0,868.0,807.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,4213.0,4470.0,4464.0,4457.0,Balance Sheet
LT Investments - Other,,,,,,,23511.0,22671.0,22220.0,22450.0,Balance Sheet
Long Term Investments,,,,,,,27724.0,27141.0,26684.0,26907.0,Balance Sheet
Insurance Receivables,,,,,,,2633.0,3224.0,3634.0,3579.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,1889.0,1927.0,1915.0,1763.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,902.0,1002.0,1070.0,1123.0,Balance Sheet
Accrued Investment Income,,,,,,,85.0,83.0,116.0,116.0,Balance Sheet
Reinsurance - Asset,,,,,,,5881.0,5941.0,5939.0,6356.0,Balance Sheet
Other Assets,,,,,,,3620.0,4119.0,4265.0,4427.0,Balance Sheet
"Other Assets, Total",,,,,,,9587.0,10143.0,10320.0,10900.0,Balance Sheet
Total Assets,,,,,,,45101.0,45678.0,45719.0,46337.0,Balance Sheet
Accrued Expenses,,,,,,,127.0,,,,Balance Sheet
Insurance Reserves,,,,,,,17757.0,18109.0,18194.0,19288.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,6012.0,6738.0,7145.0,7271.0,Balance Sheet
Reinsurance - Liability,,,,,,,3415.0,3325.0,3396.0,3408.0,Balance Sheet
Policy Liabilities,,,,,,,27184.0,28172.0,28735.0,29967.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,65.0,176.0,292.0,175.0,Balance Sheet
Total Long Term Debt,,,,,,,2724.0,2725.0,2725.0,2725.0,Balance Sheet
Total Debt,,,,,,,2724.0,2725.0,2725.0,2725.0,Balance Sheet
Minority Interest,,,,,,,9.0,10.0,8.0,9.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1445.0,1676.0,1541.0,1666.0,Balance Sheet
Total Liabilities,,,,,,,31555.0,32758.0,33302.0,34542.0,Balance Sheet
