,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.0,33.45,27.87,26.88,33.43,32.31,,,,,
low,27.23,22.64,22.08,13.75,21.23,19.87,,,,,
change,-0.006999999999999999,-0.1629,0.12279999999999999,-0.1968,0.3588,-0.2237,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,209.0,196.0,193.0,176.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1443.0,1493.0,773.0,505.0,Balance Sheet
Securities Held,,,,,,,1512.0,1540.0,3560.0,3527.0,Balance Sheet
Securities for Sale,,,,,,,7131.0,6657.0,4601.0,4197.0,Balance Sheet
Total Invest. Securities,,,,,,,8643.0,8197.0,8161.0,7725.0,Balance Sheet
Loans Held for Sale,,,,,,,36.0,18.0,14.0,13.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,10122.0,9708.0,8949.0,8243.0,Balance Sheet
Total Gross Loans,,,,,,,12013.0,12029.0,15110.0,15607.0,Balance Sheet
Loan Loss Allowances,,,,,,,-205.0,-179.0,-213.0,-198.0,Balance Sheet
Net Loans,,,,,,,11807.0,11850.0,14898.0,15410.0,Balance Sheet
Buildings,,,,,,,321.0,320.0,364.0,367.0,Balance Sheet
Land/Improvements,,,,,,,102.0,101.0,123.0,123.0,Balance Sheet
Construction in Progress,,,,,,,9.0,16.0,21.0,21.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,223.0,228.0,232.0,234.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,655.0,665.0,740.0,745.0,Balance Sheet
Accumulated Depreciation,,,,,,,-171.0,-178.0,-187.0,-195.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,483.0,487.0,553.0,550.0,Balance Sheet
"Goodwill, Net",,,,,,,1146.0,1147.0,1311.0,1309.0,Balance Sheet
Intangibles - Gross,,,,,,,173.0,173.0,212.0,212.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-67.0,-71.0,-75.0,-79.0,Balance Sheet
Intangibles - Net,,,,,,,106.0,103.0,137.0,133.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,27.0,115.0,178.0,214.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,0.0,16.0,2.0,Balance Sheet
Interest Receivable,,,,,,,73.0,69.0,82.0,87.0,Balance Sheet
Other Real Estate Owned,,,,,,,6.0,5.0,4.0,4.0,Balance Sheet
Other Assets,,,,,,,744.0,803.0,897.0,950.0,Balance Sheet
"Other Assets, Total",,,,,,,823.0,877.0,984.0,1040.0,Balance Sheet
Total Assets,,,,,,,24725.0,24482.0,27219.0,27076.0,Balance Sheet
Accounts Payable,,,,,,,153.0,156.0,233.0,221.0,Balance Sheet
Accrued Expenses,,,,,,,49.0,54.0,53.0,50.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,5325.0,5224.0,6057.0,6218.0,Balance Sheet
Interest Bearing Deposits,,,,,,,14041.0,14169.0,15979.0,15930.0,Balance Sheet
Total Deposits,,,,,,,19367.0,19392.0,22036.0,22149.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,1306.0,1306.0,1029.0,934.0,Balance Sheet
Total ST Borrowings,,,,,,,185.0,197.0,155.0,169.0,Balance Sheet
Total Long Term Debt,,,,,,,416.0,416.0,453.0,397.0,Balance Sheet
Total Debt,,,,,,,601.0,613.0,608.0,565.0,Balance Sheet
"Other Liabilities, Total",,,,,,,0.0,,,,Balance Sheet
Total Liabilities,,,,,,,21476.0,21521.0,23959.0,23919.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,,,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2165.0,2150.0,2569.0,2527.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1093.0,1137.0,1140.0,1196.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-11.0,-327.0,-450.0,-568.0,Balance Sheet
Total Equity,,,,,,,3249.0,2962.0,3260.0,3157.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,24725.0,24482.0,27219.0,27076.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,113.0,113.0,129.0,127.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,137874.0,127366.0,165841.0,188523.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,32275.0,33712.0,37848.0,40954.0,Income Statement
Interest on Deposits,,,,,,,583.0,649.0,1117.0,1141.0,Income Statement
"Interest Income, Bank",,,,,,,170732.0,161727.0,204806.0,230618.0,Income Statement
Interest on Deposit,,,,,,,8095.0,6817.0,9754.0,25429.0,Income Statement
Inter on Other Borrowings,,,,,,,9484.0,9236.0,9834.0,11299.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,72.0,68.0,119.0,305.0,Income Statement
Total Interest Expense,,,,,,,17651.0,16121.0,19707.0,37033.0,Income Statement
Net Interest Income,,,,,,,153081.0,145606.0,185099.0,193585.0,Income Statement
Loan Loss Provision,,,,,,,-1308.0,-19914.0,33859.0,103.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,154389.0,165520.0,151240.0,193482.0,Income Statement
Fees & Commish from Operat,,,,,,,-9140.0,10696.0,11379.0,12560.0,Income Statement
Commish & Fees/Secur Act,,,,,,,31172.0,,,,Income Statement
Insur Commish Fees& Premium,,,,,,,2768.0,2706.0,2563.0,2902.0,Income Statement
Credit Card Fees,,,,,,,7460.0,7449.0,8224.0,7685.0,Income Statement
Fees for Other Cust Serv,,,,,,,1762.0,9605.0,9085.0,10647.0,Income Statement
Invest Securities Gains,,,,,,,-348.0,-54.0,-150.0,-22.0,Income Statement
Other Unusual Income,,,,,,,0.0,0.0,,,Income Statement
Other Revenue,,,,,,,15008.0,11816.0,9077.0,9251.0,Income Statement
"Non-Interest Income, Bank",,,,,,,48682.0,42218.0,40178.0,43023.0,Income Statement
Labor & Related Expenses,,,,,,,-63832.0,-67906.0,-74135.0,-71923.0,Income Statement
Amortization of Intangibles,,,,,,,-3486.0,-3486.0,-4096.0,-4225.0,Income Statement
Real Estate Operat Expnse,,,,,,,-576.0,-343.0,-142.0,-168.0,Income Statement
Other Unusual Expense,,,,,,,-15241.0,-2795.0,-19425.0,-2592.0,Income Statement
Other Expense,,,,,,,-60543.0,-53887.0,-59015.0,-60035.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-143678.0,-128417.0,-156813.0,-138943.0,Income Statement
