,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,21.13,21.48,19.73,44.53,56.4,54.88,,,,,
low,17.81,13.24,13.84,12.71,31.79,31.36,,,,,
change,0.07200000000000001,-0.2863,0.2304,1.3954,-0.0649,0.3736,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,119.0,118.0,91.0,147.0,Balance Sheet
Short Term Investments,,,,,,,622.0,668.0,118.0,118.0,Balance Sheet
Cash and Short Term Invs,,,,,,,741.0,786.0,209.0,266.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,92.0,115.0,162.0,156.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-2.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,91.0,114.0,179.0,223.0,Balance Sheet
Other Receivables,,,,,,,,,10.0,10.0,Balance Sheet
"Total Receivables, Net",,,,,,,91.0,114.0,189.0,233.0,Balance Sheet
Invent. - Finished Goods,,,,,,,26.0,31.0,43.0,35.0,Balance Sheet
Invent. - Work In Progress,,,,,,,17.0,6.0,44.0,56.0,Balance Sheet
Invent. - Raw Materials,,,,,,,11.0,10.0,10.0,12.0,Balance Sheet
Total Inventory,,,,,,,54.0,48.0,98.0,103.0,Balance Sheet
Prepaid Expenses,,,,,,,40.0,41.0,46.0,51.0,Balance Sheet
Total Current Assets,,,,,,,926.0,989.0,542.0,653.0,Balance Sheet
Buildings,,,,,,,2.0,2.0,9.0,10.0,Balance Sheet
Machinery/Equipment,,,,,,,18.0,18.0,36.0,37.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2.0,2.0,6.0,6.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,22.0,22.0,51.0,52.0,Balance Sheet
Accumulated Depreciation,,,,,,,-13.0,-13.0,-14.0,-15.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9.0,9.0,37.0,37.0,Balance Sheet
"Goodwill, Net",,,,,,,,,199.0,199.0,Balance Sheet
Intangibles - Gross,,,,,,,,,988.0,988.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,,-11.0,-39.0,Balance Sheet
Intangibles - Net,,,,,,,,,976.0,949.0,Balance Sheet
Deferred Charges,,,,,,,13.0,22.0,26.0,26.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,155.0,143.0,0.0,0.0,Balance Sheet
Restricted Cash - LT,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,1104.0,1162.0,1781.0,1865.0,Balance Sheet
Accounts Payable,,,,,,,2.0,1.0,12.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,24.0,19.0,84.0,74.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,89.0,90.0,99.0,13.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,2.0,4.0,4.0,Balance Sheet
Total Current Liabilities,,,,,,,117.0,112.0,200.0,109.0,Balance Sheet
Total Long Term Debt,,,,,,,787.0,788.0,1147.0,1491.0,Balance Sheet
Total Debt,,,,,,,877.0,878.0,1246.0,1504.0,Balance Sheet
