,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,31.65,36.9,26.45,99.24,142.0,53.36,,,,,
low,27.59,17.3,16.72,3.75,43.36,25.49,,,,,
change,0.113,-0.40149999999999997,0.3816,2.3258,-0.39189999999999997,-0.34700000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1864.0,1806.0,1708.0,1728.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,203.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,195.0,123.0,169.0,156.0,Balance Sheet
Prepaid Expenses,,,,,,,132.0,134.0,133.0,112.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,32.0,50.0,48.0,63.0,Balance Sheet
Total Current Assets,,,,,,,2224.0,2113.0,2059.0,2059.0,Balance Sheet
Buildings,,,,,,,619.0,,,,Balance Sheet
Land/Improvements,,,,,,,148.0,,,,Balance Sheet
Construction in Progress,,,,,,,71.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,11731.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,12569.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-3133.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9435.0,10772.0,10721.0,10626.0,Balance Sheet
"Goodwill, Gross",,,,,,,4305.0,4330.0,4282.0,4182.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-1483.0,-1483.0,-1483.0,-1520.0,Balance Sheet
"Goodwill, Net",,,,,,,2823.0,2847.0,2800.0,2662.0,Balance Sheet
Intangibles - Gross,,,,,,,2011.0,2017.0,2009.0,1934.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-139.0,-152.0,-167.0,-179.0,Balance Sheet
Intangibles - Net,,,,,,,1873.0,1864.0,1842.0,1755.0,Balance Sheet
Long Term Investments,,,,,,,255.0,256.0,250.0,246.0,Balance Sheet
Other Long Term Assets,,,,,,,263.0,219.0,209.0,188.0,Balance Sheet
Total Assets,,,,,,,16872.0,18071.0,17881.0,17535.0,Balance Sheet
Accounts Payable,,,,,,,53.0,46.0,39.0,41.0,Balance Sheet
Accrued Expenses,,,,,,,730.0,812.0,812.0,870.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,149.0,265.0,235.0,238.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,201.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,1133.0,1123.0,1086.0,1148.0,Balance Sheet
Long Term Debt,,,,,,,2637.0,2694.0,2730.0,2730.0,Balance Sheet
Capital Lease Obligations,,,,,,,4365.0,8946.0,8948.0,4960.0,Balance Sheet
Total Long Term Debt,,,,,,,7002.0,11641.0,11678.0,7690.0,Balance Sheet
Total Debt,,,,,,,7151.0,11906.0,11913.0,7928.0,Balance Sheet
Deferred Income Tax,,,,,,,189.0,213.0,228.0,38.0,Balance Sheet
Minority Interest,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
