,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,39.17,40.59,38.18,36.43,52.49,50.2,,,,,
low,34.66,21.78,23.12,12.15,33.41,27.22,,,,,
change,0.105,-0.3954,0.5555,-0.0396,0.3254,-0.2161,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,8337.0,10541.0,10682.0,11962.0,Balance Sheet
Total Invest. Securities,,,,,,,5283.0,4677.0,5012.0,5082.0,Balance Sheet
Loans Held for Sale,,,,,,,4361.0,4046.0,0.0,0.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,9644.0,8723.0,5012.0,5082.0,Balance Sheet
Total Gross Loans,,,,,,,80740.0,78916.0,82674.0,86012.0,Balance Sheet
Loan Loss Allowances,,,,,,,-8688.0,-8651.0,-8808.0,-9102.0,Balance Sheet
Net Loans,,,,,,,72052.0,70265.0,73866.0,76910.0,Balance Sheet
"Goodwill, Net",,,,,,,1105.0,1105.0,1105.0,1105.0,Balance Sheet
Intangibles - Gross,,,,,,,3204.0,3278.0,3110.0,3113.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2036.0,-2129.0,-1992.0,-2080.0,Balance Sheet
Intangibles - Net,,,,,,,1168.0,1149.0,1118.0,1033.0,Balance Sheet
"Other Assets, Total",,,,,,,3442.0,3484.0,3417.0,4674.0,Balance Sheet
Total Assets,,,,,,,95748.0,95267.0,95200.0,100766.0,Balance Sheet
Accrued Expenses,,,,,,,5316.0,4914.0,4941.0,5029.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,359.0,395.0,381.0,372.0,Balance Sheet
Interest Bearing Deposits,,,,,,,61911.0,63180.0,64328.0,68032.0,Balance Sheet
Total Deposits,,,,,,,62270.0,63575.0,64709.0,68404.0,Balance Sheet
Total Long Term Debt,,,,,,,14507.0,13360.0,12157.0,14321.0,Balance Sheet
Total Debt,,,,,,,14507.0,13360.0,12157.0,14321.0,Balance Sheet
Total Liabilities,,,,,,,82093.0,81849.0,81807.0,87754.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,734.0,734.0,734.0,734.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,9669.0,9643.0,9663.0,9685.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,14245.0,15003.0,15679.0,16252.0,Balance Sheet
Treasury Stock - Common,,,,,,,-10925.0,-11842.0,-12535.0,-13473.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,4.0,-46.0,-73.0,-106.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-26.0,-28.0,-30.0,-35.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-47.0,-47.0,-46.0,-46.0,Balance Sheet
"Other Equity, Total",,,,,,,-73.0,-75.0,-76.0,-81.0,Balance Sheet
Total Equity,,,,,,,13655.0,13418.0,13393.0,13012.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,95748.0,95267.0,95200.0,100766.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,527.0,506.0,488.0,459.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,307.0,328.0,346.0,375.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,4042.0,4008.0,4039.0,4258.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,11.0,14.0,35.0,84.0,Income Statement
"Interest Income, Bank",,,,,,,4053.0,4022.0,4074.0,4342.0,Income Statement
Interest on Deposit,,,,,,,119.0,127.0,160.0,280.0,Income Statement
Inter on Other Borrowings,,,,,,,104.0,106.0,112.0,134.0,Income Statement
Total Interest Expense,,,,,,,223.0,233.0,272.0,414.0,Income Statement
Net Interest Income,,,,,,,3830.0,3789.0,3802.0,3928.0,Income Statement
Loan Loss Provision,,,,,,,561.0,521.0,724.0,929.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,3269.0,3268.0,3078.0,2999.0,Income Statement
"Non-Interest Income, Bank",,,,,,,167.0,108.0,198.0,44.0,Income Statement
Labor & Related Expenses,,,,,,,-409.0,-402.0,-404.0,-416.0,Income Statement
Amortization of Intangibles,,,,,,,-94.0,-93.0,-92.0,-90.0,Income Statement
Other Unusual Expense,,,,,,,-50.0,,,,Income Statement
Other Expense,,,,,,,-1836.0,-1648.0,-1714.0,-1615.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-2389.0,-2143.0,-2210.0,-2121.0,Income Statement
Income Before Tax,,,,,,,1047.0,1233.0,1066.0,922.0,Income Statement
Income Tax - Total,,,,,,,234.0,301.0,262.0,219.0,Income Statement
Income After Tax,,,,,,,813.0,932.0,804.0,703.0,Income Statement
Net Inc Before Extra Items,,,,,,,813.0,932.0,804.0,703.0,Income Statement
Total Net Income,,,,,,,813.0,932.0,804.0,703.0,Income Statement
Total Adjust to Net Income,,,,,,,-10.0,-10.0,-11.0,-11.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,803.0,922.0,793.0,692.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,803.0,922.0,793.0,692.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,538.0,515.0,493.0,469.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.49,1.79,1.61,1.48,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.49,1.79,1.61,1.48,Income Statement
Diluted Weighted Average Shares,,,,,,,543.0,520.0,495.0,471.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.48,1.77,1.6,1.47,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.48,1.77,1.6,1.47,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.22,0.22,0.23,0.23,Income Statement
Gross Divid - Common Stock,,,,,,,120.0,114.0,108.0,109.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,11.0,14.0,14.0,15.0,Income Statement
Total Special Items,,,,,,,50.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,1097.0,1233.0,1066.0,922.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,11.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,245.0,301.0,262.0,219.0,Income Statement
Normalized Income After Tax,,,,,,,852.0,932.0,804.0,703.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,842.0,922.0,793.0,692.0,Income Statement
Basic Normalized EPS,,,,,,,1.57,1.79,1.61,1.48,Income Statement
Diluted Normalized EPS,,,,,,,1.55,1.77,1.6,1.47,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,4221.0,932.0,1736.0,2439.0,Cash Flow
Depreciation/Depletion,,,,,,,390.0,107.0,213.0,318.0,Cash Flow
Deferred Taxes,,,,,,,219.0,49.0,-74.0,-185.0,Cash Flow
Loan Loss Provision,,,,,,,726.0,521.0,1245.0,2174.0,Cash Flow
