,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,84.45,77.99,72.26,104.43,125.55,98.07,,,,,
low,67.39,38.75,40.76,33.38,81.71,67.55,,,,,
change,-0.1942,-0.3691,0.6920000000000001,0.3468,-0.08,-0.0032,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,544.0,521.0,373.0,409.0,Balance Sheet
Short Term Investments,,,,,,,2.0,2.0,,,Balance Sheet
Cash and Short Term Invs,,,,,,,547.0,524.0,373.0,409.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,243.0,255.0,277.0,309.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,-6.0,-6.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,237.0,249.0,271.0,307.0,Balance Sheet
Other Receivables,,,,,,,11.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,248.0,249.0,271.0,307.0,Balance Sheet
Invent. - Finished Goods,,,,,,,53.0,58.0,71.0,69.0,Balance Sheet
Invent. - Work In Progress,,,,,,,24.0,29.0,34.0,29.0,Balance Sheet
Invent. - Raw Materials,,,,,,,261.0,273.0,292.0,312.0,Balance Sheet
Total Inventory,,,,,,,338.0,361.0,396.0,409.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,29.0,41.0,48.0,56.0,Balance Sheet
Total Current Assets,,,,,,,1162.0,1174.0,1088.0,1182.0,Balance Sheet
Buildings,,,,,,,48.0,50.0,53.0,62.0,Balance Sheet
Land/Improvements,,,,,,,2.0,2.0,,,Balance Sheet
Machinery/Equipment,,,,,,,167.0,170.0,178.0,184.0,Balance Sheet
Construction in Progress,,,,,,,6.0,11.0,17.0,17.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,102.0,102.0,104.0,102.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,324.0,334.0,352.0,365.0,Balance Sheet
Accumulated Depreciation,,,,,,,-108.0,-115.0,-121.0,-127.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,217.0,219.0,231.0,239.0,Balance Sheet
"Goodwill, Net",,,,,,,212.0,211.0,281.0,279.0,Balance Sheet
Intangibles - Gross,,,,,,,237.0,236.0,290.0,286.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-78.0,-83.0,-88.0,-90.0,Balance Sheet
Intangibles - Net,,,,,,,159.0,154.0,202.0,196.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,27.0,30.0,33.0,Balance Sheet
Total Assets,,,,,,,1817.0,1832.0,1878.0,1974.0,Balance Sheet
Accounts Payable,,,,,,,194.0,183.0,198.0,220.0,Balance Sheet
Accrued Expenses,,,,,,,125.0,115.0,121.0,135.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Security Deposits,,,,,,,22.0,30.0,28.0,25.0,Balance Sheet
Income Taxes Payable,,,,,,,9.0,16.0,23.0,33.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,31.0,45.0,50.0,58.0,Balance Sheet
Total Current Liabilities,,,,,,,370.0,363.0,389.0,433.0,Balance Sheet
Total Long Term Debt,,,,,,,373.0,368.0,363.0,358.0,Balance Sheet
Total Debt,,,,,,,393.0,388.0,383.0,378.0,Balance Sheet
Deferred Income Tax,,,,,,,10.0,9.0,9.0,9.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,67.0,66.0,62.0,58.0,Balance Sheet
Other LT Liabilities,,,,,,,126.0,124.0,130.0,126.0,Balance Sheet
"Other Liabilities, Total",,,,,,,193.0,190.0,192.0,184.0,Balance Sheet
Total Liabilities,,,,,,,946.0,932.0,954.0,985.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,116.0,117.0,122.0,128.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,756.0,783.0,808.0,876.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,1.0,-6.0,-15.0,Balance Sheet
Total Equity,,,,,,,871.0,901.0,924.0,989.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1817.0,1832.0,1878.0,1974.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,38.0,37.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,397.0,397.0,441.0,516.0,Income Statement
"Cost of Revenue, Total",,,,,,,257.0,253.0,279.0,325.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,49.0,49.0,55.0,57.0,Income Statement
