,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,129.63,141.2,152.49,153.88,210.25,213.65,,,,,
low,117.74,82.52,95.31,65.56,143.1,137.54,,,,,
change,0.0524,-0.23850000000000002,0.4768,0.022799999999999997,0.3929,-0.1378,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,235.0,123.0,121.0,122.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,794.0,929.0,1122.0,1224.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-11.0,-10.0,-11.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,783.0,918.0,1112.0,1213.0,Balance Sheet
Other Receivables,,,,,,,56.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,839.0,918.0,1112.0,1213.0,Balance Sheet
Invent. - Finished Goods,,,,,,,418.0,412.0,405.0,403.0,Balance Sheet
Invent. - Work In Progress,,,,,,,4.0,4.0,5.0,6.0,Balance Sheet
Invent. - Raw Materials,,,,,,,60.0,63.0,64.0,65.0,Balance Sheet
Inventories - Other,,,,,,,39.0,45.0,51.0,68.0,Balance Sheet
Total Inventory,,,,,,,521.0,525.0,524.0,542.0,Balance Sheet
Restricted Cash - Current,,,,,,,7.0,10.0,3.0,25.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,,291.0,Balance Sheet
Other Current Assets,,,,,,,95.0,87.0,140.0,141.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,102.0,97.0,143.0,456.0,Balance Sheet
Total Current Assets,,,,,,,1697.0,1663.0,1900.0,2333.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,11216.0,11492.0,11611.0,11708.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4977.0,-5087.0,-5175.0,-5148.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6238.0,6405.0,6436.0,6560.0,Balance Sheet
"Goodwill, Net",,,,,,,3697.0,3709.0,3742.0,3705.0,Balance Sheet
Intangibles - Net,,,,,,,1749.0,1752.0,1776.0,1708.0,Balance Sheet
Long Term Investments,,,,,,,34.0,37.0,33.0,33.0,Balance Sheet
Other Long Term Assets,,,,,,,268.0,295.0,295.0,277.0,Balance Sheet
Total Assets,,,,,,,13683.0,13861.0,14182.0,14616.0,Balance Sheet
Payable/Accrued,,,,,,,366.0,390.0,441.0,484.0,Balance Sheet
Accrued Expenses,,,,,,,189.0,50.0,51.0,52.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,100.0,176.0,312.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,41.0,37.0,31.0,28.0,Balance Sheet
Discontinued Operations,,,,,,,,,,111.0,Balance Sheet
Other Current Liabilities,,,,,,,174.0,315.0,331.0,375.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,174.0,315.0,331.0,486.0,Balance Sheet
Total Current Liabilities,,,,,,,769.0,893.0,1029.0,1363.0,Balance Sheet
Long Term Debt,,,,,,,3875.0,3875.0,3874.0,3874.0,Balance Sheet
Capital Lease Obligations,,,,,,,61.0,55.0,49.0,46.0,Balance Sheet
Total Long Term Debt,,,,,,,3935.0,3930.0,3923.0,3920.0,Balance Sheet
Total Debt,,,,,,,3976.0,4067.0,4129.0,4260.0,Balance Sheet
Deferred Income Tax,,,,,,,1006.0,1008.0,1036.0,1073.0,Balance Sheet
Minority Interest,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Reserves,,,,,,,315.0,,,,Balance Sheet
Pension Benefits - Underfunded,,,,,,,106.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,983.0,1432.0,1449.0,1381.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1404.0,1432.0,1449.0,1381.0,Balance Sheet
Total Liabilities,,,,,,,7138.0,7286.0,7460.0,7760.0,Balance Sheet
Common Stock,,,,,,,133.0,133.0,133.0,133.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2817.0,2807.0,2817.0,2827.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3749.0,3787.0,3921.0,4045.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-130.0,-130.0,-129.0,-128.0,Balance Sheet
