,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,77.72,82.14,71.97,72.76,109.9,112.24,,,,,
low,71.02,57.0,59.88,39.47,67.33,77.48,,,,,
change,-0.0358,-0.15810000000000002,0.1402,-0.0003,0.5268,-0.21850000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,414.0,358.0,360.0,371.0,Balance Sheet
Interest-Earning Deposits,,,,,,,8842.0,6356.0,1825.0,1768.0,Balance Sheet
Fed. Fund/Resale,,,,,,,1216.0,1320.0,1055.0,717.0,Balance Sheet
Trading Account Assets,,,,,,,32.0,17.0,10.0,14.0,Balance Sheet
Securities Held,,,,,,,1478.0,4600.0,5707.0,5835.0,Balance Sheet
Securities for Sale,,,,,,,11977.0,8550.0,7739.0,7128.0,Balance Sheet
Total Invest. Securities,,,,,,,13455.0,13150.0,13446.0,12963.0,Balance Sheet
Loans Held for Sale,,,,,,,1.0,0.0,1.0,3.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,23546.0,20843.0,16338.0,15465.0,Balance Sheet
Total Gross Loans,,,,,,,17171.0,17732.0,18972.0,19884.0,Balance Sheet
Loan Loss Allowances,,,,,,,-195.0,-179.0,-164.0,-185.0,Balance Sheet
Net Loans,,,,,,,16976.0,17552.0,18808.0,19699.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,328.0,265.0,258.0,261.0,Balance Sheet
"Goodwill, Net",,,,,,,175.0,182.0,182.0,182.0,Balance Sheet
Intangibles - Gross,,,,,,,121.0,124.0,124.0,124.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-107.0,-108.0,-109.0,-110.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,16.0,14.0,13.0,Balance Sheet
"Other Assets, Total",,,,,,,1240.0,1390.0,1548.0,1590.0,Balance Sheet
Total Assets,,,,,,,42693.0,40606.0,37508.0,37581.0,Balance Sheet
