,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,73.58,96.57,133.66,176.64,249.27,243.24,,,,,
low,70.48,70.2,81.37,90.14,141.41,124.15,,,,,
change,0.0028000000000000004,0.17920000000000003,0.5661,0.25329999999999997,0.47009999999999996,-0.3886,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3482.0,3132.0,2648.0,2503.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1150.0,1247.0,1315.0,1210.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-17.0,-25.0,-24.0,-21.0,Balance Sheet
"Total Receivables, Net",,,,,,,1133.0,1222.0,1291.0,1189.0,Balance Sheet
Invent. - Finished Goods,,,,,,,888.0,920.0,971.0,1026.0,Balance Sheet
Invent. - Work In Progress,,,,,,,696.0,764.0,791.0,830.0,Balance Sheet
Invent. - Raw Materials,,,,,,,339.0,373.0,443.0,447.0,Balance Sheet
Total Inventory,,,,,,,1923.0,2057.0,2205.0,2303.0,Balance Sheet
Restricted Cash - Current,,,,,,,3.0,3.0,4.0,4.0,Balance Sheet
Other Current Assets,,,,,,,389.0,423.0,503.0,552.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,392.0,426.0,507.0,556.0,Balance Sheet
Total Current Assets,,,,,,,6930.0,6837.0,6651.0,6551.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4494.0,4628.0,4752.0,4855.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2072.0,-2141.0,-2193.0,-2232.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2603.0,2676.0,2752.0,2840.0,Balance Sheet
"Goodwill, Gross",,,,,,,3218.0,3221.0,3256.0,3228.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-536.0,-536.0,-536.0,-536.0,Balance Sheet
"Goodwill, Net",,,,,,,2682.0,2685.0,2720.0,2692.0,Balance Sheet
