,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,84.11,85.08,93.54,93.65,135.98,156.67,,,,,
low,77.76,57.29,58.05,41.85,87.36,95.64,,,,,
change,0.046200000000000005,-0.2725,0.4692,0.0493,0.3821,0.2169,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,821.0,515.0,262.0,404.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2228.0,2326.0,2463.0,2536.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-24.0,-23.0,-24.0,-25.0,Balance Sheet
"Total Receivables, Net",,,,,,,2435.0,2566.0,2704.0,2810.0,Balance Sheet
Invent. - Work In Progress,,,,,,,8.0,11.0,12.0,9.0,Balance Sheet
Invent. - Raw Materials,,,,,,,46.0,60.0,82.0,93.0,Balance Sheet
Total Inventory,,,,,,,54.0,71.0,93.0,102.0,Balance Sheet
Prepaid Expenses,,,,,,,81.0,63.0,64.0,63.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,1.0,1.0,1.0,Balance Sheet
Total Current Assets,,,,,,,3391.0,3216.0,3126.0,3379.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,413.0,418.0,426.0,419.0,Balance Sheet
"Goodwill, Net",,,,,,,890.0,892.0,901.0,917.0,Balance Sheet
Intangibles - Net,,,,,,,589.0,575.0,577.0,606.0,Balance Sheet
Other Long Term Assets,,,,,,,158.0,131.0,116.0,118.0,Balance Sheet
Total Assets,,,,,,,5441.0,5231.0,5146.0,5439.0,Balance Sheet
Accounts Payable,,,,,,,734.0,720.0,723.0,751.0,Balance Sheet
Accrued Expenses,,,,,,,823.0,733.0,739.0,826.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,788.0,828.0,926.0,1046.0,Balance Sheet
Total Current Liabilities,,,,,,,2362.0,2297.0,2403.0,2639.0,Balance Sheet
Total Long Term Debt,,,,,,,245.0,245.0,245.0,415.0,Balance Sheet
Total Debt,,,,,,,262.0,261.0,261.0,431.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,581.0,553.0,546.0,542.0,Balance Sheet
Total Liabilities,,,,,,,3189.0,3096.0,3194.0,3597.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,62.0,62.0,65.0,70.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2836.0,2902.0,2996.0,3095.0,Balance Sheet
Treasury Stock - Common,,,,,,,-562.0,-744.0,-1016.0,-1223.0,Balance Sheet
"Other Equity, Total",,,,,,,-84.0,-86.0,-93.0,-102.0,Balance Sheet
Total Equity,,,,,,,2252.0,2135.0,1952.0,1842.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5441.0,5231.0,5146.0,5439.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,52.0,49.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,9.0,12.0,13.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2640.0,2593.0,2707.0,2826.0,Income Statement
"Cost of Revenue, Total",,,,,,,2237.0,2240.0,2324.0,2413.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,260.0,253.0,245.0,263.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,2497.0,2493.0,2570.0,2676.0,Income Statement
Total Operating Income,,,,,,,143.0,100.0,138.0,150.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-1.0,-2.0,-3.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Other, Net",,,,,,,1.0,1.0,1.0,1.0,Income Statement
Income Before Tax,,,,,,,143.0,100.0,137.0,148.0,Income Statement
Income Tax - Total,,,,,,,41.0,26.0,36.0,42.0,Income Statement
Income After Tax,,,,,,,102.0,73.0,101.0,106.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,102.0,73.0,101.0,106.0,Income Statement
Total Net Income,,,,,,,102.0,73.0,101.0,106.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,102.0,73.0,101.0,106.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,102.0,73.0,101.0,106.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,53.0,53.0,51.0,49.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.9,1.39,1.99,2.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.9,1.39,1.99,2.16,Income Statement
Diluted Weighted Average Shares,,,,,,,54.0,53.0,51.0,49.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.89,1.39,1.99,2.16,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.89,1.39,1.99,2.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.13,0.13,0.13,0.13,Income Statement
Gross Divid - Common Stock,,,,,,,7.0,7.0,7.0,6.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2.0,1.0,2.0,3.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,12.0,12.0,12.0,Income Statement
Total Special Items,,,,,,,2.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,145.0,100.0,137.0,148.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,42.0,26.0,36.0,42.0,Income Statement
Normalized Income After Tax,,,,,,,103.0,73.0,101.0,106.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,103.0,73.0,101.0,106.0,Income Statement
Basic Normalized EPS,,,,,,,1.93,1.39,1.99,2.16,Income Statement
Diluted Normalized EPS,,,,,,,1.92,1.39,1.99,2.16,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,384.0,73.0,174.0,280.0,Cash Flow
Depreciation/Depletion,,,,,,,48.0,12.0,23.0,35.0,Cash Flow
Amortization,,,,,,,64.0,16.0,30.0,45.0,Cash Flow
Deferred Taxes,,,,,,,10.0,,,,Cash Flow
Unusual Items,,,,,,,-1.0,,,,Cash Flow
Equity in Net Earnings/Loss,,,,,,,1.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,21.0,3.0,9.0,9.0,Cash Flow
Non-Cash Items,,,,,,,22.0,3.0,9.0,9.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,131.0,33.0,104.0,134.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,5.0,1.0,3.0,6.0,Cash Flow
Changes in Working Capital,,,,,,,-208.0,-200.0,-255.0,-131.0,Cash Flow
Total Cash from Operations,,,,,,,319.0,-96.0,-19.0,238.0,Cash Flow
Capital Expenditures,,,,,,,-36.0,-12.0,-28.0,-39.0,Cash Flow
Acquisition of Business,,,,,,,-118.0,-3.0,-27.0,-91.0,Cash Flow
Sale of Fixed Assets,,,,,,,3.0,0.0,1.0,7.0,Cash Flow
Purchase of Investments,,,,,,,-2.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-117.0,-2.0,-26.0,-84.0,Cash Flow
Total Cash from Investing,,,,,,,-153.0,-14.0,-53.0,-123.0,Cash Flow
Financing Cash Flow Items,,,,,,,-11.0,-6.0,-9.0,-9.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-28.0,-7.0,-14.0,-20.0,Cash Flow
"Common Stock, Net",,,,,,,-196.0,-182.0,-454.0,-657.0,Cash Flow
Options Exercised,,,,,,,7.0,2.0,4.0,6.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-188.0,-180.0,-450.0,-650.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,100.0,270.0,Cash Flow
Long Term Debt Reduction,,,,,,,-18.0,-1.0,-102.0,-103.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-18.0,-1.0,-2.0,167.0,Cash Flow
Total Cash From Financing,,,,,,,-245.0,-194.0,-475.0,-513.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,-3.0,-12.0,-21.0,Cash Flow
Net Change in Cash,,,,,,,-81.0,-307.0,-559.0,-418.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,904.0,823.0,823.0,823.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,823.0,516.0,264.0,405.0,Cash Flow
"Depreciation, Supplemental",,,,,,,48.0,12.0,23.0,35.0,Cash Flow
Free Cash Flow,,,,,,,283.0,-108.0,-47.0,199.0,
FCF Growth,,,,,,,,-1.3816254416961131,-0.5648148148148149,-5.23404255319149,
