,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,5.53,9.68,11.94,10.67,14.91,16.62,,,,,
low,4.79,5.02,8.3,3.5,8.88,11.94,,,,,
change,0.0345,0.6764,0.2503,-0.1343,0.4865,0.10070000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,2540.0,1694.0,1262.0,553.0,Balance Sheet
Interest-Earning Deposits,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Short Trm Invest.,,,,,,,35.0,34.0,34.0,26.0,Balance Sheet
Securities Held,,,,,,,170.0,166.0,449.0,438.0,Balance Sheet
Securities for Sale,,,,,,,6454.0,6425.0,6081.0,5669.0,Balance Sheet
Total Invest. Securities,,,,,,,6623.0,6590.0,6530.0,6106.0,Balance Sheet
Loans Held for Sale,,,,,,,35.0,28.0,23.0,12.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,6693.0,6652.0,6588.0,6145.0,Balance Sheet
Total Gross Loans,,,,,,,11061.0,11098.0,11207.0,11299.0,Balance Sheet
Loan Loss Allowances,,,,,,,-269.0,-245.0,-252.0,-258.0,Balance Sheet
Net Loans,,,,,,,10792.0,10852.0,10955.0,11041.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,237.0,146.0,145.0,143.0,Balance Sheet
"Goodwill, Net",,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Intangibles - Gross,,,,,,,117.0,92.0,92.0,92.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-87.0,-65.0,-67.0,-69.0,Balance Sheet
Intangibles - Net,,,,,,,30.0,28.0,25.0,23.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,208.0,177.0,167.0,166.0,Balance Sheet
Interest Receivable,,,,,,,62.0,57.0,63.0,61.0,Balance Sheet
Other Real Estate Owned,,,,,,,41.0,43.0,42.0,39.0,Balance Sheet
Other Assets,,,,,,,144.0,241.0,247.0,232.0,Balance Sheet
"Other Assets, Total",,,,,,,246.0,341.0,351.0,332.0,Balance Sheet
Total Assets,,,,,,,20785.0,19929.0,19532.0,18442.0,Balance Sheet
Accounts Payable,,,,,,,121.0,229.0,250.0,223.0,Balance Sheet
Accrued Expenses,,,,,,,94.0,,,,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,7028.0,6344.0,6287.0,6236.0,Balance Sheet
Interest Bearing Deposits,,,,,,,10757.0,10991.0,10853.0,10334.0,Balance Sheet
Total Deposits,,,,,,,17785.0,17335.0,17140.0,16570.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,200.0,200.0,200.0,0.0,Balance Sheet
Total ST Borrowings,,,,,,,300.0,200.0,200.0,200.0,Balance Sheet
Total Long Term Debt,,,,,,,184.0,184.0,184.0,184.0,Balance Sheet
Total Debt,,,,,,,484.0,384.0,384.0,384.0,Balance Sheet
Total Liabilities,,,,,,,18684.0,18148.0,17974.0,17177.0,Balance Sheet
Common Stock,,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
Additional Paid-In Capital,,,,,,,738.0,687.0,589.0,969.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1427.0,1490.0,1541.0,1593.0,Balance Sheet
