,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,34.39,38.68,35.41,38.09,50.0,44.59,,,,,
low,30.78,20.93,22.43,10.55,31.32,18.06,,,,,
change,0.0877,-0.32530000000000003,0.5544,0.058300000000000005,0.0649,-0.4226,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,447.0,412.0,398.0,434.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,939.0,1049.0,1062.0,1087.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-24.0,-26.0,-26.0,-29.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,915.0,1023.0,1036.0,1058.0,Balance Sheet
Other Receivables,,,,,,,44.0,48.0,49.0,58.0,Balance Sheet
"Total Receivables, Net",,,,,,,959.0,1071.0,1085.0,1116.0,Balance Sheet
Invent. - Finished Goods,,,,,,,185.0,241.0,269.0,299.0,Balance Sheet
Invent. - Work In Progress,,,,,,,184.0,176.0,191.0,113.0,Balance Sheet
Inventories - Other,,,,,,,385.0,388.0,398.0,415.0,Balance Sheet
Total Inventory,,,,,,,754.0,805.0,858.0,827.0,Balance Sheet
Restricted Cash - Current,,,,,,,295.0,273.0,255.0,302.0,Balance Sheet
Other Current Assets,,,,,,,421.0,415.0,458.0,512.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,716.0,688.0,713.0,814.0,Balance Sheet
Total Current Assets,,,,,,,2876.0,2976.0,3054.0,3191.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1122.0,1075.0,1039.0,997.0,Balance Sheet
"Goodwill, Gross",,,,,,,4688.0,4739.0,4744.0,4741.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-169.0,-169.0,-169.0,-169.0,Balance Sheet
"Goodwill, Net",,,,,,,4519.0,4570.0,4575.0,4572.0,Balance Sheet
Intangibles - Gross,,,,,,,2353.0,2387.0,2373.0,2351.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1037.0,-1078.0,-1123.0,-1167.0,Balance Sheet
Intangibles - Net,,,,,,,1316.0,1309.0,1250.0,1184.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,300.0,294.0,283.0,263.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,732.0,716.0,734.0,678.0,Balance Sheet
Restricted Cash - LT,,,,,,,7.0,7.0,11.0,7.0,Balance Sheet
Other Long Term Assets,,,,,,,769.0,768.0,810.0,891.0,Balance Sheet
Total Assets,,,,,,,11641.0,11715.0,11756.0,11783.0,Balance Sheet
Accounts Payable,,,,,,,826.0,901.0,949.0,876.0,Balance Sheet
Accrued Expenses,,,,,,,486.0,229.0,273.0,319.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,73.0,83.0,108.0,106.0,Balance Sheet
Customer Advances,,,,,,,516.0,625.0,556.0,507.0,Balance Sheet
Other Current Liabilities,,,,,,,907.0,992.0,947.0,962.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1423.0,1617.0,1503.0,1469.0,Balance Sheet
Total Current Liabilities,,,,,,,2808.0,2830.0,2833.0,2770.0,Balance Sheet
Long Term Debt,,,,,,,5505.0,5516.0,5497.0,5611.0,Balance Sheet
Capital Lease Obligations,,,,,,,13.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,5518.0,5516.0,5497.0,5611.0,Balance Sheet
Total Debt,,,,,,,5591.0,5599.0,5605.0,5717.0,Balance Sheet
Minority Interest,,,,,,,3.0,2.0,3.0,1.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,908.0,892.0,872.0,844.0,Balance Sheet
Other LT Liabilities,,,,,,,874.0,878.0,906.0,837.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1782.0,1770.0,1778.0,1681.0,Balance Sheet
Total Liabilities,,,,,,,10111.0,10118.0,10111.0,10063.0,Balance Sheet
Pref. Stock - Non Rdmbl.,,,,,,,274.0,274.0,275.0,275.0,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,274.0,274.0,275.0,275.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,515.0,602.0,644.0,675.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1031.0,993.0,1030.0,1095.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-275.0,-301.0,-353.0,-426.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-24.0,-25.0,-25.0,-25.0,Balance Sheet
Other Comprehensive Income,,,,,,,8.0,53.0,73.0,125.0,Balance Sheet
"Other Equity, Total",,,,,,,-291.0,-273.0,-305.0,-326.0,Balance Sheet
Total Equity,,,,,,,1530.0,1597.0,1645.0,1720.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11641.0,11715.0,11756.0,11783.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,132.0,136.0,137.0,137.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2034.0,1866.0,1997.0,1972.0,Income Statement
"Cost of Revenue, Total",,,,,,,1531.0,1455.0,1526.0,1481.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,271.0,265.0,264.0,238.0,Income Statement
Research & Development,,,,,,,63.0,65.0,59.0,40.0,Income Statement
Depreciation/Amortization,,,,,,,23.0,22.0,18.0,17.0,Income Statement
Restructuring Charge,,,,,,,16.0,21.0,25.0,8.0,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,,,,Income Statement
