,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,9.46,12.82,16.35,16.1,18.14,18.14,,,,,
low,8.61,8.49,9.53,8.08,14.66,10.04,,,,,
change,-0.0582,0.1446,0.5182,-0.0161,0.16460000000000002,-0.36340000000000006,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,732.0,590.0,560.0,513.0,Balance Sheet
Short Term Investments,,,,,,,2.0,2.0,1.0,1.0,Balance Sheet
Cash and Short Term Invs,,,,,,,734.0,591.0,561.0,514.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,260.0,271.0,262.0,248.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,258.0,269.0,261.0,246.0,Balance Sheet
Other Receivables,,,,,,,27.0,20.0,25.0,33.0,Balance Sheet
"Total Receivables, Net",,,,,,,285.0,289.0,286.0,280.0,Balance Sheet
Invent. - Finished Goods,,,,,,,45.0,44.0,42.0,41.0,Balance Sheet
Invent. - Work In Progress,,,,,,,16.0,17.0,18.0,18.0,Balance Sheet
Invent. - Raw Materials,,,,,,,54.0,53.0,51.0,52.0,Balance Sheet
Total Inventory,,,,,,,114.0,114.0,110.0,111.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,29.0,28.0,27.0,Balance Sheet
Restricted Cash - Current,,,,,,,5.0,5.0,4.0,3.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,7.0,6.0,3.0,3.0,Balance Sheet
Other Current Assets,,,,,,,8.0,10.0,14.0,14.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,20.0,21.0,20.0,20.0,Balance Sheet
Total Current Assets,,,,,,,1181.0,1044.0,1005.0,951.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,258.0,267.0,274.0,273.0,Balance Sheet
"Goodwill, Net",,,,,,,393.0,389.0,388.0,388.0,Balance Sheet
Intangibles - Gross,,,,,,,655.0,649.0,642.0,638.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-586.0,-591.0,-588.0,-590.0,Balance Sheet
Intangibles - Net,,,,,,,68.0,58.0,54.0,49.0,Balance Sheet
Other Long Term Assets,,,,,,,18.0,18.0,21.0,22.0,Balance Sheet
Total Assets,,,,,,,2020.0,1878.0,1828.0,1765.0,Balance Sheet
Accounts Payable,,,,,,,68.0,58.0,58.0,62.0,Balance Sheet
Accrued Expenses,,,,,,,127.0,109.0,131.0,102.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,68.0,68.0,Balance Sheet
Customer Advances,,,,,,,64.0,79.0,82.0,71.0,Balance Sheet
Income Taxes Payable,,,,,,,9.0,3.0,10.0,10.0,Balance Sheet
Other Current Liabilities,,,,,,,16.0,11.0,20.0,20.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,90.0,92.0,111.0,101.0,Balance Sheet
Total Current Liabilities,,,,,,,285.0,260.0,369.0,333.0,Balance Sheet
Long Term Debt,,,,,,,756.0,706.0,617.0,617.0,Balance Sheet
Capital Lease Obligations,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Total Long Term Debt,,,,,,,772.0,722.0,633.0,633.0,Balance Sheet
Total Debt,,,,,,,772.0,722.0,701.0,701.0,Balance Sheet
Deferred Income Tax,,,,,,,17.0,19.0,10.0,15.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,92.0,87.0,60.0,50.0,Balance Sheet
Other LT Liabilities,,,,,,,79.0,81.0,85.0,85.0,Balance Sheet
"Other Liabilities, Total",,,,,,,171.0,168.0,145.0,135.0,Balance Sheet
Total Liabilities,,,,,,,1245.0,1168.0,1156.0,1117.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,70354.0,70361.0,70370.0,70376.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-69470.0,-69530.0,-69542.0,-69528.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-82.0,-95.0,-144.0,-187.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-23.0,-22.0,-7.0,-8.0,Balance Sheet
"Other Equity, Total",,,,,,,-104.0,-116.0,-151.0,-194.0,Balance Sheet
Total Equity,,,,,,,775.0,710.0,672.0,648.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2020.0,1878.0,1828.0,1765.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,233.0,228.0,226.0,227.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,314800.0,315500.0,335300.0,310200.0,Income Statement
"Cost of Revenue, Total",,,,,,,124300.0,128600.0,134200.0,125400.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,78200.0,79600.0,87400.0,70700.0,Income Statement
Labor & Related Expense,,,,,,,10000.0,9400.0,9300.0,9500.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,88200.0,89000.0,96700.0,80200.0,Income Statement
Research & Development,,,,,,,50500.0,54900.0,54200.0,52600.0,Income Statement
Depreciation/Amortization,,,,,,,2600.0,2200.0,2200.0,2200.0,Income Statement
Restructuring Charge,,,,,,,-100.0,0.0,0.0,,Income Statement
Other Unusual Expnse (In),,,,,,,6400.0,6400.0,3100.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,6300.0,6400.0,3100.0,0.0,Income Statement
Total Operating Expense,,,,,,,271900.0,281100.0,290400.0,260400.0,Income Statement
Total Operating Income,,,,,,,42900.0,34400.0,44900.0,49800.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7100.0,-6400.0,-6200.0,-6100.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,,,0.0,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1100.0,600.0,2100.0,1100.0,Income Statement
"Other, Net",,,,,,,1100.0,600.0,2100.0,1100.0,Income Statement
Income Before Tax,,,,,,,36900.0,28600.0,40800.0,44800.0,Income Statement
Income Tax - Total,,,,,,,2300.0,9400.0,24300.0,12200.0,Income Statement
Income After Tax,,,,,,,34600.0,19200.0,16500.0,32600.0,Income Statement
Net Inc Before Extra Items,,,,,,,34600.0,19200.0,16500.0,32600.0,Income Statement
Total Net Income,,,,,,,34600.0,19200.0,16500.0,32600.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,34600.0,19200.0,16500.0,32600.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,34600.0,19200.0,16500.0,32600.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,236000.0,229200.0,227300.0,226300.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.15,0.08,0.07,0.14,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.15,0.08,0.07,0.14,Income Statement
Diluted Weighted Average Shares,,,,,,,242300.0,236800.0,227300.0,230400.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.14,0.08,0.07,0.14,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.14,0.08,0.07,0.14,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7100.0,6400.0,6200.0,6100.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8900.0,12300.0,5600.0,8500.0,Income Statement
Total Special Items,,,,,,,7100.0,10900.0,4500.0,5200.0,Income Statement
Normalzd Income Before Tax,,,,,,,44000.0,39500.0,45300.0,50000.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,443.0,3583.0,2680.0,1416.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2743.0,12983.0,26980.0,13616.0,Income Statement
Normalized Income After Tax,,,,,,,41257.0,26517.0,18320.0,36384.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,41257.0,26517.0,18320.0,36384.0,Income Statement
Basic Normalized EPS,,,,,,,0.17,0.12,0.08,0.16,Income Statement
Diluted Normalized EPS,,,,,,,0.17,0.11,0.08,0.16,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
