,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.75,51.45,41.87,46.25,125.0,124.03,,,,,
low,29.4,30.9,24.69,13.54,42.46,65.16,,,,,
change,0.0273,-0.0363,-0.1788,0.531,1.7426,-0.33240000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,73.0,64.0,72.0,124.0,Balance Sheet
Cash & Equivalents,,,,,,,4.0,1.0,55.0,32.0,Balance Sheet
Short Term Investments,,,,,,,48.0,37.0,77.0,146.0,Balance Sheet
Cash and Short Term Invs,,,,,,,125.0,101.0,204.0,301.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,596.0,692.0,676.0,643.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,-16.0,-16.0,-15.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,582.0,676.0,660.0,627.0,Balance Sheet
Other Receivables,,,,,,,13.0,22.0,19.0,11.0,Balance Sheet
"Total Receivables, Net",,,,,,,595.0,698.0,678.0,639.0,Balance Sheet
Prepaid Expenses,,,,,,,50.0,52.0,43.0,48.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6.0,9.0,11.0,10.0,Balance Sheet
Total Current Assets,,,,,,,776.0,861.0,936.0,998.0,Balance Sheet
Buildings,,,,,,,17.0,17.0,20.0,21.0,Balance Sheet
Land/Improvements,,,,,,,351.0,352.0,356.0,362.0,Balance Sheet
Machinery/Equipment,,,,,,,1156.0,1162.0,1172.0,1193.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,358.0,385.0,401.0,456.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1882.0,1917.0,1950.0,2031.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1079.0,-1098.0,-1116.0,-1121.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,803.0,818.0,834.0,910.0,Balance Sheet
"Goodwill, Net",,,,,,,300.0,299.0,299.0,307.0,Balance Sheet
Intangibles - Gross,,,,,,,163.0,163.0,163.0,163.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-36.0,-40.0,-43.0,-46.0,Balance Sheet
Intangibles - Net,,,,,,,127.0,123.0,120.0,117.0,Balance Sheet
Other Long Term Assets,,,,,,,102.0,103.0,100.0,102.0,Balance Sheet
Total Assets,,,,,,,2113.0,2210.0,2294.0,2440.0,Balance Sheet
Accounts Payable,,,,,,,311.0,341.0,346.0,330.0,Balance Sheet
Accrued Expenses,,,,,,,329.0,301.0,329.0,356.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,51.0,90.0,56.0,64.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,12.0,8.0,17.0,8.0,Balance Sheet
Total Current Liabilities,,,,,,,703.0,740.0,748.0,757.0,Balance Sheet
Long Term Debt,,,,,,,175.0,169.0,169.0,190.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,175.0,169.0,169.0,190.0,Balance Sheet
Total Debt,,,,,,,226.0,259.0,225.0,253.0,Balance Sheet
