,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,73.06,81.92,100.88,121.69,148.07,147.52,,,,,
low,70.57,63.14,65.42,54.82,106.96,106.17,,,,,
change,0.0233,-0.0712,0.49450000000000005,0.2076,0.21420000000000003,-0.0318,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,347.0,340.0,349.0,310.0,Balance Sheet
"Total Receivables, Net",,,,,,,924.0,957.0,993.0,988.0,Balance Sheet
Invent. - Finished Goods,,,,,,,90.0,107.0,118.0,128.0,Balance Sheet
Invent. - Work In Progress,,,,,,,122.0,142.0,149.0,151.0,Balance Sheet
Invent. - Raw Materials,,,,,,,557.0,617.0,700.0,745.0,Balance Sheet
Total Inventory,,,,,,,769.0,866.0,967.0,1025.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,88.0,109.0,103.0,109.0,Balance Sheet
Total Current Assets,,,,,,,2129.0,2273.0,2412.0,2433.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,787.0,780.0,766.0,756.0,Balance Sheet
"Goodwill, Net",,,,,,,5239.0,5219.0,5173.0,5190.0,Balance Sheet
Intangibles - Net,,,,,,,3369.0,3312.0,3234.0,3254.0,Balance Sheet
Long Term Investments,,,,,,,375.0,388.0,400.0,406.0,Balance Sheet
Total Assets,,,,,,,11898.0,11972.0,11985.0,12039.0,Balance Sheet
Accounts Payable,,,,,,,470.0,504.0,541.0,524.0,Balance Sheet
Accrued Expenses,,,,,,,443.0,358.0,375.0,414.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,315.0,331.0,355.0,272.0,Balance Sheet
Customer Advances,,,,,,,299.0,323.0,328.0,332.0,Balance Sheet
Income Taxes Payable,,,,,,,36.0,74.0,35.0,49.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,335.0,397.0,363.0,381.0,Balance Sheet
Total Current Liabilities,,,,,,,1563.0,1591.0,1633.0,1591.0,Balance Sheet
Total Long Term Debt,,,,,,,2229.0,2205.0,2147.0,2085.0,Balance Sheet
Total Debt,,,,,,,2544.0,2536.0,2502.0,2357.0,Balance Sheet
Deferred Income Tax,,,,,,,720.0,716.0,712.0,696.0,Balance Sheet
"Other Liabilities, Total",,,,,,,514.0,529.0,543.0,533.0,Balance Sheet
Total Liabilities,,,,,,,5026.0,5040.0,5035.0,4906.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1013.0,1018.0,1041.0,1059.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7900.0,8122.0,8354.0,8601.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1573.0,-1726.0,-1901.0,-1902.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-275.0,-292.0,-353.0,-436.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-195.0,-194.0,-193.0,-192.0,Balance Sheet
"Other Equity, Total",,,,,,,-470.0,-486.0,-546.0,-628.0,Balance Sheet
Total Equity,,,,,,,6872.0,6932.0,6950.0,7133.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11898.0,11972.0,11985.0,12039.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,232.0,231.0,230.0,230.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,36.0,36.0,36.0,36.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1504.0,1459.0,1515.0,1552.0,Income Statement
"Cost of Revenue, Total",,,,,,,982.0,949.0,988.0,1005.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,160.0,156.0,162.0,163.0,Income Statement
Total Operating Expense,,,,,,,1143.0,1105.0,1150.0,1167.0,Income Statement
Total Operating Income,,,,,,,361.0,353.0,365.0,385.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-21.0,-20.0,-20.0,-20.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,3.0,2.0,3.0,Income Statement
"Other, Net",,,,,,,-1.0,3.0,2.0,3.0,Income Statement
Income Before Tax,,,,,,,339.0,336.0,346.0,368.0,Income Statement
Income Tax - Total,,,,,,,58.0,64.0,64.0,70.0,Income Statement
Income After Tax,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Net Inc Before Extra Items,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Total Net Income,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,231.0,231.0,230.0,230.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.22,1.18,1.23,1.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.22,1.18,1.23,1.3,Income Statement
Diluted Weighted Average Shares,,,,,,,233.0,233.0,231.0,231.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.21,1.17,1.22,1.29,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.21,1.17,1.22,1.29,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.22,0.22,0.22,Income Statement
Gross Divid - Common Stock,,,,,,,46.0,51.0,50.0,50.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,21.0,20.0,20.0,20.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,78.0,78.0,77.0,76.0,Income Statement
Normalzd Income Before Tax,,,,,,,339.0,336.0,346.0,368.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,58.0,64.0,64.0,70.0,Income Statement
Normalized Income After Tax,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,282.0,272.0,282.0,298.0,Income Statement
Basic Normalized EPS,,,,,,,1.22,1.18,1.23,1.3,Income Statement
Diluted Normalized EPS,,,,,,,1.21,1.17,1.22,1.29,Income Statement
