,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.06,13.9,11.04,36.18,41.08,13.84,,,,,
low,10.0,4.45,4.2,4.42,8.79,2.65,,,,,
change,0.001,-0.41450000000000004,0.4843,2.7560000000000002,-0.6027,-0.6739,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,92.0,63.0,41.0,59.0,Balance Sheet
"Total Receivables, Net",,,,,,,25.0,29.0,32.0,30.0,Balance Sheet
Invent. - Finished Goods,,,,,,,63.0,65.0,53.0,56.0,Balance Sheet
Invent. - Work In Progress,,,,,,,4.0,4.0,2.0,3.0,Balance Sheet
Invent. - Raw Materials,,,,,,,34.0,39.0,32.0,34.0,Balance Sheet
Inventories - Other,,,,,,,-2.0,-3.0,-2.0,-1.0,Balance Sheet
Total Inventory,,,,,,,99.0,106.0,85.0,91.0,Balance Sheet
Prepaid Expenses,,,,,,,8.0,7.0,5.0,9.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6.0,5.0,5.0,5.0,Balance Sheet
Total Current Assets,,,,,,,230.0,210.0,168.0,195.0,Balance Sheet
Buildings,,,,,,,38.0,43.0,48.0,53.0,Balance Sheet
Machinery/Equipment,,,,,,,58.0,59.0,61.0,66.0,Balance Sheet
Construction in Progress,,,,,,,20.0,21.0,20.0,20.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,85.0,96.0,114.0,131.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,201.0,219.0,244.0,271.0,Balance Sheet
Accumulated Depreciation,,,,,,,-21.0,-24.0,-27.0,-31.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,181.0,196.0,217.0,239.0,Balance Sheet
"Goodwill, Net",,,,,,,,,,6.0,Balance Sheet
Intangibles - Net,,,,,,,13.0,14.0,15.0,24.0,Balance Sheet
Other Long Term Assets,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,642.0,641.0,625.0,687.0,Balance Sheet
Accounts Payable,,,,,,,80.0,63.0,40.0,53.0,Balance Sheet
Accrued Expenses,,,,,,,48.0,40.0,40.0,46.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,0.0,1.0,2.0,Balance Sheet
Customer Advances,,,,,,,11.0,5.0,5.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,1.0,4.0,2.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,12.0,8.0,7.0,7.0,Balance Sheet
Total Current Liabilities,,,,,,,142.0,111.0,88.0,109.0,Balance Sheet
Total Long Term Debt,,,,,,,94.0,37.0,37.0,36.0,Balance Sheet
Total Debt,,,,,,,96.0,38.0,38.0,39.0,Balance Sheet
