,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,93.53,162.2,207.98,420.61,866.0,659.24,,,,,
low,73.15,85.66,117.77,90.84,347.78,245.03,,,,,
change,0.0702,0.42229999999999995,0.29300000000000004,1.4854,0.6627,-0.5598,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,377.0,408.0,306.0,332.0,Balance Sheet
Short Term Investments,,,,,,,821.0,826.0,940.0,953.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1198.0,1235.0,1246.0,1284.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,159.0,155.0,168.0,169.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-3.0,Balance Sheet
"Total Receivables, Net",,,,,,,157.0,153.0,166.0,167.0,Balance Sheet
Prepaid Expenses,,,,,,,38.0,40.0,56.0,45.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,60.0,63.0,64.0,65.0,Balance Sheet
Total Current Assets,,,,,,,1454.0,1491.0,1532.0,1561.0,Balance Sheet
Buildings,,,,,,,90.0,96.0,99.0,94.0,Balance Sheet
Machinery/Equipment,,,,,,,68.0,75.0,80.0,89.0,Balance Sheet
Construction in Progress,,,,,,,4.0,4.0,0.0,2.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,301.0,297.0,284.0,272.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,464.0,472.0,463.0,456.0,Balance Sheet
Accumulated Depreciation,,,,,,,-87.0,-92.0,-97.0,-102.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,377.0,379.0,366.0,354.0,Balance Sheet
"Goodwill, Net",,,,,,,47.0,47.0,46.0,45.0,Balance Sheet
Intangibles - Gross,,,,,,,123.0,133.0,146.0,160.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-83.0,-89.0,-95.0,-103.0,Balance Sheet
Intangibles - Net,,,,,,,50.0,54.0,69.0,74.0,Balance Sheet
Long Term Investments,,,,,,,175.0,195.0,163.0,153.0,Balance Sheet
Deferred Charges,,,,,,,43.0,47.0,49.0,53.0,Balance Sheet
Restricted Cash - LT,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Other Long Term Assets,,,,,,,26.0,37.0,46.0,53.0,Balance Sheet
