,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,40.15,41.7,47.33,46.65,36.71,37.52,,,,,
low,36.85,27.13,29.01,14.44,25.29,26.11,,,,,
change,-0.05480000000000001,-0.1973,0.45060000000000006,-0.3245,-0.011899999999999999,0.1998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,16.0,23.0,15.0,18.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,141.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,140.0,136.0,153.0,153.0,Balance Sheet
Prepaid Expenses,,,,,,,32.0,13.0,22.0,14.0,Balance Sheet
Total Current Assets,,,,,,,188.0,173.0,190.0,186.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,250.0,243.0,237.0,230.0,Balance Sheet
"Goodwill, Gross",,,,,,,586.0,586.0,586.0,586.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-60.0,-60.0,-60.0,-60.0,Balance Sheet
"Goodwill, Net",,,,,,,527.0,527.0,527.0,526.0,Balance Sheet
Intangibles - Gross,,,,,,,110.0,109.0,111.0,111.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-56.0,-57.0,-59.0,-61.0,Balance Sheet
Intangibles - Net,,,,,,,54.0,52.0,51.0,49.0,Balance Sheet
Long Term Investments,,,,,,,11.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,36.0,46.0,42.0,43.0,Balance Sheet
Total Assets,,,,,,,1116.0,1089.0,1093.0,1080.0,Balance Sheet
Accounts Payable,,,,,,,119.0,119.0,128.0,129.0,Balance Sheet
Accrued Expenses,,,,,,,173.0,167.0,165.0,165.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,26.0,25.0,12.0,12.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,16.0,8.0,8.0,13.0,Balance Sheet
Total Current Liabilities,,,,,,,333.0,319.0,313.0,319.0,Balance Sheet
Long Term Debt,,,,,,,284.0,271.0,282.0,279.0,Balance Sheet
Capital Lease Obligations,,,,,,,14.0,16.0,15.0,14.0,Balance Sheet
Total Long Term Debt,,,,,,,298.0,286.0,297.0,293.0,Balance Sheet
Total Debt,,,,,,,324.0,312.0,309.0,305.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,263.0,249.0,235.0,226.0,Balance Sheet
Total Liabilities,,,,,,,894.0,854.0,846.0,838.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,268.0,269.0,272.0,274.0,Balance Sheet
