,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,43.98,46.54,56.72,59.96,66.54,69.47,,,,,
low,42.37,37.42,39.46,41.19,52.91,54.72,,,,,
change,0.0038,-0.0738,0.3874,0.061900000000000004,0.13369999999999999,0.0143,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3546.0,1946.0,1924.0,2177.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2386.0,2991.0,2515.0,2861.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-49.0,-48.0,-48.0,-42.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2337.0,2943.0,2467.0,2819.0,Balance Sheet
Other Receivables,,,,,,,851.0,749.0,715.0,684.0,Balance Sheet
"Total Receivables, Net",,,,,,,3188.0,3692.0,3182.0,3503.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2054.0,2093.0,2156.0,2492.0,Balance Sheet
Invent. - Raw Materials,,,,,,,770.0,891.0,1028.0,1037.0,Balance Sheet
Inventories - Other,,,,,,,-116.0,-146.0,-146.0,-136.0,Balance Sheet
Total Inventory,,,,,,,2708.0,2838.0,3038.0,3393.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,900.0,1143.0,1066.0,837.0,Balance Sheet
Total Current Assets,,,,,,,10342.0,9619.0,9210.0,9910.0,Balance Sheet
Buildings,,,,,,,3139.0,3322.0,3235.0,3123.0,Balance Sheet
Land/Improvements,,,,,,,379.0,405.0,381.0,349.0,Balance Sheet
Machinery/Equipment,,,,,,,11842.0,12043.0,11746.0,11474.0,Balance Sheet
Construction in Progress,,,,,,,732.0,669.0,728.0,783.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,613.0,653.0,626.0,668.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,16705.0,17092.0,16716.0,16397.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7434.0,-7424.0,-7337.0,-7097.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9271.0,9668.0,9379.0,9300.0,Balance Sheet
"Goodwill, Net",,,,,,,21978.0,22618.0,22103.0,22387.0,Balance Sheet
Intangibles - Gross,,,,,,,20290.0,20852.0,20342.0,21274.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1999.0,-2023.0,-2003.0,-1961.0,Balance Sheet
Intangibles - Net,,,,,,,18291.0,18829.0,18339.0,19313.0,Balance Sheet
Long Term Investments,,,,,,,5289.0,5255.0,4655.0,4498.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,1009.0,1046.0,1141.0,1078.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,541.0,561.0,551.0,482.0,Balance Sheet
Other Long Term Assets,,,,,,,371.0,398.0,636.0,1068.0,Balance Sheet
Total Assets,,,,,,,67092.0,67994.0,66014.0,68036.0,Balance Sheet
Accounts Payable,,,,,,,6730.0,7241.0,6787.0,6726.0,Balance Sheet
Accrued Expenses,,,,,,,2919.0,2993.0,2880.0,3087.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,216.0,606.0,605.0,1753.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1746.0,754.0,746.0,100.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2397.0,2509.0,2560.0,2655.0,Balance Sheet
Total Current Liabilities,,,,,,,14008.0,14103.0,13578.0,14321.0,Balance Sheet
Total Long Term Debt,,,,,,,17550.0,18344.0,17861.0,19811.0,Balance Sheet
Total Debt,,,,,,,19512.0,19704.0,19212.0,21664.0,Balance Sheet
Deferred Income Tax,,,,,,,3444.0,3521.0,3580.0,3401.0,Balance Sheet
Minority Interest,,,,,,,54.0,55.0,42.0,29.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,982.0,949.0,890.0,828.0,Balance Sheet
Other LT Liabilities,,,,,,,2785.0,2861.0,2552.0,3005.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3767.0,3810.0,3442.0,3833.0,Balance Sheet
Total Liabilities,,,,,,,38823.0,39833.0,38503.0,41395.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,,,Balance Sheet
