,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
high,84.77,107.22,70.55,75.39,115.0,61.54,,,,,
low,73.56,44.77,42.02,25.51,53.01,32.9,,,,,
change,-0.0106,-0.4006,0.0655,0.4078,-0.2398,-0.2053,,,,,
Date,,,,,,,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,2022-10-28 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,9477.0,6654.0,5507.0,4909.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,13002.0,11909.0,13506.0,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-90.0,-72.0,-75.0,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,12912.0,11837.0,13431.0,11431.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,5089.0,4796.0,4860.0,4915.0,Balance Sheet
"Total Receivables, Net",,,,,,,18001.0,16633.0,18291.0,16346.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1390.0,1269.0,1387.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,855.0,885.0,892.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,3653.0,4123.0,3604.0,,Balance Sheet
Total Inventory,,,,,,,5898.0,6277.0,5883.0,6172.0,Balance Sheet
Restricted Cash - Current,,,,,,,534.0,546.0,571.0,,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,11123.0,11266.0,12010.0,11360.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,11657.0,11812.0,12581.0,11360.0,Balance Sheet
Total Current Assets,,,,,,,45033.0,41376.0,42262.0,38787.0,Balance Sheet
Land/Improvements,,,,,,,3095.0,3052.0,3008.0,,Balance Sheet
Machinery/Equipment,,,,,,,9211.0,9649.0,10231.0,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,871.0,837.0,784.0,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,13177.0,13538.0,14023.0,,Balance Sheet
Accumulated Depreciation,,,,,,,-6891.0,-7185.0,-7467.0,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6286.0,6353.0,6556.0,5847.0,Balance Sheet
"Goodwill, Net",,,,,,,19770.0,19598.0,19505.0,19366.0,Balance Sheet
Intangibles - Gross,,,,,,,30561.0,30560.0,30559.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-23100.0,-23343.0,-23587.0,,Balance Sheet
Intangibles - Net,,,,,,,7461.0,7217.0,6972.0,6728.0,Balance Sheet
Long Term Investments,,,,,,,1839.0,1868.0,1520.0,1534.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,5522.0,5398.0,5450.0,5659.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,71.0,76.0,15.0,,Balance Sheet
Other Long Term Assets,,,,,,,6753.0,6520.0,6495.0,7251.0,Balance Sheet
Total Assets,,,,,,,92735.0,88406.0,88775.0,85172.0,Balance Sheet
Accounts Payable,,,,,,,27143.0,25585.0,25339.0,22507.0,Balance Sheet
Accrued Expenses,,,,,,,7578.0,6598.0,6810.0,7915.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5823.0,5925.0,6647.0,6767.0,Balance Sheet
Customer Advances,,,,,,,14261.0,14329.0,14724.0,14106.0,Balance Sheet
Other Payables,,,,,,,1414.0,622.0,1269.0,712.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,15675.0,14951.0,15993.0,14818.0,Balance Sheet
Total Current Liabilities,,,,,,,56219.0,53059.0,54789.0,52007.0,Balance Sheet
Total Long Term Debt,,,,,,,21131.0,21197.0,20287.0,20562.0,Balance Sheet
Total Debt,,,,,,,26954.0,27122.0,26934.0,27329.0,Balance Sheet
Minority Interest,,,,,,,105.0,107.0,105.0,101.0,Balance Sheet
Other LT Liabilities,,,,,,,16965.0,16505.0,16454.0,15971.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,16965.0,16505.0,16454.0,15971.0,Balance Sheet
Total Liabilities,,,,,,,94420.0,90868.0,91635.0,88641.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,8.0,7.0,7.0,,Balance Sheet
Additional Paid-In Capital,,,,,,,7890.0,7770.0,7998.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-8188.0,-7369.0,-7106.0,,Balance Sheet
Treasury Stock - Common,,,,,,,-964.0,-2446.0,-3054.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-526.0,-812.0,-949.0,,Balance Sheet
