,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,18.71,21.9,38.64,44.96,46.57,36.5,,,,,
low,16.16,15.87,16.8,20.51,29.16,17.12,,,,,
change,-0.0795,0.0077,1.2006000000000001,0.1802,-0.2089,-0.3472,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,86.0,51.0,101.0,371.0,Balance Sheet
"Total Receivables, Net",,,,,,,18.0,7.0,7.0,6.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,18.0,18.0,21.0,22.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,18.0,18.0,21.0,22.0,Balance Sheet
Total Current Assets,,,,,,,122.0,76.0,129.0,399.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,273.0,266.0,255.0,248.0,Balance Sheet
"Goodwill, Net",,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Intangibles - Net,,,,,,,27.0,26.0,25.0,24.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,3306.0,2982.0,2592.0,2332.0,Balance Sheet
LT Investments - Other,,,,,,,109.0,89.0,48.0,49.0,Balance Sheet
Long Term Investments,,,,,,,3415.0,3071.0,2640.0,2381.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,,86.0,76.0,Balance Sheet
Total Assets,,,,,,,3890.0,3493.0,3188.0,3181.0,Balance Sheet
Payable/Accrued,,,,,,,106.0,82.0,77.0,77.0,Balance Sheet
Accrued Expenses,,,,,,,24.0,24.0,24.0,23.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,11.0,13.0,Balance Sheet
Customer Advances,,,,,,,23.0,18.0,16.0,14.0,Balance Sheet
Income Taxes Payable,,,,,,,25.0,104.0,59.0,39.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,48.0,122.0,75.0,53.0,Balance Sheet
Total Current Liabilities,,,,,,,180.0,230.0,187.0,166.0,Balance Sheet
Total Long Term Debt,,,,,,,14.0,14.0,96.0,96.0,Balance Sheet
Total Debt,,,,,,,16.0,15.0,107.0,109.0,Balance Sheet
Deferred Income Tax,,,,,,,144.0,2.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,6.0,4.0,3.0,-2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,211.0,204.0,200.0,194.0,Balance Sheet
Total Liabilities,,,,,,,554.0,454.0,485.0,454.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1888.0,1894.0,1914.0,1924.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1643.0,1395.0,1132.0,1187.0,Balance Sheet
Treasury Stock - Common,,,,,,,-189.0,-243.0,-327.0,-363.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,-7.0,-8.0,-15.0,-21.0,Balance Sheet
"Other Equity, Total",,,,,,,-7.0,-8.0,-15.0,-21.0,Balance Sheet
Total Equity,,,,,,,3335.0,3039.0,2703.0,2728.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3890.0,3493.0,3188.0,3181.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,87.0,85.0,80.0,79.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,8.0,12.0,14.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,181900.0,167400.0,174500.0,164500.0,Income Statement
"Cost of Revenue, Total",,,,,,,154600.0,145400.0,147900.0,141100.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,21800.0,21100.0,16000.0,12400.0,Income Statement
Depreciation/Amortization,,,,,,,6000.0,5800.0,6200.0,5700.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,36000.0,70700.0,31400.0,26600.0,Income Statement
Total Operating Expense,,,,,,,218400.0,243000.0,201500.0,185800.0,Income Statement
Total Operating Income,,,,,,,-36500.0,-75600.0,-27000.0,-21300.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2900.0,-2400.0,-2600.0,-3600.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1000.0,0.0,100.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-86100.0,-265200.0,-193600.0,175000.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-85100.0,-265200.0,-193500.0,175000.0,Income Statement
Income Before Tax,,,,,,,-124500.0,-343200.0,-223100.0,150100.0,Income Statement
Income Tax - Total,,,,,,,-26600.0,-61900.0,-66500.0,17000.0,Income Statement
