,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.34,50.43,61.54,67.7,109.56,111.0,,,,,
low,41.77,37.45,37.85,29.17,58.74,66.31,,,,,
change,0.016200000000000003,-0.0833,0.5536,0.013200000000000002,0.7295,-0.2933,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2431.0,1657.0,1193.0,1125.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,5248.0,5167.0,5217.0,5032.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-98.0,-94.0,-95.0,-96.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,5489.0,5425.0,5468.0,5310.0,Balance Sheet
Other Receivables,,,,,,,1348.0,1239.0,1055.0,1211.0,Balance Sheet
"Total Receivables, Net",,,,,,,6837.0,6664.0,6522.0,6520.0,Balance Sheet
Prepaid Expenses,,,,,,,334.0,334.0,350.0,312.0,Balance Sheet
Restricted Cash - Current,,,,,,,109.0,135.0,138.0,98.0,Balance Sheet
Other Current Assets,,,,,,,372.0,543.0,669.0,534.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,480.0,679.0,807.0,632.0,Balance Sheet
Total Current Assets,,,,,,,10082.0,9334.0,8872.0,8590.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2105.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-1289.0,-1331.0,-1352.0,-1309.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1973.0,1931.0,1912.0,1848.0,Balance Sheet
"Goodwill, Gross",,,,,,,6089.0,,,,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-1094.0,,,,Balance Sheet
"Goodwill, Net",,,,,,,4995.0,4977.0,4795.0,4661.0,Balance Sheet
Intangibles - Gross,,,,,,,4135.0,4080.0,4066.0,3966.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1725.0,-1741.0,-1809.0,-1820.0,Balance Sheet
Intangibles - Net,,,,,,,2409.0,2339.0,2257.0,2146.0,Balance Sheet
