,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,49.85,50.4,58.43,63.08,53.12,57.03,,,,,
low,45.0,39.02,44.03,31.96,40.83,41.58,,,,,
change,-0.069,0.0055000000000000005,0.2229,-0.2349,0.2382,-0.0821,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,52.0,110.0,91.0,18.0,Balance Sheet
Short Term Investments,,,,,,,37.0,14.0,34.0,45.0,Balance Sheet
Cash and Short Term Invs,,,,,,,89.0,124.0,125.0,63.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,355.0,331.0,312.0,367.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-26.0,-28.0,-23.0,-22.0,Balance Sheet
"Total Receivables, Net",,,,,,,329.0,303.0,289.0,345.0,Balance Sheet
Invent. - Raw Materials,,,,,,,51.0,,,,Balance Sheet
Fuel - Inventory,,,,,,,27.0,,,,Balance Sheet
Total Inventory,,,,,,,78.0,72.0,96.0,91.0,Balance Sheet
Prepaid Expenses,,,,,,,66.0,92.0,55.0,38.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,126.0,285.0,237.0,213.0,Balance Sheet
Total Current Assets,,,,,,,688.0,876.0,802.0,750.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,313.0,349.0,383.0,376.0,Balance Sheet
Utility Plant,,,,,,,11838.0,11931.0,12062.0,12273.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-4146.0,-4218.0,-4281.0,-4357.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,7692.0,7713.0,7781.0,7916.0,Balance Sheet
Other Long Term Assets,,,,,,,756.0,743.0,779.0,770.0,Balance Sheet
Total Assets,,,,,,,9494.0,9723.0,9783.0,9849.0,Balance Sheet
Accounts Payable,,,,,,,244.0,169.0,191.0,287.0,Balance Sheet
Accrued Expenses,,,,,,,265.0,352.0,378.0,307.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,40.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,20.0,22.0,21.0,21.0,Balance Sheet
Dividends Payable,,,,,,,40.0,40.0,42.0,42.0,Balance Sheet
Income Taxes Payable,,,,,,,46.0,37.0,30.0,65.0,Balance Sheet
Other Current Liabilities,,,,,,,153.0,311.0,258.0,228.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,239.0,388.0,330.0,335.0,Balance Sheet
Total Current Liabilities,,,,,,,768.0,931.0,920.0,990.0,Balance Sheet
Long Term Debt,,,,,,,3285.0,3286.0,3286.0,3286.0,Balance Sheet
Capital Lease Obligations,,,,,,,273.0,299.0,297.0,296.0,Balance Sheet
Total Long Term Debt,,,,,,,3558.0,3585.0,3583.0,3582.0,Balance Sheet
Total Debt,,,,,,,3578.0,3607.0,3604.0,3643.0,Balance Sheet
Deferred Income Tax,,,,,,,413.0,422.0,432.0,435.0,Balance Sheet
Reserves,,,,,,,238.0,243.0,244.0,234.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,301.0,299.0,297.0,295.0,Balance Sheet
Other LT Liabilities,,,,,,,1509.0,1534.0,1569.0,1553.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2048.0,2076.0,2110.0,2082.0,Balance Sheet
Total Liabilities,,,,,,,6787.0,7014.0,7045.0,7089.0,Balance Sheet
