,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,9.79,18.55,13.29,9.96,10.65,12.85,,,,,
low,6.0,7.87,6.87,1.82,3.62,6.78,,,,,
change,0.4833,-0.0789,0.10160000000000001,-0.611,1.2513,0.0701,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,15.0,18.0,52.0,41.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,87.0,113.0,118.0,95.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,86.0,112.0,117.0,94.0,Balance Sheet
Total Inventory,,,,,,,12.0,12.0,11.0,13.0,Balance Sheet
Prepaid Expenses,,,,,,,27.0,23.0,24.0,24.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,7.0,1.0,0.0,10.0,Balance Sheet
Total Current Assets,,,,,,,147.0,166.0,205.0,182.0,Balance Sheet
Natural Resources,,,,,,,1538.0,1586.0,1618.0,1658.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,141.0,152.0,152.0,155.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1679.0,1738.0,1770.0,1813.0,Balance Sheet
Accumulated Depreciation,,,,,,,-377.0,-414.0,-449.0,-486.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1301.0,1324.0,1321.0,1327.0,Balance Sheet
Deferred Charges,,,,,,,5.0,4.0,,,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,0.0,,,Balance Sheet
Other Long Term Assets,,,,,,,3.0,1.0,4.0,16.0,Balance Sheet
Total Assets,,,,,,,1456.0,1495.0,1530.0,1524.0,Balance Sheet
Accounts Payable,,,,,,,18.0,24.0,19.0,20.0,Balance Sheet
Payable/Accrued,,,,,,,28.0,20.0,20.0,20.0,Balance Sheet
Accrued Expenses,,,,,,,82.0,87.0,90.0,87.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Dividends Payable,,,,,,,5.0,5.0,5.0,0.0,Balance Sheet
Other Payables,,,,,,,26.0,19.0,27.0,30.0,Balance Sheet
Other Current Liabilities,,,,,,,30.0,92.0,101.0,21.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,60.0,116.0,133.0,51.0,Balance Sheet
Total Current Liabilities,,,,,,,187.0,247.0,262.0,178.0,Balance Sheet
Total Long Term Debt,,,,,,,395.0,395.0,395.0,395.0,Balance Sheet
Total Debt,,,,,,,395.0,395.0,395.0,395.0,Balance Sheet
