,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,36.99,32.46,36.28,36.83,30.72,30.99,,,,,
low,30.74,25.3,27.8,18.12,26.15,23.47,,,,,
change,-0.1518,-0.0885,0.2701,-0.21670000000000003,0.0629,-0.0396,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3571.0,4249.0,336.0,303.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,654.0,691.0,861.0,923.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-71.0,-66.0,-89.0,-107.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,583.0,625.0,772.0,816.0,Balance Sheet
Other Receivables,,,,,,,58.0,44.0,95.0,110.0,Balance Sheet
"Total Receivables, Net",,,,,,,641.0,669.0,867.0,926.0,Balance Sheet
Total Inventory,,,,,,,322.0,280.0,332.0,422.0,Balance Sheet
Prepaid Expenses,,,,,,,60.0,135.0,130.0,91.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,1.0,1.0,3.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,307.0,279.0,344.0,313.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,,325.0,Balance Sheet
Other Current Assets,,,,,,,105.0,100.0,291.0,337.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,413.0,380.0,636.0,978.0,Balance Sheet
Total Current Assets,,,,,,,5007.0,5713.0,2301.0,2720.0,Balance Sheet
Construction in Progress,,,,,,,1256.0,1328.0,1617.0,1617.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,62.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1318.0,1328.0,1617.0,1617.0,Balance Sheet
"Goodwill, Net",,,,,,,716.0,716.0,2297.0,2241.0,Balance Sheet
Intangibles - Net,,,,,,,343.0,340.0,337.0,315.0,Balance Sheet
Utility Plant,,,,,,,30743.0,30957.0,36334.0,36501.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-6529.0,-6640.0,-8041.0,-8224.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,24214.0,24317.0,28293.0,28277.0,Balance Sheet
Other Long Term Assets,,,,,,,1625.0,1693.0,2217.0,2208.0,Balance Sheet
Total Assets,,,,,,,33223.0,34107.0,37062.0,37378.0,Balance Sheet
Accounts Payable,,,,,,,679.0,686.0,985.0,968.0,Balance Sheet
Accrued Expenses,,,,,,,103.0,138.0,97.0,155.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,69.0,985.0,988.0,510.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,474.0,474.0,501.0,264.0,Balance Sheet
Dividends Payable,,,,,,,305.0,147.0,166.0,166.0,Balance Sheet
Income Taxes Payable,,,,,,,96.0,92.0,99.0,126.0,Balance Sheet
Discontinued Operations,,,,,,,,,,205.0,Balance Sheet
Other Current Liabilities,,,,,,,597.0,511.0,890.0,921.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,998.0,750.0,1155.0,1418.0,Balance Sheet
Total Current Liabilities,,,,,,,2323.0,3033.0,3726.0,3315.0,Balance Sheet
Total Long Term Debt,,,,,,,10666.0,10668.0,12153.0,12977.0,Balance Sheet
Total Debt,,,,,,,11209.0,12127.0,13642.0,13751.0,Balance Sheet
Deferred Income Tax,,,,,,,3151.0,3211.0,3226.0,2977.0,Balance Sheet
Minority Interest,,,,,,,,,3.0,3.0,Balance Sheet
Reserves,,,,,,,157.0,151.0,153.0,144.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,183.0,183.0,183.0,212.0,Balance Sheet
Other LT Liabilities,,,,,,,3020.0,2996.0,3748.0,3869.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3360.0,3330.0,4084.0,4225.0,Balance Sheet
Total Liabilities,,,,,,,19500.0,20242.0,23192.0,23497.0,Balance Sheet
Common Stock,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Additional Paid-In Capital,,,,,,,12303.0,12299.0,12313.0,12317.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2572.0,2697.0,2649.0,2658.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1003.0,-987.0,-976.0,-972.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-158.0,-155.0,-128.0,-134.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,3.0,4.0,4.0,Balance Sheet
"Other Equity, Total",,,,,,,-157.0,-152.0,-124.0,-130.0,Balance Sheet
Total Equity,,,,,,,13723.0,13865.0,13870.0,13881.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,33223.0,34107.0,37062.0,37378.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,735.0,736.0,736.0,736.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,35.0,34.0,34.0,34.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1485.0,1782.0,1696.0,2134.0,Income Statement
"Cost of Revenue, Total",,,,,,,228.0,352.0,305.0,436.0,Income Statement
Fuel Expense,,,,,,,179.0,212.0,229.0,267.0,Income Statement
Operations & Maintenance,,,,,,,444.0,433.0,560.0,678.0,Income Statement
Depreciation/Amortization,,,,,,,272.0,271.0,289.0,312.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,54.0,60.0,70.0,100.0,Income Statement
Total Operating Expense,,,,,,,1177.0,1328.0,1453.0,1793.0,Income Statement
Total Operating Income,,,,,,,308.0,454.0,243.0,341.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-108.0,-107.0,-118.0,-136.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,,,,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,,-1.0,0.0,Income Statement
"Other, Net",,,,,,,-12.0,0.0,27.0,10.0,Income Statement
Income Before Tax,,,,,,,190.0,347.0,151.0,215.0,Income Statement
Income Tax - Total,,,,,,,48.0,74.0,32.0,41.0,Income Statement
Income After Tax,,,,,,,142.0,273.0,119.0,174.0,Income Statement
Net Inc Before Extra Items,,,,,,,142.0,273.0,119.0,174.0,Income Statement
Total Extraordinary Items,,,,,,,-8.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,134.0,273.0,119.0,174.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,142.0,273.0,119.0,174.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,134.0,273.0,119.0,174.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,745.0,736.0,736.0,736.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.19,0.37,0.16,0.24,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.18,0.37,0.16,0.24,Income Statement
Diluted Weighted Average Shares,,,,,,,745.0,736.0,737.0,737.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.19,0.37,0.16,0.24,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.18,0.37,0.16,0.24,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.42,0.42,0.2,0.23,Income Statement
Gross Divid - Common Stock,,,,,,,305.0,148.0,167.0,165.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,108.0,107.0,118.0,136.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,272.0,271.0,289.0,312.0,Income Statement
Total Special Items,,,,,,,35.0,33.0,103.0,78.0,Income Statement
Normalzd Income Before Tax,,,,,,,225.0,380.0,254.0,293.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,9.0,7.0,22.0,15.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,57.0,81.0,54.0,56.0,Income Statement
Normalized Income After Tax,,,,,,,168.0,299.0,200.0,237.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,168.0,299.0,200.0,237.0,Income Statement
Basic Normalized EPS,,,,,,,0.23,0.41,0.27,0.32,Income Statement
Diluted Normalized EPS,,,,,,,0.23,0.41,0.27,0.32,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-1480.0,273.0,392.0,566.0,Cash Flow
Depreciation/Depletion,,,,,,,1082.0,271.0,560.0,872.0,Cash Flow
Amortization,,,,,,,39.0,7.0,15.0,30.0,Cash Flow
Deferred Taxes,,,,,,,87.0,39.0,56.0,55.0,Cash Flow
Discontinued Operations,,,,,,,2508.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,432.0,,0.0,67.0,Cash Flow
Other Non-Cash Items,,,,,,,-33.0,4.0,30.0,24.0,Cash Flow
Non-Cash Items,,,,,,,2907.0,4.0,30.0,91.0,Cash Flow
Accounts Receivable,,,,,,,-14.0,-10.0,-25.0,-61.0,Cash Flow
