,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,47.95,57.65,66.67,92.96,80.5,74.08,,,,,
low,43.45,35.75,43.96,53.2,56.38,46.75,,,,,
change,-0.034100000000000005,-0.0096,0.4732,-0.09029999999999999,0.2223,-0.2029,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,320.0,281.0,312.0,269.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,43.0,43.0,46.0,45.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-1.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,42.0,42.0,45.0,43.0,Balance Sheet
Prepaid Expenses,,,,,,,39.0,42.0,43.0,46.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,9.0,30.0,38.0,55.0,Balance Sheet
Total Current Assets,,,,,,,410.0,395.0,437.0,414.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,560.0,557.0,560.0,590.0,Balance Sheet
Other Long Term Assets,,,,,,,15.0,17.0,17.0,17.0,Balance Sheet
Total Assets,,,,,,,985.0,970.0,1015.0,1021.0,Balance Sheet
Accounts Payable,,,,,,,12.0,14.0,15.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,51.0,60.0,64.0,79.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,18.0,17.0,18.0,24.0,Balance Sheet
Total Current Liabilities,,,,,,,81.0,92.0,97.0,122.0,Balance Sheet
Long Term Debt,,,,,,,891.0,884.0,944.0,944.0,Balance Sheet
Capital Lease Obligations,,,,,,,229.0,228.0,237.0,264.0,Balance Sheet
Total Long Term Debt,,,,,,,1120.0,1112.0,1180.0,1208.0,Balance Sheet
Total Debt,,,,,,,1138.0,1129.0,1198.0,1232.0,Balance Sheet
"Other Liabilities, Total",,,,,,,156.0,175.0,178.0,183.0,Balance Sheet
Total Liabilities,,,,,,,1358.0,1378.0,1455.0,1512.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,548.0,555.0,561.0,568.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-910.0,-950.0,-981.0,-1031.0,Balance Sheet
"Other Equity, Total",,,,,,,-11.0,-13.0,-21.0,-28.0,Balance Sheet
Total Equity,,,,,,,-373.0,-409.0,-440.0,-492.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,985.0,970.0,1015.0,1021.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,147213.0,149175.0,148450.0,150000.0,Income Statement
"Cost of Revenue, Total",,,,,,,56417.0,57449.0,56514.0,57220.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,33521.0,34715.0,33624.0,33079.0,Income Statement
Labor & Related Expense,,,,,,,5907.0,5912.0,5762.0,6035.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,39428.0,40627.0,39386.0,39114.0,Income Statement
Depreciation/Amortization,,,,,,,22565.0,22688.0,23071.0,22897.0,Income Statement
Unusual Expense (Income),,,,,,,-7375.0,-373.0,11798.0,2674.0,Income Statement
