,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,41.34,41.97,36.92,41.1,55.82,48.63,,,,,
low,33.71,27.14,20.51,21.66,35.35,33.69,,,,,
change,0.0275,-0.17350000000000002,-0.050499999999999996,0.23399999999999999,0.2948,-0.20500000000000002,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,296.0,54.0,196.0,177.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,372.0,648.0,534.0,403.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-28.0,-28.0,-28.0,-26.0,Balance Sheet
"Total Receivables, Net",,,,,,,344.0,620.0,506.0,377.0,Balance Sheet
Invent. - Finished Goods,,,,,,,470.0,511.0,515.0,528.0,Balance Sheet
Invent. - Work In Progress,,,,,,,101.0,99.0,82.0,100.0,Balance Sheet
Invent. - Raw Materials,,,,,,,251.0,250.0,252.0,267.0,Balance Sheet
Inventories - Other,,,,,,,23.0,28.0,34.0,43.0,Balance Sheet
Total Inventory,,,,,,,845.0,888.0,883.0,938.0,Balance Sheet
Prepaid Expenses,,,,,,,34.0,49.0,36.0,47.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,13.0,13.0,13.0,15.0,Balance Sheet
Total Current Assets,,,,,,,1532.0,1624.0,1633.0,1554.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,510.0,589.0,584.0,583.0,Balance Sheet
"Goodwill, Net",,,,,,,369.0,512.0,512.0,546.0,Balance Sheet
Intangibles - Gross,,,,,,,281.0,674.0,491.0,738.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-150.0,-174.0,0.0,-195.0,Balance Sheet
Intangibles - Net,,,,,,,130.0,499.0,491.0,543.0,Balance Sheet
Other Long Term Assets,,,,,,,577.0,125.0,126.0,55.0,Balance Sheet
Total Assets,,,,,,,3118.0,3349.0,3346.0,3282.0,Balance Sheet
Accounts Payable,,,,,,,245.0,297.0,241.0,216.0,Balance Sheet
Accrued Expenses,,,,,,,268.0,273.0,275.0,250.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,513.0,571.0,516.0,466.0,Balance Sheet
Total Long Term Debt,,,,,,,1185.0,1185.0,1186.0,1186.0,Balance Sheet
Total Debt,,,,,,,1185.0,1186.0,1186.0,1187.0,Balance Sheet
Deferred Income Tax,,,,,,,59.0,133.0,136.0,147.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,132.0,165.0,155.0,148.0,Balance Sheet
Total Liabilities,,,,,,,1890.0,2056.0,1995.0,1948.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,579.0,581.0,581.0,582.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,650.0,713.0,771.0,755.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-1.0,-2.0,-4.0,Balance Sheet
Total Equity,,,,,,,1228.0,1293.0,1351.0,1334.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3118.0,3349.0,3346.0,3282.0,Balance Sheet
