,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,36.0,41.8,45.77,46.43,38.57,42.91,,,,,
low,32.6,29.59,38.04,23.01,29.18,33.28,,,,,
change,-0.068,0.18760000000000002,0.1353,-0.284,0.19940000000000002,0.038700000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,0.0,,5.0,456.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,165.0,166.0,252.0,323.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,162.0,165.0,250.0,321.0,Balance Sheet
Other Receivables,,,,,,,3.0,1.0,3.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,165.0,166.0,252.0,321.0,Balance Sheet
Invent. - Raw Materials,,,,,,,118.0,120.0,131.0,158.0,Balance Sheet
Fuel - Inventory,,,,,,,41.0,64.0,81.0,85.0,Balance Sheet
Total Inventory,,,,,,,159.0,184.0,212.0,243.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,65.0,62.0,97.0,82.0,Balance Sheet
Other Current Assets,,,,,,,225.0,246.0,1138.0,611.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,290.0,308.0,1235.0,693.0,Balance Sheet
Total Current Assets,,,,,,,614.0,657.0,1704.0,1713.0,Balance Sheet
Utility Plant,,,,,,,14152.0,14341.0,14556.0,14784.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-4319.0,-4370.0,-4438.0,-4516.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,9953.0,10088.0,10223.0,10372.0,Balance Sheet
Long Term Investments,,,,,,,785.0,1067.0,382.0,,Balance Sheet
Other Long Term Assets,,,,,,,1255.0,1281.0,529.0,519.0,Balance Sheet
Total Assets,,,,,,,12606.0,13094.0,12838.0,12604.0,Balance Sheet
Accounts Payable,,,,,,,274.0,301.0,297.0,300.0,Balance Sheet
Accrued Expenses,,,,,,,79.0,69.0,79.0,87.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,487.0,732.0,425.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,1000.0,1000.0,Balance Sheet
Dividends Payable,,,,,,,82.0,82.0,82.0,83.0,Balance Sheet
Customer Advances,,,,,,,81.0,82.0,82.0,86.0,Balance Sheet
Income Taxes Payable,,,,,,,53.0,40.0,110.0,264.0,Balance Sheet
Other Current Liabilities,,,,,,,34.0,38.0,50.0,57.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,250.0,242.0,324.0,490.0,Balance Sheet
