,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,120.77,138.69,148.59,196.47,300.11,294.93,,,,,
low,110.12,88.68,90.69,103.01,161.87,145.98,,,,,
change,0.065,-0.2119,0.5341,0.37090000000000006,0.5134000000000001,-0.3154,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,225.0,201.0,224.0,242.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,742.0,872.0,909.0,861.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-15.0,-16.0,-16.0,Balance Sheet
"Total Receivables, Net",,,,,,,728.0,857.0,893.0,845.0,Balance Sheet
Prepaid Expenses,,,,,,,108.0,148.0,154.0,141.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,60.0,59.0,83.0,67.0,Balance Sheet
Total Current Assets,,,,,,,1121.0,1264.0,1353.0,1295.0,Balance Sheet
Land/Improvements,,,,,,,250.0,254.0,257.0,257.0,Balance Sheet
Machinery/Equipment,,,,,,,2027.0,2148.0,2211.0,2292.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2277.0,2401.0,2468.0,2549.0,Balance Sheet
Accumulated Depreciation,,,,,,,-961.0,-1018.0,-1034.0,-1062.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1316.0,1383.0,1434.0,1487.0,Balance Sheet
"Goodwill, Net",,,,,,,6258.0,6378.0,6239.0,6304.0,Balance Sheet
Intangibles - Gross,,,,,,,2908.0,2980.0,2932.0,2997.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-915.0,-977.0,-1010.0,-1044.0,Balance Sheet
Intangibles - Net,,,,,,,1993.0,2003.0,1922.0,1952.0,Balance Sheet
Other Long Term Assets,,,,,,,353.0,363.0,273.0,270.0,Balance Sheet
Total Assets,,,,,,,11041.0,11392.0,11221.0,11308.0,Balance Sheet
Accounts Payable,,,,,,,212.0,187.0,190.0,173.0,Balance Sheet
Accrued Expenses,,,,,,,495.0,382.0,383.0,381.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,825.0,1342.0,1612.0,1063.0,Balance Sheet
Customer Advances,,,,,,,121.0,128.0,109.0,107.0,Balance Sheet
Other Current Liabilities,,,,,,,638.0,305.0,338.0,295.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,760.0,432.0,448.0,402.0,Balance Sheet
Total Current Liabilities,,,,,,,2291.0,2343.0,2633.0,2019.0,Balance Sheet
Total Long Term Debt,,,,,,,4470.0,4472.0,4074.0,4819.0,Balance Sheet
Total Debt,,,,,,,5295.0,5814.0,5685.0,5882.0,Balance Sheet
Deferred Income Tax,,,,,,,358.0,412.0,395.0,420.0,Balance Sheet
Minority Interest,,,,,,,17.0,17.0,16.0,17.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,130.0,125.0,121.0,104.0,Balance Sheet
Other LT Liabilities,,,,,,,190.0,189.0,177.0,171.0,Balance Sheet
"Other Liabilities, Total",,,,,,,320.0,314.0,298.0,275.0,Balance Sheet
Total Liabilities,,,,,,,7457.0,7558.0,7416.0,7549.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,237.0,237.0,237.0,237.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1537.0,1549.0,1563.0,1580.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4752.0,4926.0,5078.0,5196.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2645.0,-2659.0,-2659.0,-2657.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-293.0,-214.0,-411.0,-592.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2.0,-2.0,-3.0,-3.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,-295.0,-218.0,-414.0,-596.0,Balance Sheet
Total Equity,,,,,,,3584.0,3834.0,3805.0,3759.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11041.0,11392.0,11221.0,11308.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,122.0,122.0,122.0,122.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,67.0,66.0,66.0,66.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1253.0,1363.0,1317.0,1244.0,Income Statement
"Cost of Revenue, Total",,,,,,,526.0,553.0,542.0,543.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,335.0,340.0,330.0,318.0,Income Statement
