,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.33,34.47,30.0,63.11,111.44,97.85,,,,,
low,12.3,11.12,11.6,16.82,58.37,42.0,,,,,
change,0.0072,-0.1235,1.1464,1.2622,0.5872,-0.5427000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,362.0,375.0,374.0,364.0,Balance Sheet
Short Term Investments,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Cash and Short Term Invs,,,,,,,382.0,395.0,394.0,384.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,54.0,54.0,64.0,65.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,51.0,51.0,60.0,61.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,6.0,6.0,5.0,Balance Sheet
Total Current Assets,,,,,,,438.0,452.0,460.0,450.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,42.0,42.0,42.0,43.0,Balance Sheet
"Goodwill, Net",,,,,,,197.0,196.0,193.0,190.0,Balance Sheet
Intangibles - Gross,,,,,,,130.0,128.0,124.0,119.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-20.0,-22.0,-23.0,-25.0,Balance Sheet
Intangibles - Net,,,,,,,110.0,106.0,100.0,94.0,Balance Sheet
Other Long Term Assets,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,789.0,799.0,800.0,779.0,Balance Sheet
Accounts Payable,,,,,,,4.0,2.0,8.0,7.0,Balance Sheet
Accrued Expenses,,,,,,,35.0,21.0,21.0,19.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,30.0,38.0,37.0,31.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,5.0,5.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,31.0,42.0,42.0,34.0,Balance Sheet
Total Current Liabilities,,,,,,,70.0,65.0,70.0,60.0,Balance Sheet
Total Long Term Debt,,,,,,,453.0,454.0,454.0,455.0,Balance Sheet
Total Debt,,,,,,,453.0,454.0,454.0,455.0,Balance Sheet
Deferred Income Tax,,,,,,,16.0,16.0,15.0,14.0,Balance Sheet
"Other Liabilities, Total",,,,,,,27.0,23.0,22.0,21.0,Balance Sheet
Total Liabilities,,,,,,,566.0,558.0,561.0,550.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,383.0,398.0,407.0,418.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,39.0,46.0,58.0,73.0,Balance Sheet
Treasury Stock - Common,,,,,,,-200.0,-200.0,-217.0,-245.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-10.0,-16.0,Balance Sheet
Total Equity,,,,,,,223.0,241.0,238.0,230.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,789.0,799.0,800.0,779.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,30.0,30.0,30.0,30.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,76996.0,68165.0,78876.0,77412.0,Income Statement
"Cost of Revenue, Total",,,,,,,19814.0,18591.0,20449.0,19772.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,25619.0,23561.0,24473.0,24923.0,Income Statement
Labor & Related Expense,,,,,,,9930.0,8536.0,8014.0,9579.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,35549.0,32097.0,32487.0,34502.0,Income Statement
Research & Development,,,,,,,3392.0,3118.0,3081.0,2791.0,Income Statement
Depreciation,,,,,,,1571.0,1665.0,1767.0,1847.0,Income Statement
Amortiz of Intangibles,,,,,,,4603.0,2012.0,1977.0,120.0,Income Statement
Depreciation/Amortization,,,,,,,6174.0,3677.0,3744.0,1967.0,Income Statement
Total Operating Expense,,,,,,,64929.0,57483.0,59761.0,59032.0,Income Statement
Total Operating Income,,,,,,,12067.0,10682.0,19115.0,18380.0,Income Statement
