,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,44.45,52.45,63.94,67.59,77.7,56.39,,,,,
low,38.35,37.1,40.63,32.44,41.46,31.63,,,,,
change,-0.0553,0.0086,0.3301,0.2102,-0.22210000000000002,-0.2723,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash,,,,,,,161.0,202.0,185.0,143.0,Balance Sheet
Cash & Equivalents,,,,,,,147.0,157.0,100.0,113.0,Balance Sheet
Short Term Investments,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Cash and Short Term Invs,,,,,,,309.0,360.0,286.0,257.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,162.0,195.0,151.0,150.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,196.0,237.0,188.0,192.0,Balance Sheet
Invent. - Finished Goods,,,,,,,3.0,2.0,2.0,4.0,Balance Sheet
Invent. - Work In Progress,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Invent. - Raw Materials,,,,,,,2.0,3.0,4.0,3.0,Balance Sheet
Total Inventory,,,,,,,6.0,5.0,5.0,7.0,Balance Sheet
Prepaid Expenses,,,,,,,50.0,54.0,56.0,70.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,0.0,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,560.0,655.0,535.0,526.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,114.0,100.0,94.0,89.0,Balance Sheet
"Goodwill, Gross",,,,,,,1417.0,1409.0,1383.0,1371.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-56.0,-56.0,-56.0,-56.0,Balance Sheet
"Goodwill, Net",,,,,,,1361.0,1353.0,1327.0,1315.0,Balance Sheet
Intangibles - Gross,,,,,,,714.0,705.0,688.0,681.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-584.0,-587.0,-583.0,-588.0,Balance Sheet
Intangibles - Net,,,,,,,131.0,118.0,105.0,93.0,Balance Sheet
Long Term Investments,,,,,,,,,5.0,5.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,27.0,31.0,37.0,34.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,8.0,,,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,0.0,,,Balance Sheet
Restricted Cash - LT,,,,,,,,,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,105.0,96.0,98.0,105.0,Balance Sheet
Total Assets,,,,,,,2298.0,2361.0,2201.0,2167.0,Balance Sheet
Accounts Payable,,,,,,,33.0,40.0,35.0,45.0,Balance Sheet
Accrued Expenses,,,,,,,139.0,169.0,146.0,127.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,,,Balance Sheet
Customer Advances,,,,,,,221.0,271.0,258.0,229.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,0.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,221.0,271.0,258.0,229.0,Balance Sheet
Total Current Liabilities,,,,,,,393.0,479.0,440.0,400.0,Balance Sheet
Total Long Term Debt,,,,,,,406.0,407.0,407.0,408.0,Balance Sheet
Total Debt,,,,,,,406.0,407.0,407.0,408.0,Balance Sheet
Deferred Income Tax,,,,,,,,17.0,,,Balance Sheet
Minority Interest,,,,,,,3.0,2.0,3.0,2.0,Balance Sheet
Other LT Liabilities,,,,,,,98.0,66.0,82.0,84.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,0.0,,,Balance Sheet
"Other Liabilities, Total",,,,,,,98.0,66.0,82.0,84.0,Balance Sheet
Total Liabilities,,,,,,,900.0,973.0,932.0,895.0,Balance Sheet
Pref. Stock - Non Rdmbl.,,,,,,,201.0,201.0,201.0,201.0,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,,,,,236.0,236.0,236.0,236.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,436.0,436.0,436.0,436.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1122.0,1125.0,1141.0,1055.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-50.0,-55.0,-54.0,-57.0,Balance Sheet
Treasury Stock - Common,,,,,,,0.0,0.0,-106.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-110.0,-118.0,-148.0,-162.0,Balance Sheet
