,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.7,26.25,19.4,17.57,18.03,16.61,,,,,
low,23.75,13.45,10.37,5.06,9.68,8.9,,,,,
change,-0.0098,-0.43229999999999996,0.1783,-0.3705,0.5012,-0.3346,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,97.0,76.0,92.0,79.0,Balance Sheet
"Total Receivables, Net",,,,,,,172.0,145.0,174.0,170.0,Balance Sheet
Invent. - Finished Goods,,,,,,,183.0,227.0,225.0,224.0,Balance Sheet
Invent. - Work In Progress,,,,,,,15.0,19.0,21.0,19.0,Balance Sheet
Invent. - Raw Materials,,,,,,,67.0,74.0,72.0,76.0,Balance Sheet
Total Inventory,,,,,,,265.0,319.0,318.0,319.0,Balance Sheet
Prepaid Expenses,,,,,,,38.0,43.0,43.0,34.0,Balance Sheet
Total Current Assets,,,,,,,572.0,584.0,627.0,603.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,420.0,406.0,391.0,370.0,Balance Sheet
"Goodwill, Net",,,,,,,,140.0,126.0,112.0,Balance Sheet
Intangibles - Net,,,,,,,223.0,73.0,67.0,62.0,Balance Sheet
Other Long Term Assets,,,,,,,90.0,84.0,79.0,71.0,Balance Sheet
Total Assets,,,,,,,1330.0,1310.0,1313.0,1241.0,Balance Sheet
Accounts Payable,,,,,,,86.0,87.0,93.0,84.0,Balance Sheet
Accrued Expenses,,,,,,,159.0,142.0,140.0,138.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,17.0,17.0,17.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,262.0,246.0,249.0,238.0,Balance Sheet
Long Term Debt,,,,,,,503.0,507.0,531.0,507.0,Balance Sheet
Capital Lease Obligations,,,,,,,3.0,3.0,4.0,4.0,Balance Sheet
Total Long Term Debt,,,,,,,506.0,510.0,535.0,511.0,Balance Sheet
Total Debt,,,,,,,523.0,527.0,551.0,527.0,Balance Sheet
Deferred Income Tax,,,,,,,37.0,36.0,33.0,30.0,Balance Sheet
"Other Liabilities, Total",,,,,,,162.0,152.0,149.0,141.0,Balance Sheet
Total Liabilities,,,,,,,967.0,943.0,966.0,919.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,253.0,255.0,251.0,245.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,261.0,274.0,290.0,304.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-100.0,-114.0,-150.0,-187.0,Balance Sheet
