,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.45,20.43,17.64,20.56,29.41,28.01,,,,,
low,18.15,11.79,12.69,8.01,19.55,13.61,,,,,
change,0.0049,-0.30710000000000004,0.36469999999999997,0.1494,0.23800000000000002,-0.4457,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,1122.0,932.0,174.0,318.0,Balance Sheet
FHLB Stock,,,,,,,18.0,17.0,17.0,31.0,Balance Sheet
Total Invest. Securities,,,,,,,1191.0,1179.0,1171.0,1112.0,Balance Sheet
Loans Held for Sale,,,,,,,501.0,501.0,485.0,0.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1711.0,1697.0,1673.0,1143.0,Balance Sheet
Total Gross Loans,,,,,,,6894.0,7383.0,8925.0,10339.0,Balance Sheet
Loan Loss Allowances,,,,,,,-34.0,-33.0,-33.0,-33.0,Balance Sheet
Unearned Income,,,,,,,13.0,14.0,13.0,16.0,Balance Sheet
Net Loans,,,,,,,6873.0,7365.0,8906.0,10323.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,57.0,36.0,37.0,37.0,Balance Sheet
Intangibles - Net,,,,,,,222.0,223.0,223.0,222.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,21.0,18.0,21.0,24.0,Balance Sheet
Other Real Estate Owned,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Other Assets,,,,,,,184.0,198.0,209.0,256.0,Balance Sheet
"Other Assets, Total",,,,,,,190.0,204.0,215.0,263.0,Balance Sheet
Total Assets,,,,,,,10196.0,10475.0,11249.0,12329.0,Balance Sheet
Accounts Payable,,,,,,,89.0,109.0,114.0,161.0,Balance Sheet
Accrued Expenses,,,,,,,21.0,,,,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,3280.0,3296.0,3587.0,3551.0,Balance Sheet
Interest Bearing Deposits,,,,,,,5532.0,5661.0,5951.0,5999.0,Balance Sheet
Total Deposits,,,,,,,8812.0,8958.0,9539.0,9550.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,153.0,320.0,1323.0,Balance Sheet
Total Long Term Debt,,,,,,,210.0,173.0,173.0,173.0,Balance Sheet
Total Debt,,,,,,,210.0,173.0,173.0,173.0,Balance Sheet
Total Liabilities,,,,,,,9132.0,9392.0,10146.0,11207.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,721.0,721.0,719.0,720.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,341.0,366.0,393.0,416.0,Balance Sheet
"Other Equity, Total",,,,,,,2.0,-4.0,-9.0,-14.0,Balance Sheet
Total Equity,,,,,,,1064.0,1083.0,1103.0,1122.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10196.0,10475.0,11249.0,12329.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,56.0,57.0,56.0,56.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,58532.0,72027.0,82032.0,100978.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,5696.0,6360.0,6621.0,6752.0,Income Statement
Other Interest Income,,,,,,,460.0,757.0,1318.0,1016.0,Income Statement
"Interest Income, Bank",,,,,,,64688.0,79144.0,89971.0,108746.0,Income Statement
Interest on Deposit,,,,,,,2690.0,3358.0,6340.0,15595.0,Income Statement
Inter on Other Borrowings,,,,,,,40.0,1292.0,1826.0,5479.0,Income Statement
Total Interest Expense,,,,,,,2730.0,4650.0,8166.0,21074.0,Income Statement
Net Interest Income,,,,,,,61958.0,74494.0,81805.0,87672.0,Income Statement
Loan Loss Provision,,,,,,,3879.0,-792.0,173.0,-22.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,58079.0,75286.0,81632.0,87694.0,Income Statement
Commish & Fees/Secur Act,,,,,,,9612.0,10197.0,9893.0,8975.0,Income Statement
Other Revenue,,,,,,,4218.0,5230.0,3507.0,3209.0,Income Statement
"Non-Interest Income, Bank",,,,,,,13830.0,15427.0,13400.0,12184.0,Income Statement
Labor & Related Expenses,,,,,,,-22938.0,-29821.0,-27634.0,-29531.0,Income Statement
Other Expense,,,,,,,-16626.0,-17797.0,-21171.0,-30811.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-39564.0,-47618.0,-48805.0,-60342.0,Income Statement
Income Before Tax,,,,,,,32345.0,43095.0,46227.0,39536.0,Income Statement
Income Tax - Total,,,,,,,8469.0,12259.0,12911.0,10530.0,Income Statement
Income After Tax,,,,,,,23876.0,30836.0,33316.0,29006.0,Income Statement
Net Inc Before Extra Items,,,,,,,23876.0,30836.0,33316.0,29006.0,Income Statement
Total Net Income,,,,,,,23876.0,30836.0,33316.0,29006.0,Income Statement
