,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.96,39.4,66.01,94.6,145.0,118.42,,,,,
low,18.27,18.5,29.48,31.34,72.02,26.49,,,,,
change,-0.0286,0.6698999999999999,0.8397,0.5834,0.3098,-0.7656000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,165.0,141.0,163.0,168.0,Balance Sheet
Short Term Investments,,,,,,,59.0,93.0,76.0,83.0,Balance Sheet
Cash and Short Term Invs,,,,,,,223.0,235.0,240.0,252.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,148.0,109.0,127.0,123.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,146.0,107.0,125.0,121.0,Balance Sheet
Prepaid Expenses,,,,,,,33.0,38.0,34.0,33.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,30.0,31.0,31.0,33.0,Balance Sheet
Total Current Assets,,,,,,,433.0,411.0,430.0,439.0,Balance Sheet
Buildings,,,,,,,52.0,53.0,55.0,61.0,Balance Sheet
Machinery/Equipment,,,,,,,20.0,22.0,23.0,24.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,94.0,100.0,96.0,96.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,166.0,174.0,174.0,181.0,Balance Sheet
Accumulated Depreciation,,,,,,,-32.0,-35.0,-38.0,-41.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,134.0,139.0,135.0,140.0,Balance Sheet
"Goodwill, Net",,,,,,,515.0,515.0,516.0,516.0,Balance Sheet
Intangibles - Gross,,,,,,,163.0,167.0,171.0,176.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-51.0,-58.0,-65.0,-72.0,Balance Sheet
Intangibles - Net,,,,,,,112.0,108.0,106.0,104.0,Balance Sheet
Long Term Investments,,,,,,,34.0,28.0,14.0,17.0,Balance Sheet
Other Long Term Assets,,,,,,,11.0,13.0,23.0,18.0,Balance Sheet
Total Assets,,,,,,,1296.0,1274.0,1286.0,1296.0,Balance Sheet
Accounts Payable,,,,,,,4.0,12.0,7.0,14.0,Balance Sheet
Accrued Expenses,,,,,,,92.0,68.0,78.0,76.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,372.0,378.0,395.0,392.0,Balance Sheet
Other Current Liabilities,,,,,,,1.0,1.0,3.0,5.0,Balance Sheet
