,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,15.4,15.36,14.86,14.69,20.51,29.0,,,,,
low,13.7,9.87,10.63,9.33,13.66,18.97,,,,,
change,0.081,-0.26530000000000004,0.33890000000000003,0.0034000000000000002,0.392,0.2818,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,249.0,238.0,207.0,191.0,Balance Sheet
Short Term Investments,,,,,,,,,21.0,42.0,Balance Sheet
Cash and Short Term Invs,,,,,,,249.0,238.0,228.0,233.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,151.0,197.0,183.0,204.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,148.0,193.0,179.0,200.0,Balance Sheet
Invent. - Finished Goods,,,,,,,27.0,29.0,28.0,28.0,Balance Sheet
Invent. - Raw Materials,,,,,,,23.0,27.0,29.0,34.0,Balance Sheet
Inventories - Other,,,,,,,3.0,4.0,4.0,4.0,Balance Sheet
Total Inventory,,,,,,,53.0,60.0,61.0,65.0,Balance Sheet
Prepaid Expenses,,,,,,,11.0,7.0,11.0,11.0,Balance Sheet
Total Current Assets,,,,,,,461.0,498.0,478.0,509.0,Balance Sheet
Land/Improvements,,,,,,,71.0,72.0,74.0,75.0,Balance Sheet
Machinery/Equipment,,,,,,,299.0,301.0,301.0,306.0,Balance Sheet
Construction in Progress,,,,,,,26.0,49.0,59.0,86.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,32.0,32.0,32.0,33.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,428.0,454.0,467.0,500.0,Balance Sheet
Accumulated Depreciation,,,,,,,-93.0,-100.0,-107.0,-115.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,335.0,354.0,359.0,385.0,Balance Sheet
"Goodwill, Net",,,,,,,707.0,707.0,707.0,707.0,Balance Sheet
Intangibles - Gross,,,,,,,2065.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-121.0,,,,Balance Sheet
Intangibles - Net,,,,,,,1944.0,1939.0,1933.0,1927.0,Balance Sheet
Other Long Term Assets,,,,,,,19.0,43.0,53.0,73.0,Balance Sheet
Total Assets,,,,,,,3466.0,3540.0,3529.0,3600.0,Balance Sheet
Accounts Payable,,,,,,,68.0,91.0,84.0,96.0,Balance Sheet
Accrued Expenses,,,,,,,45.0,37.0,42.0,54.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Income Taxes Payable,,,,,,,12.0,10.0,11.0,11.0,Balance Sheet
Other Current Liabilities,,,,,,,55.0,64.0,61.0,69.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,66.0,74.0,72.0,81.0,Balance Sheet
Total Current Liabilities,,,,,,,194.0,215.0,212.0,245.0,Balance Sheet
Total Long Term Debt,,,,,,,1100.0,1097.0,1093.0,1089.0,Balance Sheet
Total Debt,,,,,,,1114.0,1111.0,1107.0,1103.0,Balance Sheet
Deferred Income Tax,,,,,,,318.0,332.0,337.0,343.0,Balance Sheet
"Other Liabilities, Total",,,,,,,136.0,136.0,127.0,126.0,Balance Sheet
Total Liabilities,,,,,,,1747.0,1779.0,1768.0,1803.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1303.0,1302.0,1305.0,1308.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,475.0,510.0,540.0,607.0,Balance Sheet
Treasury Stock - Common,,,,,,,-59.0,-69.0,-108.0,-153.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,18.0,23.0,36.0,Balance Sheet
Total Equity,,,,,,,1719.0,1761.0,1761.0,1797.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3466.0,3540.0,3529.0,3600.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,138.0,138.0,136.0,135.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,0.0,,,,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,138.0,138.0,136.0,135.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,4.0,4.0,6.0,8.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,,,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,297161.0,332051.0,340472.0,346226.0,Income Statement
"Cost of Revenue, Total",,,,,,,186782.0,216427.0,227772.0,230805.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,38157.0,38449.0,39264.0,39098.0,Income Statement
Advertising Expense,,,,,,,11991.0,11950.0,15587.0,15816.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,50148.0,50399.0,54851.0,54914.0,Income Statement
Depreciation/Amortization,,,,,,,7677.0,6878.0,6878.0,6978.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,-1409.0,,,-860.0,Income Statement
Unusual Expense (Income),,,,,,,-1409.0,,,-860.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,243198.0,273704.0,289501.0,291837.0,Income Statement
Total Operating Income,,,,,,,53963.0,58347.0,50971.0,54389.0,Income Statement
