,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,13.64,15.03,15.67,15.5,23.8,22.59,,,,,
low,11.88,8.23,8.64,4.07,9.87,12.45,,,,,
change,0.0954,-0.34500000000000003,0.5760000000000001,-0.28690000000000004,1.1499,-0.2248,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,905.0,708.0,976.0,1364.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,159.0,109.0,103.0,91.0,Balance Sheet
Other Receivables,,,,,,,1881.0,1834.0,1871.0,1933.0,Balance Sheet
"Total Receivables, Net",,,,,,,2040.0,1943.0,1974.0,2024.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,95.0,91.0,91.0,77.0,Balance Sheet
Intangibles - Net,,,,,,,725.0,722.0,718.0,708.0,Balance Sheet
Long Term Investments,,,,,,,267.0,210.0,201.0,176.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,73181.0,71356.0,69078.0,66187.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,462.0,456.0,452.0,450.0,Balance Sheet
Restricted Cash - LT,,,,,,,2673.0,2506.0,2460.0,2548.0,Balance Sheet
Other Assets,,,,,,,257.0,166.0,115.0,91.0,Balance Sheet
"Other Assets, Total",,,,,,,257.0,166.0,115.0,91.0,Balance Sheet
Total Assets,,,,,,,80605.0,78158.0,76065.0,73625.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,74488.0,70825.0,67738.0,63998.0,Balance Sheet
Total Debt,,,,,,,76978.0,74627.0,72347.0,69675.0,Balance Sheet
Minority Interest,,,,,,,11.0,6.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1019.0,701.0,791.0,977.0,Balance Sheet
Total Liabilities,,,,,,,78008.0,75334.0,73138.0,70652.0,Balance Sheet
Common Stock,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3282.0,3302.0,3305.0,3309.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3939.0,4167.0,4323.0,4406.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4495.0,-4630.0,-4735.0,-4830.0,Balance Sheet
"Other Equity, Total",,,,,,,-133.0,-19.0,30.0,84.0,Balance Sheet
Total Equity,,,,,,,2597.0,2824.0,2927.0,2973.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,80605.0,78158.0,76065.0,73625.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,154.0,149.0,142.0,136.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,305.0,312.0,319.0,325.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,437000.0,434000.0,409000.0,320000.0,Income Statement
"Cost of Revenue, Total",,,,,,,-19000.0,-18000.0,-17000.0,-24000.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,136000.0,120000.0,110000.0,106000.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-43000.0,-98000.0,-22000.0,-40000.0,Income Statement
Restructuring Charge,,,,,,,18000.0,3000.0,0.0,21000.0,Income Statement
Impair-Assets Held for Use,,,,,,,16000.0,4000.0,3000.0,10000.0,Income Statement
Other Unusual Expnse (In),,,,,,,41000.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,75000.0,7000.0,3000.0,31000.0,Income Statement
Other Operating Expense,,,,,,,313000.0,85000.0,80000.0,88000.0,Income Statement
"Other, Net",,,,,,,-16000.0,6000.0,11000.0,22000.0,Income Statement
"Other Operat Expse, Total",,,,,,,297000.0,91000.0,91000.0,110000.0,Income Statement
Total Operating Expense,,,,,,,446000.0,102000.0,165000.0,183000.0,Income Statement
Total Operating Income,,,,,,,-9000.0,332000.0,244000.0,137000.0,Income Statement
Income Before Tax,,,,,,,-9000.0,332000.0,244000.0,137000.0,Income Statement
Income Tax - Total,,,,,,,2000.0,77000.0,64000.0,32000.0,Income Statement
Income After Tax,,,,,,,-11000.0,255000.0,180000.0,105000.0,Income Statement
Net Inc Before Extra Items,,,,,,,-11000.0,255000.0,180000.0,105000.0,Income Statement
Total Net Income,,,,,,,-11000.0,255000.0,180000.0,105000.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-11000.0,255000.0,180000.0,105000.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-11000.0,255000.0,180000.0,105000.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,158000.0,151000.0,146000.0,139000.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.07,1.69,1.23,0.76,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.07,1.69,1.23,0.76,Income Statement
Diluted Weighted Average Shares,,,,,,,158000.0,153000.0,147000.0,141000.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.07,1.67,1.22,0.74,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.07,1.67,1.22,0.74,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.16,0.16,0.16,0.16,Income Statement
