,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,58.99,121.32,95.38,99.81,143.72,114.11,,,,,
low,42.96,41.6,48.61,45.0,53.5,52.03,,,,,
change,0.26230000000000003,0.2048,-0.08449999999999999,0.3982,-0.2886,0.47259999999999996,,,,,
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,105.0,83.0,77.0,93.0,Balance Sheet
Short Term Investments,,,,,,,6.0,4.0,25.0,13.0,Balance Sheet
Cash and Short Term Invs,,,,,,,111.0,86.0,102.0,106.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,27.0,42.0,61.0,53.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,146.0,140.0,164.0,141.0,Balance Sheet
Other Receivables,,,,,,,12.0,27.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,157.0,166.0,165.0,141.0,Balance Sheet
Invent. - Finished Goods,,,,,,,33.0,40.0,33.0,36.0,Balance Sheet
Invent. - Work In Progress,,,,,,,31.0,25.0,28.0,33.0,Balance Sheet
Invent. - Raw Materials,,,,,,,30.0,38.0,42.0,42.0,Balance Sheet
Inventories - Other,,,,,,,-12.0,-13.0,-12.0,-12.0,Balance Sheet
Total Inventory,,,,,,,82.0,90.0,91.0,99.0,Balance Sheet
Prepaid Expenses,,,,,,,14.0,12.0,12.0,11.0,Balance Sheet
Total Current Assets,,,,,,,364.0,355.0,369.0,357.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,94.0,90.0,89.0,87.0,Balance Sheet
"Goodwill, Net",,,,,,,336.0,335.0,334.0,334.0,Balance Sheet
Intangibles - Gross,,,,,,,135.0,134.0,134.0,133.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-24.0,-31.0,-36.0,-42.0,Balance Sheet
Intangibles - Net,,,,,,,111.0,104.0,97.0,91.0,Balance Sheet
Long Term Investments,,,,,,,11.0,12.0,15.0,18.0,Balance Sheet
Other Long Term Assets,,,,,,,6.0,6.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,925.0,905.0,914.0,897.0,Balance Sheet
Accounts Payable,,,,,,,21.0,15.0,19.0,22.0,Balance Sheet
Accrued Expenses,,,,,,,28.0,27.0,32.0,24.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Customer Advances,,,,,,,10.0,7.0,9.0,10.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,0.0,1.0,3.0,Balance Sheet
Other Current Liabilities,,,,,,,31.0,28.0,30.0,26.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,42.0,35.0,40.0,39.0,Balance Sheet
Total Current Liabilities,,,,,,,101.0,87.0,101.0,96.0,Balance Sheet
Total Long Term Debt,,,,,,,183.0,180.0,178.0,175.0,Balance Sheet
Total Debt,,,,,,,193.0,190.0,188.0,185.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,3.0,3.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,35.0,29.0,24.0,23.0,Balance Sheet
Total Liabilities,,,,,,,325.0,303.0,306.0,297.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,262.0,266.0,267.0,269.0,Balance Sheet
