,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,39.58,39.41,52.83,64.2,93.54,94.8,,,,,
low,36.54,24.14,25.17,29.17,53.77,64.13,,,,,
change,-0.029900000000000003,-0.3118,0.8713,0.1573,0.6413,-0.1335,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,287.0,74.0,138.0,449.0,Balance Sheet
Short Term Investments,,,,,,,36.0,35.0,35.0,33.0,Balance Sheet
Cash and Short Term Invs,,,,,,,323.0,109.0,174.0,482.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,743.0,1102.0,1053.0,886.0,Balance Sheet
Other Receivables,,,,,,,5.0,0.0,13.0,29.0,Balance Sheet
"Total Receivables, Net",,,,,,,748.0,1102.0,1066.0,915.0,Balance Sheet
Invent. - Finished Goods,,,,,,,547.0,654.0,615.0,581.0,Balance Sheet
Invent. - Raw Materials,,,,,,,416.0,576.0,491.0,426.0,Balance Sheet
Total Inventory,,,,,,,963.0,1230.0,1106.0,1007.0,Balance Sheet
Restricted Cash - Current,,,,,,,5.0,1.0,1.0,1.0,Balance Sheet
Other Current Assets,,,,,,,34.0,30.0,30.0,31.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,39.0,31.0,31.0,32.0,Balance Sheet
Total Current Assets,,,,,,,2073.0,2472.0,2376.0,2436.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1212.0,1244.0,1286.0,1324.0,Balance Sheet
Accumulated Depreciation,,,,,,,-623.0,-643.0,-661.0,-680.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,686.0,701.0,733.0,745.0,Balance Sheet
"Goodwill, Net",,,,,,,315.0,318.0,321.0,319.0,Balance Sheet
Intangibles - Net,,,,,,,116.0,128.0,125.0,121.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,3.0,4.0,4.0,3.0,Balance Sheet
Restricted Cash - LT,,,,,,,19.0,19.0,20.0,20.0,Balance Sheet
Other Long Term Assets,,,,,,,32.0,33.0,32.0,94.0,Balance Sheet
Total Assets,,,,,,,3245.0,3674.0,3611.0,3739.0,Balance Sheet
Accounts Payable,,,,,,,319.0,426.0,387.0,323.0,Balance Sheet
Accrued Expenses,,,,,,,386.0,305.0,375.0,423.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,17.0,62.0,12.0,4.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,43.0,43.0,40.0,42.0,Balance Sheet
Customer Advances,,,,,,,11.0,13.0,10.0,11.0,Balance Sheet
Income Taxes Payable,,,,,,,,55.0,0.0,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,11.0,67.0,10.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,776.0,903.0,824.0,803.0,Balance Sheet
Total Long Term Debt,,,,,,,278.0,379.0,276.0,275.0,Balance Sheet
Total Debt,,,,,,,337.0,484.0,329.0,321.0,Balance Sheet
Deferred Income Tax,,,,,,,61.0,61.0,63.0,62.0,Balance Sheet
Minority Interest,,,,,,,38.0,40.0,45.0,39.0,Balance Sheet
"Other Liabilities, Total",,,,,,,114.0,112.0,122.0,122.0,Balance Sheet
Total Liabilities,,,,,,,1267.0,1496.0,1331.0,1301.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,62.0,63.0,62.0,62.0,Balance Sheet
Additional Paid-In Capital,,,,,,,244.0,267.0,275.0,284.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1678.0,1852.0,1951.0,2103.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-3.0,-7.0,-11.0,Balance Sheet
Total Equity,,,,,,,1979.0,2178.0,2280.0,2437.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3245.0,3674.0,3611.0,3739.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,62.0,63.0,62.0,62.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Income Statement
Total Revenue,,,,,,,2017.0,2489.0,2901.0,2323.0,Income Statement
"Cost of Revenue, Total",,,,,,,1645.0,2011.0,2397.0,1873.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,178.0,220.0,215.0,214.0,Income Statement
"Other Operat Expse, Total",,,,,,,-2.0,-1.0,3.0,-1.0,Income Statement
Total Operating Expense,,,,,,,1822.0,2230.0,2615.0,2086.0,Income Statement
Total Operating Income,,,,,,,195.0,259.0,286.0,237.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3.0,-3.0,-3.0,-4.0,Income Statement
"Inter Income, Non-Operating",,,,,,,3.0,,,,Income Statement
"Invest Income, Non-Operat",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,-1.0,-1.0,-1.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,-1.0,-4.0,-2.0,Income Statement
Income Before Tax,,,,,,,193.0,254.0,277.0,231.0,Income Statement
Income Tax - Total,,,,,,,46.0,61.0,69.0,59.0,Income Statement
Income After Tax,,,,,,,147.0,193.0,208.0,172.0,Income Statement
Minority Interest,,,,,,,-9.0,-3.0,-5.0,-5.0,Income Statement
Net Inc Before Extra Items,,,,,,,138.0,190.0,203.0,167.0,Income Statement
Total Net Income,,,,,,,138.0,190.0,203.0,167.0,Income Statement
Total Adjust to Net Income,,,,,,,-5.0,-7.0,-8.0,-7.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,133.0,183.0,195.0,160.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,133.0,183.0,195.0,160.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,60.0,60.0,60.0,60.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.21,3.03,3.24,2.68,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.21,3.03,3.24,2.68,Income Statement
Diluted Weighted Average Shares,,,,,,,61.0,61.0,60.0,60.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.2,3.02,3.23,2.66,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.2,3.02,3.23,2.66,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.2,0.25,0.25,Income Statement
Gross Divid - Common Stock,,,,,,,12.0,13.0,15.0,15.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,3.0,3.0,4.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,22.0,22.0,22.0,25.0,Income Statement
Normalzd Income Before Tax,,,,,,,193.0,254.0,277.0,231.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,46.0,61.0,69.0,59.0,Income Statement
Normalized Income After Tax,,,,,,,147.0,193.0,208.0,172.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,133.0,183.0,195.0,160.0,Income Statement
Basic Normalized EPS,,,,,,,2.21,3.03,3.24,2.68,Income Statement
Diluted Normalized EPS,,,,,,,2.2,3.02,3.23,2.66,Income Statement
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Cash Flow
Net Income,,,,,,,552.0,193.0,401.0,573.0,Cash Flow
Depreciation/Depletion,,,,,,,84.0,22.0,44.0,69.0,Cash Flow
Amortization,,,,,,,14.0,5.0,9.0,13.0,Cash Flow
Deferred Taxes,,,,,,,6.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,-12.0,2.0,8.0,12.0,Cash Flow
Other Non-Cash Items,,,,,,,11.0,7.0,13.0,20.0,Cash Flow
Non-Cash Items,,,,,,,-1.0,9.0,21.0,32.0,Cash Flow
