,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,246.58,283.18,344.32,371.59,463.59,430.67,,,,,
low,217.87,216.47,241.72,236.68,353.02,244.22,,,,,
change,-0.1081,0.1679,0.2773,0.1241,0.1478,-0.2657,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,96.0,281.0,399.0,246.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,525.0,537.0,546.0,560.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-9.0,-11.0,-14.0,-17.0,Balance Sheet
"Total Receivables, Net",,,,,,,515.0,526.0,532.0,544.0,Balance Sheet
Invent. - Finished Goods,,,,,,,434.0,426.0,433.0,441.0,Balance Sheet
Invent. - Work In Progress,,,,,,,14.0,14.0,13.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,138.0,149.0,158.0,166.0,Balance Sheet
Total Inventory,,,,,,,586.0,588.0,604.0,622.0,Balance Sheet
Prepaid Expenses,,,,,,,179.0,197.0,203.0,186.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,89.0,107.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,1465.0,1698.0,1738.0,1598.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2656.0,2696.0,2719.0,2746.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1308.0,-1334.0,-1354.0,-1385.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1605.0,1630.0,1616.0,1601.0,Balance Sheet
"Goodwill, Net",,,,,,,2574.0,3836.0,3719.0,3666.0,Balance Sheet
Intangibles - Gross,,,,,,,2153.0,2762.0,2208.0,2918.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-882.0,-920.0,-961.0,-1001.0,Balance Sheet
Intangibles - Net,,,,,,,1272.0,1842.0,1907.0,1917.0,Balance Sheet
Other Long Term Assets,,,,,,,144.0,169.0,317.0,306.0,Balance Sheet
Total Assets,,,,,,,9606.0,11663.0,11778.0,11552.0,Balance Sheet
Accounts Payable,,,,,,,161.0,149.0,184.0,227.0,Balance Sheet
Accrued Expenses,,,,,,,184.0,159.0,156.0,177.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,83.0,912.0,906.0,75.0,Balance Sheet
