,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,78.05,93.35,100.86,123.03,212.0,195.6,,,,,
low,71.45,61.17,61.91,69.02,113.44,116.31,,,,,
change,0.0147,-0.1537,0.5792,0.2146,0.5957,-0.2218,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,242.0,227.0,230.0,220.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,231.0,274.0,278.0,269.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-12.0,-11.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,221.0,262.0,267.0,257.0,Balance Sheet
Invent. - Finished Goods,,,,,,,231.0,230.0,254.0,246.0,Balance Sheet
Invent. - Work In Progress,,,,,,,20.0,25.0,27.0,24.0,Balance Sheet
Invent. - Raw Materials,,,,,,,119.0,148.0,150.0,153.0,Balance Sheet
Total Inventory,,,,,,,371.0,402.0,432.0,423.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,29.0,39.0,38.0,Balance Sheet
Total Current Assets,,,,,,,862.0,920.0,968.0,937.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,609.0,603.0,595.0,578.0,Balance Sheet
Accumulated Depreciation,,,,,,,-408.0,-407.0,-401.0,-389.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,201.0,197.0,194.0,189.0,Balance Sheet
"Goodwill, Net",,,,,,,601.0,598.0,591.0,583.0,Balance Sheet
Intangibles - Gross,,,,,,,379.0,378.0,376.0,372.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-251.0,-254.0,-257.0,-257.0,Balance Sheet
Intangibles - Net,,,,,,,129.0,124.0,119.0,115.0,Balance Sheet
Other Long Term Assets,,,,,,,61.0,62.0,59.0,59.0,Balance Sheet
Total Assets,,,,,,,1856.0,1903.0,1934.0,1886.0,Balance Sheet
Accounts Payable,,,,,,,143.0,157.0,166.0,132.0,Balance Sheet
Accrued Expenses,,,,,,,265.0,248.0,255.0,247.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,409.0,405.0,421.0,379.0,Balance Sheet
Total Long Term Debt,,,,,,,142.0,202.0,202.0,182.0,Balance Sheet
Total Debt,,,,,,,142.0,202.0,202.0,182.0,Balance Sheet
Deferred Income Tax,,,,,,,41.0,47.0,39.0,34.0,Balance Sheet
"Other Liabilities, Total",,,,,,,92.0,87.0,85.0,83.0,Balance Sheet
Total Liabilities,,,,,,,682.0,741.0,748.0,678.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,631.0,637.0,642.0,647.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,666.0,656.0,697.0,741.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-128.0,-137.0,-161.0,-191.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,4.0,6.0,8.0,Balance Sheet
"Other Equity, Total",,,,,,,-127.0,-133.0,-155.0,-184.0,Balance Sheet
Total Equity,,,,,,,1173.0,1163.0,1187.0,1208.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1856.0,1903.0,1934.0,1886.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,28.0,27.0,27.0,27.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,34.0,33.0,33.0,33.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Income Statement
Total Revenue,,,,,,,474.0,463.0,527.0,488.0,Income Statement
"Cost of Revenue, Total",,,,,,,275.0,265.0,287.0,270.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,123.0,114.0,129.0,122.0,Income Statement
Research & Development,,,,,,,13.0,12.0,12.0,14.0,Income Statement
Restructuring Charge,,,,,,,1.0,1.0,2.0,2.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,1.0,1.0,2.0,2.0,Income Statement
Total Operating Expense,,,,,,,411.0,392.0,431.0,407.0,Income Statement
Total Operating Income,,,,,,,63.0,72.0,96.0,80.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1.0,-1.0,-2.0,-2.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,61.0,70.0,94.0,79.0,Income Statement
Income Tax - Total,,,,,,,21.0,15.0,25.0,20.0,Income Statement
Income After Tax,,,,,,,40.0,55.0,70.0,59.0,Income Statement
Net Inc Before Extra Items,,,,,,,40.0,55.0,70.0,59.0,Income Statement
Total Net Income,,,,,,,40.0,55.0,70.0,59.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,40.0,55.0,70.0,59.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,40.0,55.0,70.0,59.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,34.0,34.0,34.0,33.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.19,1.62,2.08,1.76,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.19,1.62,2.08,1.76,Income Statement
Diluted Weighted Average Shares,,,,,,,34.0,34.0,34.0,34.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.18,1.61,2.07,1.75,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.18,1.61,2.07,1.75,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.26,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,9.0,9.0,10.0,10.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,1.0,2.0,2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,7.0,7.0,7.0,Income Statement
Total Special Items,,,,,,,1.0,1.0,2.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,62.0,71.0,96.0,81.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,21.0,16.0,25.0,21.0,Income Statement
Normalized Income After Tax,,,,,,,41.0,55.0,71.0,60.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,41.0,55.0,71.0,60.0,Income Statement
Basic Normalized EPS,,,,,,,1.21,1.64,2.12,1.8,Income Statement
Diluted Normalized EPS,,,,,,,1.2,1.64,2.11,1.79,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Cash Flow
Net Income,,,,,,,165700.0,54500.0,124200.0,182900.0,Cash Flow
Depreciation/Depletion,,,,,,,31400.0,7200.0,14200.0,21500.0,Cash Flow
Amortization,,,,,,,13700.0,3100.0,6100.0,9100.0,Cash Flow
Deferred Taxes,,,,,,,-8200.0,5800.0,-1100.0,-5900.0,Cash Flow
Unusual Items,,,,,,,1400.0,1300.0,1500.0,1400.0,Cash Flow
Other Non-Cash Items,,,,,,,22900.0,3300.0,8200.0,13200.0,Cash Flow
Non-Cash Items,,,,,,,24300.0,4600.0,9700.0,14600.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,73000.0,6000.0,42300.0,67800.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,6900.0,700.0,2300.0,4100.0,Cash Flow
Accounts Receivable,,,,,,,-30200.0,-43200.0,-54100.0,-51000.0,Cash Flow
Inventories,,,,,,,-113700.0,-34700.0,-72500.0,-73600.0,Cash Flow
Prepaid Expenses,,,,,,,-800.0,0.0,-6000.0,-4100.0,Cash Flow
Payable/Accrued,,,,,,,98600.0,700.0,24400.0,-7200.0,Cash Flow
Changes in Working Capital,,,,,,,-46100.0,-77200.0,-108200.0,-135900.0,Cash Flow
Total Cash from Operations,,,,,,,180800.0,-2000.0,44900.0,86300.0,Cash Flow
Capital Expenditures,,,,,,,-26700.0,-5600.0,-13100.0,-20200.0,Cash Flow
Acquisition of Business,,,,,,,-9100.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,5100.0,0.0,800.0,900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-4000.0,0.0,800.0,900.0,Cash Flow
Total Cash from Investing,,,,,,,-30700.0,-5600.0,-12300.0,-19300.0,Cash Flow
Financing Cash Flow Items,,,,,,,-11900.0,-12600.0,-12700.0,-12800.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-34300.0,-9000.0,-19300.0,-29400.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-16000.0,-42900.0,-61100.0,-65100.0,Cash Flow
Long Term Debt Issued,,,,,,,40000.0,60000.0,75000.0,85000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-96400.0,-200.0,-15600.0,-46400.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-56400.0,59800.0,59400.0,38600.0,Cash Flow
Total Cash From Financing,,,,,,,-118600.0,-4700.0,-33700.0,-68700.0,Cash Flow
Foreign Exchange Effects,,,,,,,-8400.0,-2900.0,-10900.0,-20800.0,Cash Flow
Net Change in Cash,,,,,,,23100.0,-15200.0,-12000.0,-22500.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,218900.0,242000.0,242000.0,242000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,242000.0,226800.0,230000.0,219500.0,Cash Flow
"Depreciation, Supplemental",,,,,,,31400.0,7200.0,14200.0,21500.0,Cash Flow
Free Cash Flow,,,,,,,154100.0,-7600.0,31800.0,66100.0,
FCF Growth,,,,,,,,-1.0493186242699546,-5.184210526315789,1.0786163522012577,
