,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,22.05,25.7,19.55,20.87,23.98,25.55,,,,,
low,18.8,14.24,14.64,6.91,18.53,15.82,,,,,
change,-0.0951,-0.22710000000000002,0.1225,0.23760000000000003,-0.0543,0.1195,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,18.0,18.0,22.0,20.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,104.0,136.0,135.0,132.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,101.0,133.0,132.0,129.0,Balance Sheet
Other Receivables,,,,,,,3.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,103.0,133.0,132.0,129.0,Balance Sheet
Invent. - Finished Goods,,,,,,,57.0,61.0,70.0,66.0,Balance Sheet
Invent. - Raw Materials,,,,,,,37.0,39.0,39.0,43.0,Balance Sheet
Total Inventory,,,,,,,94.0,100.0,109.0,108.0,Balance Sheet
Prepaid Expenses,,,,,,,6.0,5.0,11.0,10.0,Balance Sheet
Total Current Assets,,,,,,,220.0,255.0,275.0,268.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,121.0,120.0,124.0,128.0,Balance Sheet
"Goodwill, Net",,,,,,,89.0,89.0,96.0,95.0,Balance Sheet
Intangibles - Net,,,,,,,50.0,49.0,55.0,53.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,5.0,4.0,5.0,Balance Sheet
Total Assets,,,,,,,485.0,517.0,554.0,550.0,Balance Sheet
Accounts Payable,,,,,,,82.0,101.0,104.0,97.0,Balance Sheet
Accrued Expenses,,,,,,,38.0,34.0,40.0,40.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Dividends Payable,,,,,,,5.0,5.0,5.0,6.0,Balance Sheet
Customer Advances,,,,,,,5.0,5.0,5.0,7.0,Balance Sheet
Income Taxes Payable,,,,,,,,2.0,3.0,2.0,Balance Sheet
Other Current Liabilities,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,12.0,14.0,15.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,133.0,149.0,160.0,153.0,Balance Sheet
Long Term Debt,,,,,,,91.0,92.0,104.0,98.0,Balance Sheet
Capital Lease Obligations,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Total Long Term Debt,,,,,,,100.0,102.0,113.0,107.0,Balance Sheet
Total Debt,,,,,,,101.0,102.0,114.0,108.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,6.0,6.0,7.0,Balance Sheet
Reserves,,,,,,,8.0,9.0,9.0,11.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,2.0,1.0,1.0,1.0,Balance Sheet
Other LT Liabilities,,,,,,,27.0,26.0,27.0,26.0,Balance Sheet
"Other Liabilities, Total",,,,,,,37.0,37.0,37.0,37.0,Balance Sheet
Total Liabilities,,,,,,,275.0,293.0,317.0,305.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
Additional Paid-In Capital,,,,,,,307.0,309.0,312.0,313.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-104.0,-92.0,-81.0,-72.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-14.0,-13.0,-15.0,-17.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,-15.0,-15.0,-16.0,-18.0,Balance Sheet
Total Equity,,,,,,,209.0,224.0,237.0,245.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,485.0,517.0,554.0,550.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,36.0,36.0,36.0,36.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,199579.0,225486.0,233156.0,228065.0,Income Statement
"Cost of Revenue, Total",,,,,,,147063.0,153158.0,158440.0,156117.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,40706.0,46290.0,50220.0,50456.0,Income Statement
Labor & Related Expense,,,,,,,596.0,1700.0,2100.0,1300.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,41302.0,47990.0,52320.0,51756.0,Income Statement
Restructuring Charge,,,,,,,700.0,400.0,,300.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,464.0,-67.0,-221.0,295.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-236.0,-467.0,-221.0,-5.0,Income Statement
Total Operating Expense,,,,,,,188829.0,201081.0,210539.0,208168.0,Income Statement
Total Operating Income,,,,,,,10750.0,24405.0,22617.0,19897.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-1069.0,-1061.0,-1126.0,-1634.0,Income Statement
Income Before Tax,,,,,,,9592.0,23258.0,21406.0,18178.0,Income Statement
Income Tax - Total,,,,,,,2337.0,5921.0,5575.0,4507.0,Income Statement
Income After Tax,,,,,,,7255.0,17337.0,15831.0,13671.0,Income Statement
Net Inc Before Extra Items,,,,,,,7255.0,17337.0,15831.0,13671.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,7255.0,17337.0,15831.0,13671.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,7255.0,17337.0,15831.0,13671.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,7255.0,17337.0,15831.0,13671.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,36243.0,36280.0,36398.0,36472.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.2,0.48,0.43,0.37,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.2,0.48,0.43,0.37,Income Statement
Diluted Weighted Average Shares,,,,,,,36450.0,36511.0,36624.0,36717.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.2,0.47,0.43,0.37,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.2,0.47,0.43,0.37,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.14,0.14,0.14,0.14,Income Statement
Gross Divid - Common Stock,,,,,,,4937.0,4948.0,5029.0,5002.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,89.0,86.0,85.0,85.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4171.0,5321.0,5362.0,5280.0,Income Statement
Total Special Items,,,,,,,464.0,-67.0,-221.0,295.0,Income Statement
Normalzd Income Before Tax,,,,,,,10056.0,23191.0,21185.0,18473.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,113.0,-17.0,-58.0,73.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2450.0,5904.0,5517.0,4580.0,Income Statement
Normalized Income After Tax,,,,,,,7606.0,17287.0,15668.0,13893.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,7606.0,17287.0,15668.0,13893.0,Income Statement
Basic Normalized EPS,,,,,,,0.21,0.48,0.43,0.38,Income Statement
Diluted Normalized EPS,,,,,,,0.21,0.47,0.43,0.38,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,33538.0,17337.0,33168.0,46839.0,Cash Flow
Depreciation/Depletion,,,,,,,20885.0,5321.0,10683.0,15963.0,Cash Flow
Deferred Taxes,,,,,,,2826.0,,,,Cash Flow
Discontinued Operations,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,-1382.0,-467.0,-688.0,-693.0,Cash Flow
Other Non-Cash Items,,,,,,,1793.0,2248.0,4558.0,5460.0,Cash Flow
Non-Cash Items,,,,,,,411.0,1781.0,3870.0,4767.0,Cash Flow
Accounts Receivable,,,,,,,-15273.0,-31894.0,-21200.0,-18751.0,Cash Flow
Inventories,,,,,,,-24885.0,-5980.0,-7259.0,-7016.0,Cash Flow
Prepaid Expenses,,,,,,,-676.0,614.0,-5702.0,-4912.0,Cash Flow
Payable/Accrued,,,,,,,28088.0,20113.0,20739.0,13869.0,Cash Flow
Changes in Working Capital,,,,,,,-12746.0,-17147.0,-13422.0,-16810.0,Cash Flow
