,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,64.3,75.96,50.0,44.55,69.26,72.37,,,,,
low,56.6,35.68,25.25,5.42,40.25,36.9,,,,,
change,0.1077,-0.3998,0.011899999999999999,0.0663,0.45049999999999996,-0.18460000000000001,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,261.0,169.0,221.0,215.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,457.0,461.0,426.0,455.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-45.0,-44.0,-53.0,-52.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,412.0,417.0,373.0,403.0,Balance Sheet
Other Receivables,,,,,,,55.0,34.0,30.0,50.0,Balance Sheet
"Total Receivables, Net",,,,,,,467.0,451.0,403.0,453.0,Balance Sheet
Total Inventory,,,,,,,978.0,1096.0,1265.0,1180.0,Balance Sheet
Prepaid Expenses,,,,,,,297.0,101.0,108.0,166.0,Balance Sheet
Restricted Cash - Current,,,,,,,,3.0,,,Balance Sheet
Other Current Assets,,,,,,,69.0,71.0,84.0,71.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,69.0,74.0,84.0,71.0,Balance Sheet
Total Current Assets,,,,,,,2072.0,1891.0,2081.0,2085.0,Balance Sheet
Buildings,,,,,,,630.0,623.0,599.0,592.0,Balance Sheet
Land/Improvements,,,,,,,19.0,19.0,18.0,16.0,Balance Sheet
Machinery/Equipment,,,,,,,290.0,293.0,308.0,304.0,Balance Sheet
Construction in Progress,,,,,,,49.0,66.0,67.0,87.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1664.0,1623.0,1645.0,1587.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2652.0,2624.0,2637.0,2586.0,Balance Sheet
Accumulated Depreciation,,,,,,,-791.0,-790.0,-783.0,-783.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1861.0,1834.0,1854.0,1803.0,Balance Sheet
"Goodwill, Net",,,,,,,1447.0,1418.0,1336.0,1256.0,Balance Sheet
Intangibles - Gross,,,,,,,2113.0,2324.0,1970.0,1869.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-218.0,-477.0,-231.0,-235.0,Balance Sheet
Intangibles - Net,,,,,,,1895.0,1847.0,1739.0,1634.0,Balance Sheet
Other Long Term Assets,,,,,,,227.0,250.0,369.0,196.0,Balance Sheet
Total Assets,,,,,,,7680.0,7480.0,7610.0,7202.0,Balance Sheet
Accounts Payable,,,,,,,593.0,555.0,540.0,370.0,Balance Sheet
Accrued Expenses,,,,,,,852.0,832.0,786.0,746.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,26.0,29.0,37.0,15.0,Balance Sheet
Income Taxes Payable,,,,,,,166.0,52.0,136.0,68.0,Balance Sheet
Other Current Liabilities,,,,,,,115.0,98.0,115.0,79.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,281.0,150.0,251.0,147.0,Balance Sheet
Total Current Liabilities,,,,,,,1752.0,1566.0,1614.0,1278.0,Balance Sheet
Total Long Term Debt,,,,,,,976.0,1131.0,1382.0,1585.0,Balance Sheet
Total Debt,,,,,,,1002.0,1160.0,1419.0,1600.0,Balance Sheet
Deferred Income Tax,,,,,,,443.0,432.0,476.0,513.0,Balance Sheet
Minority Interest,,,,,,,-1.0,-1.0,1.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1734.0,1793.0,1760.0,1683.0,Balance Sheet
Total Liabilities,,,,,,,4904.0,4921.0,5233.0,5059.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,,,,,,,1238.0,1260.0,1294.0,1311.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5011.0,5092.0,5293.0,5517.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3686.0,-3987.0,-4299.0,-4650.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,205.0,184.0,77.0,-48.0,Balance Sheet
Other Comprehensive Income,,,,,,,8.0,10.0,12.0,13.0,Balance Sheet
"Other Equity, Total",,,,,,,213.0,194.0,89.0,-35.0,Balance Sheet
Total Equity,,,,,,,2776.0,2559.0,2377.0,2143.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7680.0,7480.0,7610.0,7202.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,147.0,143.0,138.0,131.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,74.0,79.0,86.0,93.0,Balance Sheet
Date,,,,,,,2021-12-25 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,1609.0,1492.0,1360.0,1412.0,Income Statement
"Cost of Revenue, Total",,,,,,,561.0,536.0,459.0,461.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,658.0,734.0,624.0,645.0,Income Statement
Depreciation,,,,,,,34.0,35.0,34.0,31.0,Income Statement
Amortiz of Intangibles,,,,,,,13.0,12.0,11.0,12.0,Income Statement
Depreciation/Amortization,,,,,,,47.0,47.0,45.0,43.0,Income Statement
Restructuring Charge,,,,,,,11.0,14.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,40.0,,11.0,Income Statement
Other Unusual Expnse (In),,,,,,,1.0,2.0,1.0,0.0,Income Statement
