,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,50.9,72.56,90.34,127.19,192.91,176.46,,,,,
low,46.8,44.65,48.52,63.61,113.15,118.55,,,,,
change,-0.037000000000000005,0.0718,0.6951,0.3368,0.4561,-0.10250000000000001,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,206.0,194.0,217.0,185.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,702.0,672.0,727.0,759.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-5.0,-5.0,-4.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,795.0,782.0,823.0,848.0,Balance Sheet
Other Receivables,,,,,,,10.0,5.0,11.0,10.0,Balance Sheet
"Total Receivables, Net",,,,,,,805.0,787.0,833.0,858.0,Balance Sheet
Prepaid Expenses,,,,,,,103.0,101.0,94.0,115.0,Balance Sheet
Total Current Assets,,,,,,,1113.0,1082.0,1145.0,1158.0,Balance Sheet
Buildings,,,,,,,36.0,37.0,36.0,32.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,307.0,306.0,292.0,279.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,344.0,342.0,328.0,311.0,Balance Sheet
Accumulated Depreciation,,,,,,,-96.0,-101.0,-101.0,-97.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,247.0,242.0,226.0,215.0,Balance Sheet
"Goodwill, Net",,,,,,,1123.0,1159.0,1151.0,1110.0,Balance Sheet
Intangibles - Gross,,,,,,,91.0,97.0,92.0,88.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-54.0,-58.0,-58.0,-59.0,Balance Sheet
Intangibles - Net,,,,,,,37.0,39.0,34.0,29.0,Balance Sheet
Long Term Investments,,,,,,,4.0,5.0,4.0,5.0,Balance Sheet
Other Long Term Assets,,,,,,,57.0,60.0,60.0,58.0,Balance Sheet
Total Assets,,,,,,,2640.0,2646.0,2678.0,2623.0,Balance Sheet
Accounts Payable,,,,,,,143.0,129.0,138.0,147.0,Balance Sheet
Accrued Expenses,,,,,,,231.0,248.0,285.0,296.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,17.0,13.0,27.0,13.0,Balance Sheet
Customer Advances,,,,,,,220.0,225.0,247.0,241.0,Balance Sheet
Other Current Liabilities,,,,,,,239.0,241.0,248.0,219.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,459.0,466.0,495.0,461.0,Balance Sheet
Total Current Liabilities,,,,,,,849.0,855.0,945.0,916.0,Balance Sheet
Total Long Term Debt,,,,,,,247.0,238.0,234.0,246.0,Balance Sheet
Total Debt,,,,,,,264.0,250.0,261.0,259.0,Balance Sheet
Deferred Income Tax,,,,,,,14.0,17.0,18.0,15.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,292.0,291.0,275.0,262.0,Balance Sheet
Total Liabilities,,,,,,,1403.0,1401.0,1473.0,1440.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1360.0,1359.0,1362.0,1391.0,Balance Sheet
