,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,20.3,24.77,9.98,12.85,19.6,30.36,,,,,
low,13.0,6.54,5.02,2.91,9.04,5.27,,,,,
change,0.43670000000000003,-0.6306,0.0467,0.4418,0.459,-0.494,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,29.0,27.0,30.0,65.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,81.0,128.0,122.0,72.0,Balance Sheet
Other Receivables,,,,,,,8.0,19.0,17.0,15.0,Balance Sheet
"Total Receivables, Net",,,,,,,89.0,146.0,139.0,87.0,Balance Sheet
Invent. - Finished Goods,,,,,,,44.0,44.0,48.0,41.0,Balance Sheet
Invent. - Work In Progress,,,,,,,76.0,70.0,72.0,56.0,Balance Sheet
Invent. - Raw Materials,,,,,,,133.0,127.0,80.0,63.0,Balance Sheet
Inventories - Other,,,,,,,173.0,186.0,217.0,223.0,Balance Sheet
Total Inventory,,,,,,,426.0,427.0,416.0,383.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,34.0,29.0,25.0,Balance Sheet
Restricted Cash - Current,,,,,,,12.0,22.0,3.0,1.0,Balance Sheet
Other Current Assets,,,,,,,35.0,73.0,140.0,198.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,47.0,95.0,143.0,199.0,Balance Sheet
Total Current Assets,,,,,,,618.0,729.0,757.0,759.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,915.0,893.0,738.0,741.0,Balance Sheet
Long Term Investments,,,,,,,,,,30.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,0.0,,,0.0,Balance Sheet
Other Long Term Assets,,,,,,,36.0,67.0,90.0,54.0,Balance Sheet
Total Assets,,,,,,,1570.0,1689.0,1585.0,1584.0,Balance Sheet
Accounts Payable,,,,,,,187.0,203.0,230.0,171.0,Balance Sheet
Accrued Expenses,,,,,,,72.0,83.0,82.0,76.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,114.0,70.0,50.0,114.0,Balance Sheet
Other Payables,,,,,,,66.0,88.0,27.0,15.0,Balance Sheet
Other Current Liabilities,,,,,,,102.0,122.0,49.0,23.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,168.0,211.0,76.0,38.0,Balance Sheet
Total Current Liabilities,,,,,,,547.0,574.0,445.0,406.0,Balance Sheet
Total Long Term Debt,,,,,,,330.0,370.0,370.0,370.0,Balance Sheet
Total Debt,,,,,,,451.0,448.0,428.0,491.0,Balance Sheet
Deferred Income Tax,,,,,,,59.0,61.0,92.0,112.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,122.0,119.0,116.0,115.0,Balance Sheet
Other LT Liabilities,,,,,,,91.0,126.0,83.0,64.0,Balance Sheet
"Other Liabilities, Total",,,,,,,213.0,245.0,199.0,179.0,Balance Sheet
Total Liabilities,,,,,,,1149.0,1249.0,1106.0,1067.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2536.0,2536.0,2537.0,2538.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1947.0,-1929.0,-1892.0,-1848.0,Balance Sheet
Treasury Stock - Common,,,,,,,-86.0,-86.0,-86.0,-86.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Equity, Total",,,,,,,-84.0,-83.0,-83.0,-90.0,Balance Sheet
Total Equity,,,,,,,421.0,440.0,479.0,517.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1570.0,1689.0,1585.0,1584.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,91.0,98.0,91.0,91.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,0.0,7.0,7.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,659.0,754.0,857.0,637.0,Income Statement
"Cost of Revenue, Total",,,,,,,586.0,660.0,841.0,680.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,19.0,12.0,6.0,9.0,Income Statement
Litigation,,,,,,,4.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,,,159.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,4.0,,159.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,609.0,672.0,1006.0,689.0,Income Statement
Total Operating Income,,,,,,,51.0,81.0,-150.0,-52.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7.0,-7.0,-6.0,-8.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,0.0,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,27.0,-57.0,232.0,113.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,27.0,-57.0,232.0,113.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,3.0,2.0,3.0,12.0,Income Statement
"Other, Net",,,,,,,3.0,2.0,3.0,12.0,Income Statement
Income Before Tax,,,,,,,74.0,19.0,80.0,65.0,Income Statement
Income Tax - Total,,,,,,,13.0,2.0,42.0,21.0,Income Statement
Income After Tax,,,,,,,61.0,18.0,37.0,44.0,Income Statement
Equity In Affiliates,,,,,,,0.0,,,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,60.0,18.0,37.0,44.0,Income Statement
Total Net Income,,,,,,,60.0,18.0,37.0,44.0,Income Statement
Total Adjust to Net Income,,,,,,,,-1.0,-2.0,-3.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,60.0,17.0,35.0,42.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,60.0,17.0,35.0,42.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,91.0,91.0,91.0,91.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.67,0.18,0.38,0.46,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.67,0.18,0.38,0.46,Income Statement
Diluted Weighted Average Shares,,,,,,,91.0,97.0,98.0,97.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.67,0.17,0.36,0.43,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.67,0.17,0.36,0.43,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7.0,7.0,6.0,8.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,20.0,19.0,23.0,15.0,Income Statement
Total Special Items,,,,,,,4.0,,159.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,78.0,19.0,239.0,65.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,,85.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,14.0,2.0,127.0,21.0,Income Statement
Normalized Income After Tax,,,,,,,64.0,18.0,112.0,44.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,64.0,17.0,110.0,42.0,Income Statement
Basic Normalized EPS,,,,,,,0.7,0.18,1.21,0.46,Income Statement
Diluted Normalized EPS,,,,,,,0.7,0.17,1.13,0.43,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-167100.0,17700.0,55100.0,99400.0,Cash Flow
