,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,71.37,89.72,89.83,86.87,104.47,83.26,,,,,
low,66.3,62.85,53.56,35.21,72.13,55.6,,,,,
change,0.0374,0.11109999999999999,-0.015700000000000002,0.0953,-0.0602,-0.04820000000000001,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-03-31 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,397.0,402.0,383.0,294.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,649.0,732.0,708.0,716.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,-12.0,-11.0,-11.0,Balance Sheet
"Total Receivables, Net",,,,,,,636.0,719.0,697.0,705.0,Balance Sheet
Invent. - Finished Goods,,,,,,,338.0,346.0,364.0,371.0,Balance Sheet
Invent. - Work In Progress,,,,,,,105.0,109.0,119.0,119.0,Balance Sheet
Invent. - Raw Materials,,,,,,,229.0,261.0,295.0,322.0,Balance Sheet
Total Inventory,,,,,,,671.0,716.0,778.0,812.0,Balance Sheet
Prepaid Expenses,,,,,,,139.0,156.0,154.0,149.0,Balance Sheet
Total Current Assets,,,,,,,1843.0,1993.0,2012.0,1961.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,566.0,574.0,558.0,553.0,Balance Sheet
"Goodwill, Net",,,,,,,701.0,701.0,682.0,658.0,Balance Sheet
Intangibles - Gross,,,,,,,555.0,555.0,552.0,549.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-150.0,-159.0,-167.0,-175.0,Balance Sheet
Intangibles - Net,,,,,,,405.0,396.0,385.0,374.0,Balance Sheet
Other Long Term Assets,,,,,,,11.0,12.0,30.0,22.0,Balance Sheet
Total Assets,,,,,,,3591.0,3737.0,3722.0,3624.0,Balance Sheet
Accounts Payable,,,,,,,318.0,393.0,343.0,345.0,Balance Sheet
Accrued Expenses,,,,,,,271.0,290.0,266.0,293.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,34.0,55.0,46.0,35.0,Balance Sheet
Total Current Liabilities,,,,,,,622.0,738.0,655.0,672.0,Balance Sheet
Long Term Debt,,,,,,,1191.0,1243.0,1377.0,1296.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,1192.0,1243.0,1377.0,1296.0,Balance Sheet
Total Debt,,,,,,,1225.0,1299.0,1423.0,1331.0,Balance Sheet
Deferred Income Tax,,,,,,,77.0,78.0,78.0,77.0,Balance Sheet
Minority Interest,,,,,,,4.0,4.0,4.0,3.0,Balance Sheet
"Other Liabilities, Total",,,,,,,193.0,184.0,173.0,165.0,Balance Sheet
Total Liabilities,,,,,,,2087.0,2247.0,2287.0,2213.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,563.0,571.0,576.0,578.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1763.0,1784.0,1807.0,1834.0,Balance Sheet
Treasury Stock - Common,,,,,,,-677.0,-719.0,-742.0,-742.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-122.0,-134.0,-186.0,-242.0,Balance Sheet
Other Equity,,,,,,,-4.0,-4.0,-4.0,-3.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-20.0,-13.0,-13.0,-12.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,3.0,-5.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,-145.0,-147.0,-207.0,-260.0,Balance Sheet
Total Equity,,,,,,,1504.0,1489.0,1435.0,1411.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3591.0,3737.0,3722.0,3624.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,42.0,41.0,41.0,41.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,14.0,15.0,15.0,15.0,Balance Sheet
Date,,,,,,,2022-01-02 00:00:00,2022-03-31 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,844.0,907.0,899.0,899.0,Income Statement
