,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,2.05,7.35,4.68,7.46,11.74,5.76,,,,,
low,1.15,1.25,2.18,1.42,4.78,1.4,,,,,
change,-0.31579999999999997,1.3037,-0.1104,1.0935,-0.0723,-0.6234000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,197630.0,169850.0,237232.0,222895.0,Balance Sheet
"Total Receivables, Net",,,,,,,4809.0,4547.0,5524.0,1691.0,Balance Sheet
Total Inventory,,,,,,,421.0,485.0,571.0,673.0,Balance Sheet
Prepaid Expenses,,,,,,,3534.0,2500.0,3800.0,2000.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,4057.0,1731.0,Balance Sheet
Other Current Assets,,,,,,,,3548.0,3607.0,1560.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,3548.0,7664.0,3291.0,Balance Sheet
Total Current Assets,,,,,,,206394.0,180930.0,254791.0,230550.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4786.0,4567.0,4561.0,4294.0,Balance Sheet
Intangibles - Net,,,,,,,1607.0,1580.0,1553.0,1555.0,Balance Sheet
Long Term Investments,,,,,,,12348.0,6174.0,0.0,0.0,Balance Sheet
Total Assets,,,,,,,225135.0,193251.0,260905.0,236399.0,Balance Sheet
Accounts Payable,,,,,,,18860.0,13537.0,12760.0,15078.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1263.0,2631.0,4111.0,5498.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,44424.0,41627.0,35137.0,20252.0,Balance Sheet
Total Current Liabilities,,,,,,,64547.0,57795.0,52008.0,40828.0,Balance Sheet
Long Term Debt,,,,,,,17060.0,15713.0,14368.0,13027.0,Balance Sheet
Capital Lease Obligations,,,,,,,368.0,288.0,317.0,203.0,Balance Sheet
Total Long Term Debt,,,,,,,17428.0,16001.0,14685.0,13230.0,Balance Sheet
Total Debt,,,,,,,18691.0,18632.0,18796.0,18728.0,Balance Sheet
"Other Liabilities, Total",,,,,,,7209.0,2035.0,1392.0,1238.0,Balance Sheet
Total Liabilities,,,,,,,89184.0,75831.0,68085.0,55296.0,Balance Sheet
Common Stock,,,,,,,1234.0,1234.0,1493.0,1493.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,140690.0,128333.0,201254.0,185564.0,Balance Sheet
